Array;Mask;Score;Generacion
[3, 4, 3, 4, 2, 3, 2, 0];?d?s?d?s?u?d?u;-0.0;1
[2, 1, 1, 2, 4, 1, 0, 4];?u?l?l?u?s?l;-0.20076140771489953;1
[4, 4, 2, 4, 2, 3, 2, 0];?s?s?u?s?u?d?u;-0.0;1
[2, 3, 2, 1, 4, 0, 2, 2];?u?d?u?l?s;-0.0;1
[1, 1, 2, 4, 2, 0, 3, 3];?l?l?u?s?u;-0.0;1
[2, 2, 2, 4, 4, 4, 2, 1];?u?u?u?s?s?s?u?l;-0.0;1
[4, 2, 4, 2, 3, 1, 3, 0];?s?u?s?u?d?l?d;-0.0;1
[2, 1, 2, 4, 2, 4, 1, 3];?u?l?u?s?u?s?l?d;-0.0;1
[3, 2, 4, 3, 0, 4, 0, 2];?d?u?s?d;-0.0;1
[4, 4, 3, 3, 2, 2, 0, 4];?s?s?d?d?u?u;-0.0;1
[4, 2, 3, 3, 4, 0, 1, 1];?s?u?d?d?s;-0.0;1
[4, 3, 4, 2, 0, 1, 3, 2];?s?d?s?u;-0.0;1
[3, 3, 1, 1, 2, 0, 4, 2];?d?d?l?l?u;-3.8176850441987464;1
[1, 2, 3, 2, 1, 0, 0, 0];?l?u?d?u?l;-1.6072964831147478;1
[4, 4, 1, 3, 2, 0, 4, 2];?s?s?l?d?u;-0.0;1
[4, 2, 1, 2, 2, 0, 3, 1];?s?u?l?u?u;-0.0;1
[3, 1, 3, 2, 2, 4, 0, 0];?d?l?d?u?u?s;-0.0;1
[1, 3, 1, 4, 2, 1, 0, 1];?l?d?l?s?u?l;-0.0;1
[1, 2, 1, 3, 3, 2, 2, 4];?l?u?l?d?d?u?u?s;-0.0;1
[2, 1, 3, 4, 3, 1, 1, 0];?u?l?d?s?d?l?l;-0.0;1
[4, 2, 3, 3, 0, 1, 1, 2];?s?u?d?d;-0.0;1
[3, 1, 4, 3, 3, 3, 1, 4];?d?l?s?d?d?d?l?s;-0.0;1
[1, 3, 4, 3, 1, 1, 4, 3];?l?d?s?d?l?l?s?d;-0.0;1
[2, 1, 2, 2, 1, 0, 2, 3];?u?l?u?u?l;-4.226714526493248;1
[4, 3, 3, 2, 4, 0, 3, 4];?s?d?d?u?s;-0.0;1
[2, 1, 4, 4, 1, 0, 4, 0];?u?l?s?s?l;-0.0;1
[4, 2, 1, 4, 3, 1, 4, 1];?s?u?l?s?d?l?s?l;-0.0;1
[1, 4, 4, 1, 0, 2, 4, 3];?l?s?s?l;-0.20029371069736662;1
[1, 4, 4, 4, 2, 4, 2, 2];?l?s?s?s?u?s?u?u;-0.0;1
[2, 2, 1, 4, 4, 1, 0, 4];?u?u?l?s?s?l;-0.0;1
[3, 4, 1, 2, 4, 2, 3, 4];?d?s?l?u?s?u?d?s;-0.0;1
[1, 2, 3, 2, 0, 2, 0, 4];?l?u?d?u;-0.4100240212572854;1
[1, 3, 3, 4, 1, 0, 0, 1];?l?d?d?s?l;-0.0;1
[4, 1, 2, 1, 0, 0, 2, 4];?s?l?u?l;-0.0;1
[1, 1, 4, 3, 0, 1, 0, 1];?l?l?s?d;-0.20093870525547147;1
[4, 1, 3, 1, 4, 4, 2, 3];?s?l?d?l?s?s?u?d;-0.0;1
[2, 1, 4, 2, 0, 0, 1, 1];?u?l?s?u;-0.0;1
[1, 1, 1, 2, 2, 4, 0, 1];?l?l?l?u?u?s;-0.0;1
[2, 3, 3, 1, 1, 2, 1, 2];?u?d?d?l?l?u?l?u;-1.003309248337433;1
[3, 3, 1, 1, 3, 0, 2, 2];?d?d?l?l?d;-3.8083463719086748;1
[3, 3, 4, 2, 4, 2, 0, 4];?d?d?s?u?s?u;-0.0;1
[4, 3, 1, 3, 2, 4, 3, 1];?s?d?l?d?u?s?d?l;-0.0;1
[1, 3, 2, 4, 4, 4, 3, 2];?l?d?u?s?s?s?d?u;-0.0;1
[4, 1, 3, 2, 3, 4, 3, 2];?s?l?d?u?d?s?d?u;-0.0;1
[4, 3, 2, 4, 0, 0, 4, 2];?s?d?u?s;-0.0;1
[4, 4, 3, 4, 3, 1, 1, 4];?s?s?d?s?d?l?l?s;-0.0;1
[2, 4, 3, 1, 1, 4, 0, 4];?u?s?d?l?l?s;-0.0;1
[1, 1, 2, 2, 0, 3, 2, 2];?l?l?u?u;-2.4137215241203194;1
[3, 2, 4, 4, 2, 3, 4, 3];?d?u?s?s?u?d?s?d;-0.0;1
[1, 1, 4, 1, 2, 3, 0, 0];?l?l?s?l?u?d;-0.0;1
[4, 3, 1, 3, 0, 0, 0, 0];?s?d?l?d;-0.0;1
[1, 3, 2, 2, 4, 3, 4, 4];?l?d?u?u?s?d?s?s;-0.0;1
[2, 1, 2, 4, 1, 0, 1, 4];?u?l?u?s?l;-0.0;1
[1, 2, 3, 1, 1, 0, 1, 0];?l?u?d?l?l;-1.4340818147772707;1
[1, 4, 4, 4, 1, 1, 4, 4];?l?s?s?s?l?l?s?s;-0.0;1
[1, 4, 1, 3, 4, 4, 3, 4];?l?s?l?d?s?s?d?s;-0.0;1
[4, 2, 3, 1, 0, 1, 4, 2];?s?u?d?l;-0.0;1
[1, 1, 3, 2, 4, 1, 1, 2];?l?l?d?u?s?l?l?u;-0.0;1
[1, 1, 2, 2, 4, 4, 2, 1];?l?l?u?u?s?s?u?l;-0.0;1
[2, 3, 2, 2, 0, 2, 2, 1];?u?d?u?u;-0.40125657509055357;1
[3, 4, 3, 1, 1, 3, 4, 4];?d?s?d?l?l?d?s?s;-0.0;1
[4, 1, 2, 3, 0, 2, 4, 2];?s?l?u?d;-0.0;1
[4, 3, 2, 1, 2, 0, 0, 4];?s?d?u?l?u;-0.0;1
[3, 3, 4, 4, 1, 0, 4, 2];?d?d?s?s?l;-0.0;1
[2, 4, 4, 4, 0, 2, 1, 4];?u?s?s?s;-0.0;1
[2, 4, 2, 3, 2, 4, 2, 4];?u?s?u?d?u?s?u?s;-0.0;1
