?l?l?l?l?s?d?d;-11.166666666666666;1
?l?l?l?l?l?d?l?l;-42.09090909090909;1
?d?u?l?l?l?l?l?l;-112.06666666666666;1
?l?l?l?d?d;-226.16666666666666;1
?l?l?l?l?l?s;-20.6;1
?l?l?d?d?d?d?l;-31.2;1
?l?l?l?l?d?d?d?d;-2122.0;1
?l?d?l?l?d?l?l;-27.8;1
?l?d?d?d?d?d?d?d;-226.6;1
?d?l?d?d?d?d?d?d;-1.8333333333333333;1
?d;-0.0;1
?s?d;-0.0;1
?s?d;-0.0;1
?d?d?u;-0.0;1
?d;-0.0;1
;-0.0;1
?l;-0.0;1
?s?s?u;-0.0;1
?u?d?d?l;-0.25;1
?d?d?u;-0.0;1
?l?s?l?d?d?d?u?s;-0.0;1
?l?u;-0.0;1
?s;-0.0;1
;-0.0;1
;-0.0;1
;-0.0;1
?s?u?s;-0.0;1
;-0.0;1
?u?l?s?l?u;-0.16666666666666666;1
?s?s?u?d?s?l?u?u;-0.0;1
?d?u?s?u?u?u?l?l;-0.0;1
?u;-0.0;1
?d?d;-0.0;1
;-0.0;1
;-0.0;1
?d?l?u?s?s?s;-0.0;1
?s?u?d?u?l?s?u?u;-0.0;1
?u?d;-0.0;1
;-0.0;1
?l;-0.0;1
?l?s?l?l?l?d?u?d;-0.0;1
?u?s?s?l?l?d?d?l;-0.0;1
;-0.0;1
?l?l;-0.0;1
?d?s?s;-0.0;1
?u?u?l?u?l?d?d?u;-0.25;1
?l?s;-0.0;1
?l?u?u?d;-0.2;1
?l?l?l?s?l?s?s?d;-0.0;1
?s?u;-0.0;1
?u?u?l?u?l?d?d?u;-0.25;2
;-0.0;2
?l?u;-0.0;2
?l?s?l?d?l?d?u?s;-0.0;2
?l?u;-0.0;2
?l?l?l?s?l?s?s?d;-0.0;2
?l;-0.0;2
?l?l?l?d?d;-226.16666666666666;2
?d?u?l?l?l?l?l?l;-112.06666666666666;2
?l?u?u?d;-0.2;2
;-0.0;2
?u?d;-0.0;2
