Array;Mask;Score;Generacion
[4, 1, 3, 2, 0, 4, 2, 0];?s?l?d?u;-0.0;1
[2, 2, 4, 2, 0, 0, 2, 0];?u?u?s?u;-0.0;1
[2, 4, 4, 2, 1, 1, 3, 0];?u?s?s?u?l?l?d;-0.0;1
[2, 4, 3, 3, 4, 3, 2, 4];?u?s?d?d?s?d?u?s;-0.0;1
[4, 2, 1, 1, 0, 2, 3, 1];?s?u?l?l;-0.0;1
[4, 4, 1, 3, 1, 0, 3, 0];?s?s?l?d?l;-0.0;1
[3, 3, 1, 2, 0, 2, 3, 0];?d?d?l?u;-3.0;1
[2, 2, 3, 1, 2, 4, 3, 4];?u?u?d?l?u?s?d?s;-0.0;1
[4, 2, 4, 2, 2, 0, 2, 4];?s?u?s?u?u;-0.0;1
[4, 1, 4, 4, 2, 1, 3, 4];?s?l?s?s?u?l?d?s;-0.0;1
[4, 4, 1, 3, 1, 0, 3, 0];?s?s?l?d?l;-0.0;2
[2, 4, 3, 3, 4, 3, 2, 4];?u?s?d?d?s?d?u?s;-0.0;2
[2, 4, 4, 2, 1, 1, 2, 4];?u?s?s?u?l?l?u?s;-0.0;2
[4, 2, 4, 2, 4, 0, 3, 0];?s?u?s?u?s;-0.0;2
[3, 3, 1, 2, 0, 2, 3, 0];?d?d?l?u;-3.0;2
[4, 4, 1, 3, 1, 0, 3, 0];?s?s?l?d?l;-0.0;2
[3, 3, 1, 2, 0, 1, 3, 0];?d?d?l?u;-3.0;2
[2, 4, 4, 2, 1, 2, 3, 0];?u?s?s?u?l?u?d;-0.0;2
[2, 2, 4, 2, 0, 2, 3, 0];?u?u?s?u;-0.0;2
[3, 3, 1, 2, 0, 0, 2, 0];?d?d?l?u;-3.0;2
[2, 2, 4, 2, 0, 1, 3, 0];?u?u?s?u;-0.0;3
[3, 3, 1, 2, 0, 2, 3, 0];?d?d?l?u;-3.0;3
[2, 2, 4, 2, 0, 2, 3, 0];?u?u?s?u;-0.0;3
[3, 3, 1, 2, 0, 0, 2, 0];?d?d?l?u;-3.0;3
[4, 2, 4, 2, 1, 1, 2, 4];?s?u?s?u?l?l?u?s;-0.0;3
[2, 4, 4, 2, 4, 0, 3, 0];?u?s?s?u?s;-0.0;3
[4, 4, 1, 3, 1, 0, 2, 0];?s?s?l?d?l;-0.0;3
[3, 3, 1, 2, 0, 0, 3, 0];?d?d?l?u;-3.0;3
[4, 4, 1, 3, 1, 0, 3, 0];?s?s?l?d?l;-0.0;3
[4, 4, 1, 3, 1, 0, 3, 0];?s?s?l?d?l;-0.0;3
[3, 3, 1, 2, 0, 2, 3, 0];?d?d?l?u;-3.0;4
[3, 3, 1, 2, 0, 0, 3, 0];?d?d?l?u;-3.0;4
[3, 3, 1, 2, 0, 0, 3, 0];?d?d?l?u;-3.0;4
