Array;Mask;Score;Generacion
[4, 3, 4, 2, 4, 1, 3, 2];?s?d?s?u?s?l?d?u;-0.0;1
[2, 3, 3, 3, 1, 1, 4, 2];?u?d?d?d?l?l?s?u;-0.0;1
[4, 4, 1, 3, 0, 2, 1, 1];?s?s?l?d;-0.0;1
[1, 2, 4, 3, 0, 1, 2, 0];?l?u?s?d;-0.0;1
[4, 3, 4, 3, 2, 0, 3, 0];?s?d?s?d?u;-0.0;1
[2, 4, 3, 4, 3, 4, 4, 2];?u?s?d?s?d?s?s?u;-0.0;1
[1, 4, 2, 3, 4, 2, 2, 4];?l?s?u?d?s?u?u?s;-0.0;1
[4, 3, 3, 2, 2, 3, 4, 2];?s?d?d?u?u?d?s?u;-0.0;1
[1, 1, 3, 3, 1, 1, 4, 4];?l?l?d?d?l?l?s?s;-0.0;1
[2, 4, 1, 3, 0, 3, 1, 3];?u?s?l?d;-0.0;1
[2, 4, 3, 4, 3, 4, 4, 2];?u?s?d?s?d?s?s?u;-0.0;2
[2, 4, 3, 4, 3, 4, 4, 2];?u?s?d?s?d?s?s?u;-0.0;2
[4, 3, 4, 2, 4, 1, 2, 4];?s?d?s?u?s?l?u?s;-0.0;2
[1, 4, 2, 3, 4, 2, 3, 2];?l?s?u?d?s?u?d?u;-0.0;2
[2, 4, 1, 3, 0, 3, 4, 2];?u?s?l?d;-0.0;2
[2, 3, 3, 3, 1, 1, 1, 3];?u?d?d?d?l?l?l?d;-0.0;2
[4, 3, 4, 2, 1, 1, 4, 4];?s?d?s?u?l?l?s?s;-0.0;2
[1, 1, 3, 3, 4, 1, 3, 2];?l?l?d?d?s?l?d?u;-0.0;2
[4, 3, 4, 2, 4, 1, 3, 2];?s?d?s?u?s?l?d?u;-0.0;2
[2, 3, 3, 3, 1, 1, 4, 2];?u?d?d?d?l?l?s?u;-0.0;2
[2, 4, 1, 3, 0, 3, 4, 2];?u?s?l?d;-0.0;3
[2, 4, 1, 3, 0, 3, 4, 2];?u?s?l?d;-0.0;3
[4, 3, 4, 2, 4, 1, 3, 2];?s?d?s?u?s?l?d?u;-0.0;3
[4, 3, 4, 2, 4, 1, 2, 4];?s?d?s?u?s?l?u?s;-0.0;3
[2, 4, 1, 3, 4, 1, 3, 2];?u?s?l?d?s?l?d?u;-0.0;3
[4, 3, 4, 2, 0, 3, 4, 2];?s?d?s?u;-0.0;3
[2, 4, 3, 3, 1, 1, 1, 3];?u?s?d?d?l?l?l?d;-0.0;3
