Array;Mask;Score;Generacion
[2, 2, 4, 3, 0, 4, 2, 0];?u?u?s?d;-0.0;1
[1, 1, 4, 4, 4, 3, 2, 0];?l?l?s?s?s?d?u;-0.0;1
[2, 1, 1, 2, 4, 4, 0, 4];?u?l?l?u?s?s;-0.0;1
[1, 4, 3, 2, 0, 3, 0, 2];?l?s?d?u;-0.0;1
[1, 3, 3, 3, 2, 0, 4, 4];?l?d?d?d?u;-0.0;1
[2, 4, 2, 3, 1, 0, 4, 0];?u?s?u?d?l;-0.0;1
[1, 4, 1, 1, 1, 3, 4, 0];?l?s?l?l?l?d?s;-0.0;1
[1, 1, 3, 4, 0, 2, 0, 4];?l?l?d?s;-0.2;1
[2, 3, 4, 1, 0, 1, 1, 4];?u?d?s?l;-0.0;1
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;1
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;2
[1, 3, 3, 3, 2, 0, 4, 4];?l?d?d?d?u;-0.0;2
[2, 4, 2, 3, 1, 0, 4, 0];?u?s?u?d?l;-0.0;2
[2, 4, 2, 3, 1, 0, 4, 0];?u?s?u?d?l;-0.0;2
[1, 1, 4, 4, 4, 3, 2, 0];?l?l?s?s?s?d?u;-0.0;2
[1, 4, 1, 1, 1, 3, 4, 0];?l?s?l?l?l?d?s;-0.0;2
[1, 1, 4, 4, 4, 3, 2, 4];?l?l?s?s?s?d?u?s;-0.0;2
[1, 3, 3, 3, 2, 0, 4, 0];?l?d?d?d?u;-0.0;2
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;2
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;2
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;3
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;3
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;3
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;3
[2, 2, 3, 1, 0, 0, 4, 0];?u?u?d?l;-0.5;3
[2, 4, 2, 3, 1, 0, 1, 1];?u?s?u?d?l;-0.0;3
[1, 3, 3, 1, 0, 0, 1, 1];?l?d?d?l;-13.666666666666666;3
[2, 2, 3, 3, 2, 0, 4, 4];?u?u?d?d?u;-1.0;3
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;3
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;3
[2, 2, 3, 1, 0, 2, 1, 1];?u?u?d?l;-0.5;4
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;4
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;4
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;4
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;4
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;4
[2, 2, 3, 1, 0, 0, 4, 0];?u?u?d?l;-0.5;4
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;4
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;4
[1, 3, 3, 1, 0, 0, 1, 1];?l?d?d?l;-13.666666666666666;4
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;5
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;5
[1, 3, 3, 1, 0, 0, 1, 1];?l?d?d?l;-13.666666666666666;5
[2, 2, 3, 1, 0, 2, 1, 1];?u?u?d?l;-0.5;5
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;5
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;5
[2, 2, 3, 1, 0, 0, 4, 0];?u?u?d?l;-0.5;5
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;5
[2, 2, 3, 1, 0, 0, 1, 1];?u?u?d?l;-0.5;5
