Array;Mask;Score;Generacion
[3, 3, 3, 3, 4, 2, 2, 1];?d?d?d?d?s?u?u?l;-0.0;1
[2, 4, 4, 3, 2, 4, 4, 0];?u?s?s?d?u?s?s;-0.0;1
[3, 2, 1, 3, 3, 3, 1, 0];?d?u?l?d?d?d?l;-0.16666666666666666;1
[3, 4, 1, 4, 2, 1, 1, 4];?d?s?l?s?u?l?l?s;-0.0;1
[4, 2, 1, 4, 0, 4, 0, 1];?s?u?l?s;-0.0;1
[1, 3, 2, 4, 0, 3, 4, 1];?l?d?u?s;-0.0;1
[3, 1, 1, 2, 4, 1, 1, 0];?d?l?l?u?s?l?l;-0.0;1
[3, 4, 3, 1, 2, 1, 0, 4];?d?s?d?l?u?l;-0.0;1
[3, 2, 1, 3, 1, 2, 4, 1];?d?u?l?d?l?u?s?l;-0.0;1
[1, 4, 3, 4, 4, 1, 3, 3];?l?s?d?s?s?l?d?d;-0.0;1
[3, 3, 3, 3, 4, 2, 2, 1];?d?d?d?d?s?u?u?l;-0.0;2
[3, 2, 1, 3, 3, 3, 1, 0];?d?u?l?d?d?d?l;-0.16666666666666666;2
[3, 2, 1, 3, 3, 3, 1, 0];?d?u?l?d?d?d?l;-0.16666666666666666;2
[3, 4, 1, 4, 2, 1, 1, 4];?d?s?l?s?u?l?l?s;-0.0;2
[2, 4, 4, 3, 2, 4, 2, 1];?u?s?s?d?u?s?u?l;-0.0;2
[3, 3, 3, 3, 4, 2, 4, 0];?d?d?d?d?s?u?s;-0.0;2
[2, 4, 4, 3, 2, 4, 4, 0];?u?s?s?d?u?s?s;-0.0;2
[1, 3, 2, 4, 0, 3, 4, 1];?l?d?u?s;-0.0;2
[3, 2, 1, 1, 2, 1, 0, 4];?d?u?l?l?u?l;-0.5;2
[3, 4, 3, 3, 1, 2, 4, 1];?d?s?d?d?l?u?s?l;-0.0;2
[2, 4, 1, 4, 2, 1, 1, 4];?u?s?l?s?u?l?l?s;-0.0;3
[3, 4, 4, 3, 2, 4, 2, 1];?d?s?s?d?u?s?u?l;-0.0;3
[3, 2, 1, 1, 2, 1, 0, 0];?d?u?l?l?u?l;-0.5;3
[3, 2, 1, 3, 3, 3, 1, 4];?d?u?l?d?d?d?l?s;-0.0;3
[3, 4, 3, 3, 1, 2, 4, 1];?d?s?d?d?l?u?s?l;-0.0;3
[3, 2, 1, 3, 3, 3, 1, 0];?d?u?l?d?d?d?l;-0.16666666666666666;3
[3, 2, 1, 1, 2, 1, 0, 4];?d?u?l?l?u?l;-0.5;3
[3, 2, 1, 3, 3, 3, 1, 0];?d?u?l?d?d?d?l;-0.16666666666666666;3
[2, 4, 4, 3, 2, 4, 0, 4];?u?s?s?d?u?s;-0.0;3
[3, 2, 1, 1, 2, 1, 4, 0];?d?u?l?l?u?l?s;-0.0;3
