Array;Mask;Score;Generacion
[2, 1, 1, 3, 2, 0, 0, 2];?u?l?l?d?u;-3.3333333333333335;1
[3, 4, 3, 4, 4, 1, 1, 2];?d?s?d?s?s?l?l?u;-0.0;1
[3, 2, 1, 1, 0, 3, 0, 2];?d?u?l?l;-1.0;1
[4, 3, 1, 2, 3, 0, 1, 1];?s?d?l?u?d;-0.0;1
[1, 3, 4, 1, 1, 3, 0, 2];?l?d?s?l?l?d;-0.0;1
[2, 1, 4, 3, 0, 1, 3, 1];?u?l?s?d;-0.0;1
[1, 1, 1, 3, 4, 4, 2, 0];?l?l?l?d?s?s?u;-0.0;1
[3, 2, 4, 3, 4, 0, 1, 2];?d?u?s?d?s;-0.0;1
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;1
[1, 1, 3, 1, 0, 1, 2, 0];?l?l?d?l;-59.5;1
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;2
[3, 3, 1, 2, 3, 0, 1, 1];?d?d?l?u?d;-1.6;2
[2, 1, 1, 3, 2, 0, 1, 1];?u?l?l?d?u;-3.3333333333333335;2
[2, 1, 1, 1, 1, 1, 0, 2];?u?l?l?l?l?l;-795.8333333333334;2
[2, 1, 4, 3, 0, 1, 3, 1];?u?l?s?d;-0.0;2
[4, 3, 1, 2, 3, 0, 1, 1];?s?d?l?u?d;-0.0;2
[4, 3, 1, 2, 3, 0, 1, 2];?s?d?l?u?d;-0.0;2
[2, 1, 1, 3, 2, 0, 0, 1];?u?l?l?d?u;-3.3333333333333335;2
[1, 1, 3, 1, 0, 1, 2, 0];?l?l?d?l;-59.5;2
[1, 1, 3, 1, 0, 1, 2, 0];?l?l?d?l;-59.5;2
[4, 3, 1, 2, 3, 0, 1, 2];?s?d?l?u?d;-0.0;3
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;3
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;3
[3, 3, 1, 2, 3, 0, 1, 1];?d?d?l?u?d;-1.6;3
[2, 1, 1, 3, 2, 0, 1, 1];?u?l?l?d?u;-3.3333333333333335;3
[2, 1, 1, 1, 1, 3, 1, 1];?u?l?l?l?l?d?l?l;-1.2857142857142858;3
[2, 1, 1, 3, 2, 0, 2, 0];?u?l?l?d?u;-3.3333333333333335;3
[1, 1, 3, 1, 0, 1, 1, 1];?l?l?d?l;-59.5;3
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;3
[2, 1, 1, 3, 2, 0, 0, 1];?u?l?l?d?u;-3.3333333333333335;3
[2, 1, 1, 1, 1, 1, 4, 2];?u?l?l?l?l?l?s?u;-0.013333333333333334;4
[2, 1, 1, 1, 1, 1, 0, 2];?u?l?l?l?l?l;-795.8333333333334;4
[2, 1, 1, 3, 2, 0, 1, 1];?u?l?l?d?u;-3.3333333333333335;4
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;4
[2, 1, 1, 1, 1, 1, 0, 2];?u?l?l?l?l?l;-795.8333333333334;4
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;4
[2, 1, 3, 1, 0, 1, 1, 1];?u?l?d?l;-1.1666666666666667;4
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;4
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;4
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;4
[2, 1, 1, 1, 1, 1, 1, 2];?u?l?l?l?l?l?l?u;-4.08;5
[2, 1, 1, 1, 1, 1, 0, 1];?u?l?l?l?l?l;-795.8333333333334;5
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;5
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;5
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;5
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;5
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;5
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;5
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;5
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;5
[2, 1, 1, 1, 1, 1, 0, 2];?u?l?l?l?l?l;-795.8333333333334;6
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;6
[2, 1, 1, 1, 4, 1, 1, 1];?u?l?l?l?s?l?l?l;-0.08;6
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;6
[1, 1, 1, 1, 1, 1, 1, 1];?l?l?l?l?l?l?l?l;-2681.705882352941;6
[2, 1, 1, 1, 1, 1, 0, 2];?u?l?l?l?l?l;-795.8333333333334;6
[1, 1, 1, 1, 1, 1, 1, 1];?l?l?l?l?l?l?l?l;-2681.705882352941;6
[2, 1, 1, 1, 1, 1, 0, 2];?u?l?l?l?l?l;-795.8333333333334;6
[2, 1, 1, 1, 1, 1, 0, 2];?u?l?l?l?l?l;-795.8333333333334;6
[1, 1, 1, 1, 1, 1, 1, 4];?l?l?l?l?l?l?l?s;-1.76;6
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;7
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;7
[2, 1, 1, 1, 1, 1, 0, 1];?u?l?l?l?l?l;-795.8333333333334;7
[1, 1, 1, 1, 1, 1, 1, 2];?l?l?l?l?l?l?l?u;-1.911764705882353;7
[2, 1, 1, 1, 1, 1, 0, 2];?u?l?l?l?l?l;-795.8333333333334;7
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;7
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;7
[2, 1, 1, 1, 1, 1, 1, 1];?u?l?l?l?l?l?l?l;-120.79411764705883;7
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;7
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;7
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;8
[1, 1, 1, 3, 1, 1, 0, 2];?l?l?l?d?l?l;-185.16666666666666;8
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;8
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;8
[1, 1, 1, 1, 1, 1, 1, 1];?l?l?l?l?l?l?l?l;-2681.705882352941;8
[2, 1, 1, 1, 1, 1, 0, 1];?u?l?l?l?l?l;-795.8333333333334;8
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;8
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;8
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;8
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;8
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;9
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;9
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;9
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;9
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;9
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;9
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;9
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;9
[0, 1, 1, 1, 1, 1, 0, 2];;-0.0;9
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;9
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;10
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;10
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;10
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;10
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;10
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;10
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;10
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;10
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;10
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;10
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;11
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;11
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;11
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;11
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;11
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;11
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;11
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;11
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;11
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;11
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;12
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;12
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;12
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;12
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;12
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;12
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;12
[1, 1, 4, 1, 1, 1, 0, 1];?l?l?s?l?l?l;-8.0;12
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;12
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;12
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;13
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;13
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;13
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;13
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;13
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;13
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;13
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;13
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;13
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;13
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;14
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;14
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;14
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;14
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;14
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;14
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;14
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;14
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;14
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;14
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;15
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;15
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;15
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;15
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;15
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;15
[2, 1, 1, 1, 1, 1, 0, 1];?u?l?l?l?l?l;-795.8333333333334;15
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;15
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;15
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;15
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;16
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;16
[1, 1, 1, 1, 1, 1, 0, 4];?l?l?l?l?l?l;-14801.5;16
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;16
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;16
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;16
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;16
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;16
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;16
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;16
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;17
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;17
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;17
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;17
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;17
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;17
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;17
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;17
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;17
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;17
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;18
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;18
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;18
[1, 1, 1, 1, 1, 1, 0, 1];?l?l?l?l?l?l;-14801.5;18
[1, 1, 1, 1, 1, 1, 0, 2];?l?l?l?l?l?l;-14801.5;18
