Array;Mask;Score;Generacion
[2, 3, 2, 3, 4, 0, 1, 2];?u?d?u?d?s;-0.0;1
[1, 4, 3, 1, 3, 2, 3, 1];?l?s?d?l?d?u?d?l;-0.0;1
[1, 1, 4, 4, 2, 1, 2, 0];?l?l?s?s?u?l?u;-0.0;1
[1, 1, 1, 1, 0, 0, 0, 1];?l?l?l?l;-2493.2;1
[4, 1, 1, 4, 1, 4, 1, 3];?s?l?l?s?l?s?l?d;-0.0;1
[1, 1, 1, 2, 3, 0, 4, 3];?l?l?l?u?d;-6.5;1
[4, 4, 1, 2, 3, 3, 1, 2];?s?s?l?u?d?d?l?u;-0.0;1
[1, 1, 2, 2, 3, 2, 0, 0];?l?l?u?u?d?u;-1.4;1
[3, 4, 2, 3, 3, 4, 4, 4];?d?s?u?d?d?s?s?s;-0.0;1
[1, 3, 4, 4, 4, 3, 2, 0];?l?d?s?s?s?d?u;-0.0;1
[3, 4, 2, 4, 0, 1, 1, 4];?d?s?u?s;-0.0;1
[1, 2, 3, 4, 4, 1, 0, 3];?l?u?d?s?s?l;-0.0;1
[1, 2, 2, 2, 0, 0, 2, 4];?l?u?u?u;-2.6;1
[1, 4, 3, 4, 2, 3, 3, 1];?l?s?d?s?u?d?d?l;-0.0;1
[4, 1, 3, 1, 1, 0, 4, 1];?s?l?d?l?l;-0.0;1
[4, 4, 1, 3, 0, 1, 0, 4];?s?s?l?d;-0.0;1
[4, 1, 1, 1, 3, 1, 1, 4];?s?l?l?l?d?l?l?s;-0.0;1
[3, 3, 1, 3, 3, 3, 2, 2];?d?d?l?d?d?d?u?u;-0.0;1
[2, 1, 1, 4, 2, 1, 3, 0];?u?l?l?s?u?l?d;-0.0;1
[4, 3, 2, 4, 3, 4, 3, 1];?s?d?u?s?d?s?d?l;-0.0;1
[1, 1, 1, 2, 3, 2, 3, 4];?l?l?l?u?d?u?d?s;-0.0;1
[4, 4, 3, 3, 3, 0, 3, 1];?s?s?d?d?d;-0.25;1
[2, 2, 4, 2, 0, 0, 4, 1];?u?u?s?u;-0.0;1
[2, 1, 2, 4, 1, 0, 2, 0];?u?l?u?s?l;-0.0;1
[1, 1, 3, 3, 2, 4, 0, 0];?l?l?d?d?u?s;-0.0;1
[4, 3, 4, 1, 1, 0, 3, 2];?s?d?s?l?l;-0.0;1
[2, 3, 1, 4, 2, 4, 3, 0];?u?d?l?s?u?s?d;-0.0;1
[1, 4, 2, 1, 4, 1, 3, 0];?l?s?u?l?s?l?d;-0.0;1
[3, 2, 3, 2, 0, 4, 1, 0];?d?u?d?u;-0.0;1
[2, 1, 4, 4, 3, 2, 2, 1];?u?l?s?s?d?u?u?l;-0.0;1
[3, 3, 3, 1, 4, 1, 1, 0];?d?d?d?l?s?l?l;-0.0;1
[2, 2, 2, 2, 2, 1, 3, 2];?u?u?u?u?u?l?d?u;-1.375;1
[3, 2, 2, 2, 1, 1, 2, 4];?d?u?u?u?l?l?u?s;-0.0;1
