Array;Mask;Score;Generacion
[1, 1, 1, 4, 4, 3, 4, 3];?l?l?l?s?s?d?s?d;-0.0;1
[1, 2, 3, 3, 0, 4, 2, 0];?l?u?d?d;-0.0;1
[3, 1, 2, 1, 4, 0, 3, 4];?d?l?u?l?s;-0.0;1
[4, 2, 3, 2, 0, 1, 4, 1];?s?u?d?u;-0.0;1
[2, 2, 1, 1, 4, 3, 3, 2];?u?u?l?l?s?d?d?u;-0.0;1
[2, 3, 2, 2, 0, 4, 3, 3];?u?d?u?u;-0.2857142857142857;1
[3, 3, 4, 1, 3, 1, 3, 2];?d?d?s?l?d?l?d?u;-0.0;1
[2, 1, 1, 4, 3, 0, 2, 2];?u?l?l?s?d;-0.25;1
[1, 3, 2, 3, 0, 3, 2, 1];?l?d?u?d;-0.2857142857142857;1
[4, 2, 3, 3, 0, 2, 3, 3];?s?u?d?d;-0.0;1
[4, 1, 3, 1, 4, 2, 3, 0];?s?l?d?l?s?u?d;-0.0;1
[1, 3, 3, 4, 4, 2, 4, 3];?l?d?d?s?s?u?s?d;-0.0;1
[2, 3, 1, 1, 2, 2, 3, 1];?u?d?l?l?u?u?d?l;-0.375;1
[3, 1, 1, 4, 3, 0, 0, 3];?d?l?l?s?d;-0.0;1
[3, 1, 3, 2, 0, 0, 1, 2];?d?l?d?u;-0.0;1
[4, 2, 3, 2, 3, 0, 1, 3];?s?u?d?u?d;-0.0;1
[2, 2, 4, 4, 2, 3, 2, 3];?u?u?s?s?u?d?u?d;-0.0;1
[4, 4, 3, 1, 2, 0, 3, 2];?s?s?d?l?u;-0.0;1
[2, 1, 3, 4, 1, 1, 3, 4];?u?l?d?s?l?l?d?s;-0.0;1
[3, 1, 4, 1, 2, 4, 3, 2];?d?l?s?l?u?s?d?u;-0.0;1
[2, 2, 4, 2, 2, 0, 2, 3];?u?u?s?u?u;-0.0;1
[2, 4, 1, 3, 1, 4, 1, 1];?u?s?l?d?l?s?l?l;-0.0;1
[2, 1, 3, 1, 1, 4, 3, 3];?u?l?d?l?l?s?d?d;-0.0;1
[3, 2, 2, 3, 1, 2, 4, 2];?d?u?u?d?l?u?s?u;-0.0;1
[2, 4, 4, 1, 1, 3, 4, 1];?u?s?s?l?l?d?s?l;-0.0;1
[2, 3, 1, 4, 3, 3, 1, 3];?u?d?l?s?d?d?l?d;-0.0;1
[2, 2, 4, 2, 0, 1, 4, 0];?u?u?s?u;-0.0;1
[2, 4, 1, 1, 4, 4, 4, 1];?u?s?l?l?s?s?s?l;-0.0;1
[4, 4, 3, 4, 4, 0, 1, 0];?s?s?d?s?s;-0.0;1
[3, 1, 1, 2, 1, 0, 2, 1];?d?l?l?u?l;-1.25;1
[2, 1, 1, 4, 4, 2, 4, 3];?u?l?l?s?s?u?s?d;-0.0;1
[4, 3, 1, 2, 2, 3, 0, 3];?s?d?l?u?u?d;-0.0;1
[3, 2, 4, 4, 2, 0, 3, 3];?d?u?s?s?u;-0.0;1
[4, 1, 4, 4, 0, 1, 1, 0];?s?l?s?s;-0.0;1
[4, 1, 3, 4, 0, 3, 1, 2];?s?l?d?s;-0.0;1
[3, 3, 3, 3, 1, 2, 4, 2];?d?d?d?d?l?u?s?u;-0.0;1
[3, 1, 4, 4, 4, 2, 2, 2];?d?l?s?s?s?u?u?u;-0.0;1
[3, 3, 4, 1, 1, 0, 4, 2];?d?d?s?l?l;-0.0;1
[2, 2, 3, 1, 0, 1, 1, 3];?u?u?d?l;-0.2857142857142857;1
[4, 2, 1, 4, 1, 4, 4, 1];?s?u?l?s?l?s?s?l;-0.0;1
[1, 3, 4, 3, 4, 1, 4, 1];?l?d?s?d?s?l?s?l;-0.0;1
[2, 4, 2, 1, 3, 2, 1, 1];?u?s?u?l?d?u?l?l;-0.0;1
[3, 2, 1, 2, 2, 4, 0, 2];?d?u?l?u?u?s;-0.0;1
[3, 2, 3, 4, 1, 3, 0, 2];?d?u?d?s?l?d;-0.0;1
[1, 1, 4, 3, 3, 2, 0, 2];?l?l?s?d?d?u;-0.0;1
[3, 4, 4, 3, 0, 2, 0, 4];?d?s?s?d;-0.0;1
[1, 3, 1, 3, 0, 4, 2, 4];?l?d?l?d;-14.571428571428571;1
[4, 2, 1, 4, 1, 4, 2, 4];?s?u?l?s?l?s?u?s;-0.0;1
[1, 4, 2, 2, 3, 0, 1, 3];?l?s?u?u?d;-0.0;1
[4, 4, 1, 4, 4, 1, 0, 1];?s?s?l?s?s?l;-0.0;1
[1, 4, 3, 1, 3, 1, 0, 1];?l?s?d?l?d?l;-0.0;1
[1, 1, 1, 2, 0, 0, 0, 4];?l?l?l?u;-1.5;1
[4, 4, 2, 1, 4, 1, 1, 1];?s?s?u?l?s?l?l?l;-0.0;1
[3, 2, 4, 3, 0, 0, 0, 0];?d?u?s?d;-0.0;1
[2, 2, 4, 4, 2, 1, 0, 3];?u?u?s?s?u?l;-0.0;1
