Array;Mask;Score;Generacion
[4, 2, 3, 1, 2, 0, 1, 3];?s?u?d?l?u;-0.0;1
[4, 1, 4, 1, 1, 2, 4, 2];?s?l?s?l?l?u?s?u;-0.0;1
[3, 4, 4, 4, 3, 0, 4, 0];?d?s?s?s?d;-0.0;1
[3, 1, 4, 4, 2, 2, 2, 0];?d?l?s?s?u?u?u;-0.0;1
[4, 4, 1, 2, 4, 3, 3, 1];?s?s?l?u?s?d?d?l;-0.0;1
[2, 1, 3, 3, 4, 3, 1, 1];?u?l?d?d?s?d?l?l;-0.0;1
[4, 4, 4, 2, 1, 1, 2, 4];?s?s?s?u?l?l?u?s;-0.0;1
[1, 1, 1, 3, 1, 2, 3, 1];?l?l?l?d?l?u?d?l;-0.2;1
[1, 3, 1, 1, 1, 2, 1, 4];?l?d?l?l?l?u?l?s;-0.0;1
[4, 2, 3, 3, 2, 0, 2, 0];?s?u?d?d?u;-0.0;1
[3, 3, 4, 4, 4, 0, 1, 2];?d?d?s?s?s;-0.0;1
[4, 4, 4, 3, 1, 1, 0, 0];?s?s?s?d?l?l;-0.0;1
[4, 2, 3, 4, 3, 4, 3, 1];?s?u?d?s?d?s?d?l;-0.0;1
[3, 3, 1, 2, 3, 3, 4, 4];?d?d?l?u?d?d?s?s;-0.0;1
[2, 4, 2, 4, 3, 3, 0, 4];?u?s?u?s?d?d;-0.0;1
[3, 4, 3, 1, 0, 2, 0, 2];?d?s?d?l;-0.0;1
[1, 4, 3, 1, 0, 0, 2, 2];?l?s?d?l;-0.0;1
[3, 1, 4, 1, 0, 1, 3, 4];?d?l?s?l;-0.0;1
[2, 1, 3, 4, 4, 0, 1, 1];?u?l?d?s?s;-0.0;1
[3, 3, 3, 2, 4, 3, 2, 1];?d?d?d?u?s?d?u?l;-0.0;1
[2, 1, 2, 2, 0, 1, 4, 4];?u?l?u?u;-2.2857142857142856;1
[4, 4, 2, 3, 2, 1, 0, 0];?s?s?u?d?u?l;-0.0;1
[2, 1, 4, 3, 3, 0, 4, 2];?u?l?s?d?d;-0.0;1
[3, 3, 3, 2, 1, 0, 4, 3];?d?d?d?u?l;-1.8571428571428572;1
[3, 2, 3, 3, 2, 1, 0, 2];?d?u?d?d?u?l;-0.14285714285714285;1
[2, 4, 1, 1, 3, 1, 1, 1];?u?s?l?l?d?l?l?l;-0.0;1
