Array;Mask;Score;Generacion
[1, 4, 1, 3, 4, 3, 2, 3];?l?s?l?d?s?d?u?d;-0.0;1
[4, 1, 1, 1, 3, 2, 4, 3];?s?l?l?l?d?u?s?d;-0.0;1
[4, 1, 1, 3, 3, 1, 2, 2];?s?l?l?d?d?l?u?u;-0.0;1
[3, 3, 2, 4, 3, 1, 4, 4];?d?d?u?s?d?l?s?s;-0.0;1
[1, 4, 4, 4, 4, 4, 1, 0];?l?s?s?s?s?s?l;-0.0;1
[3, 4, 1, 1, 4, 4, 3, 2];?d?s?l?l?s?s?d?u;-0.0;1
[4, 4, 3, 4, 0, 4, 3, 3];?s?s?d?s;-0.0;1
[3, 3, 3, 3, 0, 3, 2, 4];?d?d?d?d;-2124.6802808934945;1
[3, 1, 3, 2, 4, 0, 0, 0];?d?l?d?u?s;-0.0;1
[1, 1, 1, 3, 1, 0, 4, 1];?l?l?l?d?l;-80.07518831396428;1
[3, 4, 2, 2, 4, 3, 4, 4];?d?s?u?u?s?d?s?s;-0.0;1
[3, 4, 2, 4, 1, 1, 2, 3];?d?s?u?s?l?l?u?d;-0.0;1
[2, 1, 3, 1, 4, 0, 2, 3];?u?l?d?l?s;-0.0;1
[1, 3, 2, 1, 2, 3, 2, 2];?l?d?u?l?u?d?u?u;-0.0;1
[2, 3, 3, 4, 1, 0, 2, 1];?u?d?d?s?l;-0.0;1
[3, 1, 4, 3, 2, 3, 3, 1];?d?l?s?d?u?d?d?l;-0.0;1
[2, 2, 3, 4, 2, 2, 0, 3];?u?u?d?s?u?u;-0.0;1
[1, 1, 4, 3, 0, 4, 3, 4];?l?l?s?d;-0.2286185631871988;1
[4, 2, 4, 4, 2, 3, 1, 2];?s?u?s?s?u?d?l?u;-0.0;1
[3, 3, 3, 2, 2, 0, 2, 3];?d?d?d?u?u;-2.748064961507625;1
[2, 2, 2, 4, 3, 3, 4, 1];?u?u?u?s?d?d?s?l;-0.0;1
[1, 4, 3, 3, 1, 0, 0, 3];?l?s?d?d?l;-0.0;1
[3, 2, 1, 3, 1, 0, 1, 4];?d?u?l?d?l;-2.06262685155137;1
[4, 4, 1, 1, 2, 0, 3, 3];?s?s?l?l?u;-0.0;1
[4, 1, 4, 4, 0, 4, 2, 1];?s?l?s?s;-0.0;1
[3, 3, 4, 2, 4, 3, 4, 1];?d?d?s?u?s?d?s?l;-0.0;1
[3, 3, 3, 4, 1, 2, 2, 1];?d?d?d?s?l?u?u?l;-0.0;1
[4, 2, 1, 3, 2, 4, 3, 3];?s?u?l?d?u?s?d?d;-0.0;1
[2, 3, 1, 1, 2, 4, 3, 0];?u?d?l?l?u?s?d;-0.0;1
[4, 1, 2, 1, 3, 2, 1, 2];?s?l?u?l?d?u?l?u;-0.0;1
[3, 2, 4, 1, 2, 3, 4, 0];?d?u?s?l?u?d?s;-0.0;1
[3, 1, 3, 4, 3, 0, 2, 0];?d?l?d?s?d;-0.0;1
[4, 4, 4, 4, 4, 3, 2, 3];?s?s?s?s?s?d?u?d;-0.0;1
[3, 2, 4, 2, 4, 2, 0, 4];?d?u?s?u?s?u;-0.0;1
[3, 2, 3, 2, 3, 0, 3, 2];?d?u?d?u?d;-0.9148597234150341;1
[4, 3, 4, 3, 0, 0, 0, 0];?s?d?s?d;-0.0;1
[3, 1, 4, 1, 0, 4, 2, 2];?d?l?s?l;-0.0;1
[1, 4, 1, 3, 1, 4, 3, 3];?l?s?l?d?l?s?d?d;-0.0;1
[4, 3, 2, 1, 2, 3, 0, 4];?s?d?u?l?u?d;-0.0;1
[2, 2, 3, 3, 2, 2, 4, 3];?u?u?d?d?u?u?s?d;-0.0;1
[1, 3, 2, 1, 1, 3, 4, 2];?l?d?u?l?l?d?s?u;-0.0;1
[3, 4, 3, 2, 2, 2, 1, 3];?d?s?d?u?u?u?l?d;-0.0;1
[2, 3, 3, 2, 2, 0, 0, 2];?u?d?d?u?u;-1.600361407330387;1
[3, 4, 1, 1, 1, 0, 1, 3];?d?s?l?l?l;-0.0;1
[3, 2, 1, 3, 4, 1, 4, 3];?d?u?l?d?s?l?s?d;-0.0;1
[3, 2, 4, 4, 3, 0, 3, 1];?d?u?s?s?d;-0.0;1
[1, 2, 4, 4, 4, 3, 3, 1];?l?u?s?s?s?d?d?l;-0.0;1
[3, 1, 1, 2, 4, 0, 3, 0];?d?l?l?u?s;-0.0;1
[2, 2, 4, 1, 4, 4, 3, 4];?u?u?s?l?s?s?d?s;-0.0;1
[4, 2, 2, 1, 1, 1, 4, 2];?s?u?u?l?l?l?s?u;-0.0;1
[4, 3, 1, 3, 0, 2, 2, 0];?s?d?l?d;-0.0;1
[4, 2, 1, 4, 1, 4, 3, 1];?s?u?l?s?l?s?d?l;-0.0;1
[4, 3, 2, 3, 4, 3, 0, 4];?s?d?u?d?s?d;-0.0;1
[3, 3, 1, 3, 4, 2, 4, 3];?d?d?l?d?s?u?s?d;-0.0;1
[1, 3, 4, 4, 1, 2, 3, 4];?l?d?s?s?l?u?d?s;-0.0;1
[4, 3, 2, 4, 3, 0, 2, 2];?s?d?u?s?d;-0.0;1
[3, 1, 1, 3, 2, 3, 3, 0];?d?l?l?d?u?d?d;-0.18630383621955238;1
[4, 1, 3, 1, 4, 4, 1, 3];?s?l?d?l?s?s?l?d;-0.0;1
[1, 2, 3, 4, 0, 1, 1, 4];?l?u?d?s;-0.0;1
[4, 2, 4, 2, 4, 3, 4, 2];?s?u?s?u?s?d?s?u;-0.0;1
[4, 1, 4, 4, 3, 4, 2, 4];?s?l?s?s?d?s?u?s;-0.0;1
