Array;Mask;Score;Generacion
[2, 1, 2, 1, 1, 2, 3, 2];?u?l?u?l?l?u?d?u;-0.925308930909958;1
[1, 4, 4, 4, 4, 2, 3, 0];?l?s?s?s?s?u?d;-0.0;1
[2, 3, 1, 3, 4, 4, 1, 2];?u?d?l?d?s?s?l?u;-0.0;1
[1, 1, 4, 2, 3, 3, 2, 4];?l?l?s?u?d?d?u?s;-0.0;1
[1, 4, 3, 2, 0, 4, 3, 2];?l?s?d?u;-0.0;1
[2, 3, 1, 2, 3, 0, 3, 1];?u?d?l?u?d;-0.4567446801805237;1
[4, 2, 3, 3, 1, 2, 2, 2];?s?u?d?d?l?u?u?u;-0.0;1
[3, 2, 3, 1, 0, 3, 3, 1];?d?u?d?l;-0.45755722096216045;1
[4, 4, 4, 1, 4, 2, 0, 0];?s?s?s?l?s?u;-0.0;1
[4, 1, 3, 1, 2, 3, 4, 2];?s?l?d?l?u?d?s?u;-0.0;1
[1, 3, 2, 2, 2, 2, 0, 0];?l?d?u?u?u?u;-1.1159736563258689;1
[1, 3, 3, 3, 1, 1, 4, 0];?l?d?d?d?l?l?s;-0.0;1
[2, 4, 1, 3, 4, 1, 1, 3];?u?s?l?d?s?l?l?d;-0.0;1
[2, 4, 1, 2, 1, 0, 0, 3];?u?s?l?u?l;-0.0;1
[3, 3, 2, 3, 2, 3, 0, 4];?d?d?u?d?u?d;-1.3690372154513193;1
[2, 4, 1, 3, 1, 4, 1, 1];?u?s?l?d?l?s?l?l;-0.0;1
[1, 2, 3, 4, 0, 3, 1, 1];?l?u?d?s;-0.0;1
[1, 1, 2, 2, 1, 3, 1, 3];?l?l?u?u?l?d?l?d;-1.0791506098048849;1
[3, 4, 4, 4, 1, 0, 1, 4];?d?s?s?s?l;-0.0;1
[1, 4, 3, 1, 3, 4, 0, 1];?l?s?d?l?d?s;-0.0;1
[1, 3, 4, 2, 3, 1, 3, 1];?l?d?s?u?d?l?d?l;-0.0;1
[2, 4, 3, 3, 4, 0, 0, 0];?u?s?d?d?s;-0.0;1
[1, 2, 3, 2, 3, 2, 4, 2];?l?u?d?u?d?u?s?u;-0.0;1
[2, 3, 2, 2, 0, 1, 2, 3];?u?d?u?u;-0.4575782624700944;1
[1, 2, 3, 3, 0, 1, 4, 0];?l?u?d?d;-0.0;1
[2, 4, 1, 4, 2, 0, 2, 1];?u?s?l?s?u;-0.0;1
[4, 2, 3, 4, 4, 4, 1, 1];?s?u?d?s?s?s?l?l;-0.0;1
[4, 4, 2, 1, 3, 4, 3, 0];?s?s?u?l?d?s?d;-0.0;1
[2, 1, 1, 4, 4, 0, 1, 1];?u?l?l?s?s;-0.0;1
[3, 2, 1, 3, 4, 0, 4, 2];?d?u?l?d?s;-0.0;1
[1, 3, 4, 1, 3, 2, 2, 1];?l?d?s?l?d?u?u?l;-0.0;1
[2, 1, 2, 1, 0, 3, 1, 4];?u?l?u?l;-5.26294593169703;1
[1, 4, 3, 2, 3, 3, 3, 4];?l?s?d?u?d?d?d?s;-0.0;1
[3, 4, 4, 2, 1, 3, 4, 4];?d?s?s?u?l?d?s?s;-0.0;1
[3, 4, 3, 3, 1, 1, 3, 0];?d?s?d?d?l?l?d;-0.0;1
[2, 2, 2, 2, 3, 2, 0, 4];?u?u?u?u?d?u;-3.53465750285005;1
[2, 3, 4, 1, 4, 2, 4, 3];?u?d?s?l?s?u?s?d;-0.0;1
[2, 2, 3, 2, 0, 0, 2, 2];?u?u?d?u;-1.145948190765537;1
[4, 2, 3, 2, 0, 0, 2, 3];?s?u?d?u;-0.0;1
[1, 2, 3, 2, 0, 1, 1, 4];?l?u?d?u;-0.4568562125020987;1
[1, 4, 4, 2, 2, 1, 1, 2];?l?s?s?u?u?l?l?u;-0.0;1
[2, 1, 1, 3, 1, 0, 4, 2];?u?l?l?d?l;-6.852007375500739;1
[3, 3, 3, 1, 0, 4, 2, 3];?d?d?d?l;-10.960755926800417;1
[2, 1, 4, 1, 3, 3, 3, 0];?u?l?s?l?d?d?d;-0.0;1
[2, 2, 3, 2, 4, 2, 1, 1];?u?u?d?u?s?u?l?l;-0.0;1
[4, 1, 1, 4, 0, 2, 4, 2];?s?l?l?s;-0.22822957978598;1
[3, 4, 1, 2, 1, 4, 0, 4];?d?s?l?u?l?s;-0.0;1
[2, 1, 2, 1, 2, 1, 4, 0];?u?l?u?l?u?l?s;-0.0;1
[3, 2, 2, 1, 4, 4, 4, 2];?d?u?u?l?s?s?s?u;-0.0;1
[4, 4, 2, 1, 0, 1, 0, 4];?s?s?u?l;-0.0;1
[3, 1, 2, 2, 4, 2, 1, 1];?d?l?u?u?s?u?l?l;-0.0;1
[4, 3, 4, 3, 1, 2, 2, 3];?s?d?s?d?l?u?u?d;-0.0;1
[3, 1, 2, 1, 0, 4, 2, 2];?d?l?u?l;-0.0;1
[1, 4, 2, 4, 0, 0, 0, 4];?l?s?u?s;-0.0;1
[4, 3, 2, 2, 4, 1, 3, 0];?s?d?u?u?s?l?d;-0.0;1
[1, 3, 3, 2, 4, 1, 1, 1];?l?d?d?u?s?l?l?l;-0.0;1
[3, 2, 3, 1, 2, 2, 3, 4];?d?u?d?l?u?u?d?s;-0.0;1
[1, 2, 2, 1, 4, 3, 3, 4];?l?u?u?l?s?d?d?s;-0.0;1
[2, 3, 3, 4, 0, 2, 4, 3];?u?d?d?s;-0.0;1
[4, 2, 3, 1, 2, 4, 3, 4];?s?u?d?l?u?s?d?s;-0.0;1
[4, 1, 3, 3, 1, 3, 0, 4];?s?l?d?d?l?d;-0.0;1
[3, 1, 3, 2, 1, 3, 1, 1];?d?l?d?u?l?d?l?l;-0.1862318079458408;1
[1, 1, 4, 3, 2, 3, 2, 4];?l?l?s?d?u?d?u?s;-0.0;1
[4, 3, 2, 3, 4, 1, 2, 3];?s?d?u?d?s?l?u?d;-0.0;1
[4, 2, 3, 1, 2, 0, 0, 1];?s?u?d?l?u;-0.0;1
[3, 2, 2, 3, 2, 3, 3, 1];?d?u?u?d?u?d?d?l;-0.18592641181361547;1
[2, 1, 3, 2, 1, 3, 4, 0];?u?l?d?u?l?d?s;-0.0;1
[2, 1, 3, 3, 1, 2, 3, 4];?u?l?d?d?l?u?d?s;-0.0;1
[3, 2, 4, 2, 1, 2, 1, 2];?d?u?s?u?l?u?l?u;-0.0;1
