Array;Mask;Score;Generacion
[1, 4, 4, 2, 3, 3, 3, 3];?l?s?s?u?d?d?d?d;-0.0;1
[2, 4, 1, 3, 4, 3, 1, 4];?u?s?l?d?s?d?l?s;-0.0;1
[2, 2, 1, 3, 1, 3, 0, 1];?u?u?l?d?l?d;-0.36497409322642754;1
[2, 3, 4, 3, 0, 3, 3, 4];?u?d?s?d;-0.0;1
[3, 3, 3, 4, 4, 2, 1, 3];?d?d?d?s?s?u?l?d;-0.0;1
[4, 3, 3, 3, 0, 3, 0, 3];?s?d?d?d;-0.18671172642997844;1
[2, 2, 4, 1, 1, 3, 1, 2];?u?u?s?l?l?d?l?u;-0.0;1
[4, 2, 2, 3, 1, 4, 0, 1];?s?u?u?d?l?s;-0.0;1
[4, 1, 2, 1, 2, 2, 1, 2];?s?l?u?l?u?u?l?u;-0.0;1
[2, 2, 4, 1, 2, 4, 2, 3];?u?u?s?l?u?s?u?d;-0.13576576712342345;1
[3, 3, 1, 4, 2, 3, 0, 2];?d?d?l?s?u?d;-0.0;1
[2, 4, 4, 1, 1, 0, 1, 4];?u?s?s?l?l;-0.0;1
[1, 1, 1, 2, 4, 4, 3, 3];?l?l?l?u?s?s?d?d;-0.0;1
[1, 2, 3, 2, 1, 2, 0, 3];?l?u?d?u?l?u;-0.7467487492891886;1
[1, 4, 4, 2, 0, 3, 2, 3];?l?s?s?u;-0.0;1
[1, 3, 2, 4, 3, 3, 3, 0];?l?d?u?s?d?d?d;-0.0;1
[3, 1, 3, 3, 3, 2, 0, 0];?d?l?d?d?d?u;-0.0;1
[1, 1, 3, 4, 1, 3, 1, 2];?l?l?d?s?l?d?l?u;-0.0;1
[3, 3, 2, 4, 4, 2, 1, 4];?d?d?u?s?s?u?l?s;-0.0;1
[2, 1, 2, 3, 4, 1, 0, 3];?u?l?u?d?s?l;-0.0;1
[2, 4, 4, 3, 4, 3, 3, 1];?u?s?s?d?s?d?d?l;-0.0;1
[1, 2, 4, 3, 0, 1, 0, 0];?l?u?s?d;-0.0;1
[2, 2, 3, 1, 4, 3, 1, 2];?u?u?d?l?s?d?l?u;-0.0;1
[4, 1, 2, 3, 4, 3, 1, 2];?s?l?u?d?s?d?l?u;-0.0;1
[4, 3, 1, 2, 1, 3, 1, 4];?s?d?l?u?l?d?l?s;-0.0;1
[1, 2, 3, 2, 2, 0, 4, 4];?l?u?d?u?u;-2.793675342518565;1
[1, 2, 4, 1, 4, 2, 3, 3];?l?u?s?l?s?u?d?d;-0.0;1
[4, 2, 3, 2, 3, 4, 0, 4];?s?u?d?u?d?s;-0.0;1
[1, 2, 4, 3, 2, 0, 4, 3];?l?u?s?d?u;-0.0;1
[2, 3, 3, 3, 4, 2, 4, 4];?u?d?d?d?s?u?s?s;-0.0;1
[2, 4, 2, 3, 3, 1, 4, 3];?u?s?u?d?d?l?s?d;-0.0;1
[1, 1, 3, 3, 0, 1, 3, 1];?l?l?d?d;-58.67861350818939;1
[2, 2, 3, 1, 0, 4, 3, 0];?u?u?d?l;-0.37308052402144243;1
[3, 3, 3, 4, 0, 1, 0, 4];?d?d?d?s;-0.1866499030167104;1
[4, 3, 2, 1, 2, 0, 2, 3];?s?d?u?l?u;-0.0;1
[1, 2, 1, 1, 2, 1, 1, 0];?l?u?l?l?u?l?l;-0.9428579375516902;1
[2, 1, 1, 3, 3, 1, 3, 4];?u?l?l?d?d?l?d?s;-0.0;1
[4, 4, 2, 3, 4, 0, 0, 1];?s?s?u?d?s;-0.0;1
[1, 2, 4, 1, 1, 2, 0, 1];?l?u?s?l?l?u;-0.0;1
[3, 2, 4, 1, 3, 4, 3, 1];?d?u?s?l?d?s?d?l;-0.0;1
[2, 2, 4, 3, 0, 3, 0, 2];?u?u?s?d;-0.0;1
[2, 1, 4, 3, 1, 3, 2, 0];?u?l?s?d?l?d?u;-0.0;1
[4, 2, 1, 2, 0, 1, 1, 0];?s?u?l?u;-0.0;1
[3, 3, 2, 2, 4, 2, 3, 3];?d?d?u?u?s?u?d?d;-0.0;1
[4, 4, 4, 1, 1, 1, 2, 4];?s?s?s?l?l?l?u?s;-0.0;1
[3, 1, 1, 4, 3, 3, 2, 2];?d?l?l?s?d?d?u?u;-0.0;1
[1, 3, 1, 2, 3, 1, 4, 1];?l?d?l?u?d?l?s?l;-0.0;1
[2, 3, 4, 4, 1, 2, 4, 3];?u?d?s?s?l?u?s?d;-0.0;1
[2, 1, 2, 3, 4, 0, 3, 1];?u?l?u?d?s;-0.0;1
[3, 3, 1, 4, 0, 1, 2, 4];?d?d?l?s;-0.0;1
[3, 3, 1, 4, 0, 1, 0, 3];?d?d?l?s;-0.0;2
[4, 3, 3, 3, 0, 3, 2, 4];?s?d?d?d;-0.18671172642997844;2
[2, 3, 3, 4, 4, 2, 1, 3];?u?d?d?s?s?u?l?d;-0.0;2
[3, 2, 3, 1, 4, 4, 3, 0];?d?u?d?l?s?s?d;-0.0;2
[2, 1, 3, 4, 1, 3, 1, 2];?u?l?d?s?l?d?l?u;-0.0;2
[1, 2, 3, 1, 4, 3, 1, 2];?l?u?d?l?s?d?l?u;-0.0;2
[2, 2, 3, 2, 2, 0, 4, 4];?u?u?d?u?u;-2.2415803440302793;2
[1, 2, 1, 3, 1, 3, 0, 1];?l?u?l?d?l?d;-0.7449105846579706;2
[1, 2, 4, 3, 0, 3, 1, 2];?l?u?s?d;-0.0;2
[2, 2, 4, 1, 1, 1, 0, 0];?u?u?s?l?l?l;-0.0;2
[3, 2, 4, 1, 0, 4, 3, 0];?d?u?s?l;-0.0;2
[2, 2, 3, 1, 3, 4, 3, 1];?u?u?d?l?d?s?d?l;-0.0;2
[4, 2, 1, 2, 0, 1, 3, 1];?s?u?l?u;-0.0;2
[1, 1, 3, 3, 0, 1, 1, 0];?l?l?d?d;-58.67861350818939;2
[1, 2, 4, 3, 3, 1, 4, 3];?l?u?s?d?d?l?s?d;-0.0;2
[2, 4, 2, 1, 4, 2, 3, 3];?u?s?u?l?s?u?d?d;-0.0;2
[2, 2, 4, 1, 1, 3, 1, 2];?u?u?s?l?l?d?l?u;-0.0;2
[2, 2, 3, 1, 4, 3, 1, 2];?u?u?d?l?s?d?l?u;-0.0;2
[1, 2, 1, 1, 2, 1, 1, 0];?l?u?l?l?u?l?l;-0.9428579375516902;2
[4, 3, 2, 1, 2, 0, 2, 3];?s?d?u?l?u;-0.0;2
[3, 2, 3, 2, 1, 2, 0, 3];?d?u?d?u?l?u;-0.18297792920217965;2
[1, 3, 2, 4, 4, 2, 1, 4];?l?d?u?s?s?u?l?s;-0.0;2
[1, 2, 3, 2, 2, 0, 1, 0];?l?u?d?u?u;-2.793675342518565;2
[4, 2, 1, 2, 0, 1, 4, 4];?s?u?l?u;-0.0;2
[2, 2, 1, 3, 1, 3, 0, 1];?u?u?l?d?l?d;-0.36497409322642754;2
