Evaluations;BestFitness;SolutionArray
100;0.0;[3, 4, 4, 4, 0, 0, 4, 3]
200;188.37526738446226;[1, 1, 1, 1, 1, 1, 3, 1]
300;188.37526738446226;[1, 1, 1, 1, 1, 1, 3, 1]
400;7927.509086013273;[1, 1, 1, 1, 1, 1, 1, 1]
500;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
600;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
700;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
800;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
900;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
1000;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 4]
1100;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 4]
1200;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 0]
1300;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
1400;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
1500;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
1600;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
1700;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
1800;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
1900;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
2000;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
2100;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
2200;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
2300;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
2400;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
2500;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
2600;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
2700;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
2800;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
2900;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
3000;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
3100;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
3200;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
3300;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
3400;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
3500;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
3600;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
3700;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
3800;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
3900;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
4000;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
4100;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
4200;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 3]
4300;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 1]
4400;16464.273644092194;[1, 1, 1, 1, 1, 1, 0, 0]
