Evaluations,BestFitness,SolutionArray
10,-12.181818181818182,[1, 1, 3, 1, 1, 1, 3, 3]
20,-105.5,[1, 3, 1, 3, 1, 3, 0, 0]
30,-105.5,[1, 3, 1, 3, 1, 3, 0, 0]
40,-105.5,[1, 3, 1, 3, 1, 3, 0, 0]
50,-105.5,[1, 3, 1, 3, 1, 3, 0, 0]
60,-105.5,[1, 3, 1, 3, 1, 3, 0, 0]
70,-105.5,[1, 3, 1, 3, 1, 3, 0, 0]
80,-105.5,[1, 3, 1, 3, 1, 3, 0, 0]
90,-179.4,[1, 3, 3, 3, 3, 3, 0, 0]
100,-179.4,[1, 3, 3, 3, 3, 3, 0, 0]
110,-179.4,[1, 3, 3, 3, 3, 3, 0, 0]
120,-179.4,[1, 3, 3, 3, 3, 3, 0, 0]
130,-179.4,[1, 3, 3, 3, 3, 3, 0, 0]
140,-1400.75,[1, 1, 3, 3, 3, 3, 0, 0]
150,-1400.75,[1, 1, 3, 3, 3, 3, 0, 0]
160,-1400.75,[1, 1, 3, 3, 3, 3, 0, 0]
170,-1400.75,[1, 1, 3, 3, 3, 3, 0, 0]
180,-1400.75,[1, 1, 3, 3, 3, 3, 0, 0]
190,-1400.75,[1, 1, 3, 3, 3, 3, 0, 0]
200,-1400.75,[1, 1, 3, 3, 3, 3, 0, 0]
210,-1400.75,[1, 1, 3, 3, 3, 3, 0, 0]
220,-1400.75,[1, 1, 3, 3, 3, 3, 0, 0]
230,-1400.75,[1, 1, 3, 3, 3, 3, 0, 0]
240,-1400.75,[1, 1, 3, 3, 3, 3, 0, 0]
250,-1400.75,[1, 1, 3, 3, 3, 3, 0, 0]
260,-1400.75,[1, 1, 3, 3, 3, 3, 0, 0]
270,-1774.4,[1, 1, 1, 3, 3, 3, 0, 0]
280,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
290,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
300,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
310,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
320,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
330,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
340,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
350,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
360,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
370,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
380,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
390,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
400,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
410,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
420,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
430,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
440,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
450,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
460,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
470,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
480,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
490,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
500,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
510,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
520,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
530,-1826.2,[1, 1, 1, 3, 3, 3, 3, 0]
540,-2493.2,[1, 1, 1, 1, 0, 3, 3, 0]
550,-2493.2,[1, 1, 1, 1, 0, 3, 3, 0]
560,-2493.2,[1, 1, 1, 1, 0, 3, 3, 0]
570,-2493.2,[1, 1, 1, 1, 0, 3, 3, 0]
580,-2493.2,[1, 1, 1, 1, 0, 3, 3, 0]
590,-2493.2,[1, 1, 1, 1, 0, 3, 3, 0]
600,-2493.2,[1, 1, 1, 1, 0, 3, 3, 0]
