Array;Mask;Score;Generacion
[4, 4, 4, 2, 2, 1, 1, 3];?s?s?s?u?u?l?l?d;-0.0;1
[1, 3, 3, 2, 3, 4, 0, 4];?l?d?d?u?d?s;-0.0;1
[2, 4, 4, 1, 3, 2, 0, 4];?u?s?s?l?d?u;-0.0;1
[3, 1, 1, 3, 2, 0, 1, 4];?d?l?l?d?u;-1.3048369373240218;1
[2, 2, 3, 2, 4, 2, 2, 0];?u?u?d?u?s?u?u;-0.0;1
[3, 1, 1, 2, 1, 1, 3, 1];?d?l?l?u?l?l?d?l;-0.1572862955035151;1
[3, 2, 1, 3, 3, 1, 4, 4];?d?u?l?d?d?l?s?s;-0.0;1
[3, 3, 4, 2, 2, 2, 1, 4];?d?d?s?u?u?u?l?s;-0.0;1
[1, 1, 4, 4, 1, 3, 1, 2];?l?l?s?s?l?d?l?u;-0.0;1
[2, 3, 3, 1, 1, 2, 0, 4];?u?d?d?l?l?u;-1.0053407049382002;1
[2, 2, 2, 3, 2, 0, 3, 0];?u?u?u?d?u;-3.355326879672759;1
[3, 4, 2, 2, 4, 2, 1, 3];?d?s?u?u?s?u?l?d;-0.0;1
[2, 4, 4, 3, 2, 4, 4, 0];?u?s?s?d?u?s?s;-0.0;1
[3, 2, 3, 3, 2, 1, 4, 0];?d?u?d?d?u?l?s;-0.0;1
[1, 1, 4, 3, 4, 2, 4, 3];?l?l?s?d?s?u?s?d;-0.0;1
[2, 1, 4, 3, 4, 3, 1, 2];?u?l?s?d?s?d?l?u;-0.0;1
[1, 4, 1, 3, 4, 2, 4, 2];?l?s?l?d?s?u?s?u;-0.0;1
[3, 4, 1, 2, 3, 1, 3, 3];?d?s?l?u?d?l?d?d;-0.0;1
[1, 3, 3, 1, 1, 1, 4, 4];?l?d?d?l?l?l?s?s;-0.0;1
[4, 2, 1, 3, 4, 4, 4, 3];?s?u?l?d?s?s?s?d;-0.0;1
[2, 2, 1, 4, 2, 3, 1, 0];?u?u?l?s?u?d?l;-0.0;1
[2, 4, 3, 3, 0, 3, 1, 4];?u?s?d?d;-0.0;1
[2, 2, 3, 2, 1, 2, 0, 4];?u?u?d?u?l?u;-1.6769504097814654;1
