Array;Mask;Score;Generacion
[1, 3, 2, 3, 3, 4, 4, 3];?l?d?u?d?d?s?s?d;-0.0;1
[4, 2, 1, 4, 1, 4, 0, 0];?s?u?l?s?l?s;-0.0;1
[2, 4, 3, 3, 1, 1, 4, 4];?u?s?d?d?l?l?s?s;-0.0;1
[1, 1, 1, 4, 0, 1, 1, 2];?l?l?l?s;-1.8615432528644031;1
[4, 1, 2, 2, 3, 4, 2, 3];?s?l?u?u?d?s?u?d;-0.0;1
[3, 1, 3, 3, 2, 2, 3, 4];?d?l?d?d?u?u?d?s;-0.0;1
[1, 4, 3, 2, 3, 0, 4, 2];?l?s?d?u?d;-0.0;1
[4, 2, 2, 2, 0, 0, 0, 3];?s?u?u?u;-0.36583951571628265;1
[2, 1, 2, 3, 4, 1, 0, 0];?u?l?u?d?s?l;-0.0;1
[2, 1, 3, 2, 2, 2, 0, 2];?u?l?d?u?u?u;-1.675266679187734;1
[1, 2, 1, 4, 2, 0, 3, 3];?l?u?l?s?u;-0.0;1
[1, 3, 1, 4, 1, 0, 3, 1];?l?d?l?s?l;-0.18624700002644706;1
[3, 3, 3, 4, 0, 3, 0, 3];?d?d?d?s;-0.1864454528657505;1
[2, 2, 4, 4, 0, 0, 0, 1];?u?u?s?s;-0.0;1
[2, 1, 1, 3, 1, 4, 1, 3];?u?l?l?d?l?s?l?d;-0.0;1
[3, 1, 2, 1, 4, 0, 4, 3];?d?l?u?l?s;-0.0;1
[4, 1, 1, 2, 3, 0, 0, 0];?s?l?l?u?d;-0.0;1
[3, 3, 1, 3, 4, 1, 1, 4];?d?d?l?d?s?l?l?s;-0.0;1
[3, 1, 3, 3, 4, 2, 4, 4];?d?l?d?d?s?u?s?s;-0.0;1
[4, 1, 3, 4, 4, 2, 2, 1];?s?l?d?s?s?u?u?l;-0.0;1
[4, 1, 3, 4, 0, 3, 3, 3];?s?l?d?s;-0.0;1
[2, 4, 3, 4, 3, 4, 2, 4];?u?s?d?s?d?s?u?s;-0.0;1
[4, 1, 4, 4, 2, 4, 3, 1];?s?l?s?s?u?s?d?l;-0.0;1
[4, 1, 3, 1, 2, 2, 1, 2];?s?l?d?l?u?u?l?u;-0.0;1
[4, 1, 3, 1, 0, 0, 2, 2];?s?l?d?l;-0.0;1
[4, 2, 3, 4, 3, 1, 3, 2];?s?u?d?s?d?l?d?u;-0.0;1
[2, 2, 4, 2, 4, 3, 3, 0];?u?u?s?u?s?d?d;-0.0;1
[2, 3, 3, 3, 4, 4, 4, 2];?u?d?d?d?s?s?s?u;-0.0;1
[2, 2, 2, 2, 4, 1, 2, 4];?u?u?u?u?s?l?u?s;-0.0;1
[4, 4, 3, 1, 0, 2, 1, 3];?s?s?d?l;-0.0;1
[1, 2, 3, 4, 0, 4, 0, 4];?l?u?d?s;-0.0;1
[2, 4, 3, 1, 0, 1, 3, 2];?u?s?d?l;-0.0;1
[2, 1, 3, 4, 3, 4, 0, 4];?u?l?d?s?d?s;-0.0;1
[3, 4, 2, 4, 0, 3, 3, 3];?d?s?u?s;-0.0;1
[3, 1, 4, 4, 0, 4, 3, 4];?d?l?s?s;-0.0;1
