Array;Mask;Score;Generacion
[2, 3, 2, 1, 4, 0, 1, 1];?u?d?u?l?s;-0.0;1
[1, 1, 2, 4, 4, 2, 2, 3];?l?l?u?s?s?u?u?d;-0.0;1
[3, 3, 4, 4, 1, 2, 3, 3];?d?d?s?s?l?u?d?d;-0.0;1
[1, 1, 1, 1, 2, 0, 2, 0];?l?l?l?l?u;-6.711445680821168;1
[3, 1, 3, 2, 0, 3, 0, 2];?d?l?d?u;-0.0;1
[4, 4, 2, 4, 3, 4, 4, 3];?s?s?u?s?d?s?s?d;-0.0;1
[4, 3, 1, 4, 2, 4, 4, 0];?s?d?l?s?u?s?s;-0.0;1
[2, 3, 4, 1, 4, 0, 4, 1];?u?d?s?l?s;-0.0;1
[1, 2, 3, 1, 2, 0, 1, 3];?l?u?d?l?u;-2.562995218732419;1
[4, 3, 1, 1, 1, 3, 2, 0];?s?d?l?l?l?d?u;-0.0;1
[3, 1, 4, 2, 3, 3, 3, 1];?d?l?s?u?d?d?d?l;-0.0;1
[4, 1, 3, 2, 3, 1, 3, 1];?s?l?d?u?d?l?d?l;-0.0;1
[2, 1, 2, 3, 1, 4, 3, 0];?u?l?u?d?l?s?d;-0.0;1
[1, 3, 1, 4, 0, 1, 3, 2];?l?d?l?s;-0.0;1
[1, 4, 1, 3, 2, 2, 3, 3];?l?s?l?d?u?u?d?d;-0.0;1
[4, 4, 3, 1, 3, 4, 1, 4];?s?s?d?l?d?s?l?s;-0.0;1
[3, 2, 1, 2, 0, 1, 4, 4];?d?u?l?u;-0.0;1
[4, 4, 2, 2, 4, 2, 3, 1];?s?s?u?u?s?u?d?l;-0.0;1
[4, 4, 4, 2, 4, 3, 3, 3];?s?s?s?u?s?d?d?d;-0.0;1
[1, 4, 1, 3, 2, 3, 0, 0];?l?s?l?d?u?d;-0.0;1
[2, 1, 2, 1, 3, 0, 4, 3];?u?l?u?l?d;-1.4923262717697758;1
[2, 1, 1, 1, 0, 4, 4, 1];?u?l?l?l;-134.29606201046053;1
[4, 1, 1, 1, 4, 1, 0, 0];?s?l?l?l?s?l;-0.18298281754746665;1
[1, 3, 4, 4, 3, 4, 0, 1];?l?d?s?s?d?s;-0.0;1
[1, 2, 1, 3, 0, 2, 4, 2];?l?u?l?d;-0.5494688650793854;1
[2, 4, 3, 2, 4, 3, 0, 1];?u?s?d?u?s?d;-0.0;1
[2, 1, 2, 2, 4, 0, 1, 2];?u?l?u?u?s;-0.0;1
[4, 4, 2, 3, 1, 4, 1, 1];?s?s?u?d?l?s?l?l;-0.0;1
[4, 2, 2, 2, 3, 3, 3, 1];?s?u?u?u?d?d?d?l;-0.0;1
[2, 3, 4, 1, 0, 3, 3, 0];?u?d?s?l;-0.0;1
[4, 4, 4, 4, 3, 4, 3, 3];?s?s?s?s?d?s?d?d;-0.0;1
[4, 4, 2, 2, 1, 1, 3, 2];?s?s?u?u?l?l?d?u;-0.0;1
[2, 3, 2, 1, 1, 1, 0, 4];?u?d?u?l?l?l;-2.9880984040566427;1
[4, 1, 2, 4, 3, 1, 2, 4];?s?l?u?s?d?l?u?s;-0.0;1
[3, 1, 4, 3, 3, 0, 0, 3];?d?l?s?d?d;-0.0;1
[3, 1, 3, 4, 0, 3, 1, 1];?d?l?d?s;-0.0;1
[4, 3, 1, 1, 4, 0, 1, 2];?s?d?l?l?s;-0.0;1
[1, 3, 1, 1, 4, 1, 4, 3];?l?d?l?l?s?l?s?d;-0.0;1
[3, 1, 4, 3, 2, 3, 0, 0];?d?l?s?d?u?d;-0.0;1
[4, 1, 3, 1, 0, 1, 2, 4];?s?l?d?l;-0.0;1
[4, 1, 1, 4, 4, 0, 3, 0];?s?l?l?s?s;-0.0;1
[3, 2, 3, 1, 4, 4, 3, 0];?d?u?d?l?s?s?d;-0.0;1
[2, 1, 2, 3, 0, 3, 4, 2];?u?l?u?d;-2.2394289157674274;1
[3, 4, 1, 1, 0, 2, 0, 3];?d?s?l?l;-0.0;1
[3, 1, 1, 4, 1, 0, 4, 2];?d?l?l?s?l;-0.0;1
[3, 4, 4, 4, 0, 0, 1, 3];?d?s?s?s;-0.0;1
[3, 4, 1, 3, 1, 1, 4, 4];?d?s?l?d?l?l?s?s;-0.0;1
[1, 3, 1, 1, 0, 4, 3, 0];?l?d?l?l;-27.41073702810179;1
[2, 1, 2, 3, 2, 0, 1, 1];?u?l?u?d?u;-3.7332558807179947;1
[3, 2, 3, 3, 3, 3, 1, 3];?d?u?d?d?d?d?l?d;-0.0;1
[3, 3, 1, 2, 4, 3, 1, 3];?d?d?l?u?s?d?l?d;-0.0;1
[3, 3, 3, 2, 0, 4, 3, 3];?d?d?d?u;-1.462006472302653;1
[3, 3, 2, 3, 3, 3, 1, 3];?d?d?u?d?d?d?l?d;-0.0;1
[3, 4, 1, 3, 0, 0, 0, 0];?d?s?l?d;-0.0;1
[3, 3, 3, 1, 4, 1, 0, 0];?d?d?d?l?s?l;-0.0;1
[2, 3, 3, 2, 3, 2, 2, 3];?u?d?d?u?d?u?u?d;-0.9321645233097061;1
[1, 2, 2, 4, 1, 1, 3, 0];?l?u?u?s?l?l?d;-0.0;1
[1, 2, 2, 1, 2, 4, 0, 4];?l?u?u?l?u?s;-0.18658147107921896;1
[4, 1, 4, 3, 4, 3, 4, 0];?s?l?s?d?s?d?s;-0.0;1
[2, 4, 2, 1, 1, 4, 2, 4];?u?s?u?l?l?s?u?s;-0.0;1
[1, 1, 1, 4, 4, 3, 0, 1];?l?l?l?s?s?d;-0.0;1
[2, 3, 4, 3, 1, 3, 2, 4];?u?d?s?d?l?d?u?s;-0.0;1
[4, 2, 3, 1, 3, 4, 2, 4];?s?u?d?l?d?s?u?s;-0.0;1
[4, 3, 4, 4, 2, 1, 2, 4];?s?d?s?s?u?l?u?s;-0.0;1
[2, 2, 4, 2, 2, 1, 1, 3];?u?u?s?u?u?l?l?d;-0.27184214235530285;1
[4, 3, 1, 3, 4, 2, 2, 1];?s?d?l?d?s?u?u?l;-0.0;1
[1, 3, 3, 3, 1, 0, 0, 0];?l?d?d?d?l;-11.363820538820208;1
[2, 2, 3, 4, 2, 0, 0, 3];?u?u?d?s?u;-0.0;1
[2, 4, 1, 3, 2, 1, 3, 0];?u?s?l?d?u?l?d;-0.0;1
[4, 3, 4, 1, 0, 2, 2, 4];?s?d?s?l;-0.0;1
[2, 4, 4, 2, 4, 2, 1, 1];?u?s?s?u?s?u?l?l;-0.0;1
[3, 2, 2, 3, 4, 4, 0, 4];?d?u?u?d?s?s;-0.0;1
[4, 1, 2, 2, 1, 0, 0, 1];?s?l?u?u?l;-0.0;1
[3, 3, 2, 2, 4, 2, 0, 4];?d?d?u?u?s?u;-0.0;1
[3, 1, 2, 2, 3, 2, 1, 4];?d?l?u?u?d?u?l?s;-0.0;1
[1, 4, 2, 4, 1, 0, 2, 3];?l?s?u?s?l;-0.0;1
[1, 2, 2, 3, 1, 4, 3, 4];?l?u?u?d?l?s?d?s;-0.0;1
[2, 3, 3, 4, 2, 3, 0, 4];?u?d?d?s?u?d;-0.0;1
[1, 3, 2, 1, 1, 2, 3, 0];?l?d?u?l?l?u?d;-0.18666537245341766;1
[2, 1, 3, 4, 2, 3, 4, 3];?u?l?d?s?u?d?s?d;-0.0;1
[2, 2, 4, 1, 3, 0, 1, 4];?u?u?s?l?d;-0.0;1
[1, 2, 1, 1, 0, 0, 1, 2];?l?u?l?l;-1.8656702494998139;1
[4, 1, 4, 3, 3, 4, 2, 4];?s?l?s?d?d?s?u?s;-0.0;1
[4, 3, 2, 3, 1, 1, 1, 4];?s?d?u?d?l?l?l?s;-0.0;1
[3, 1, 3, 2, 2, 2, 4, 0];?d?l?d?u?u?u?s;-0.0;1
[3, 3, 2, 4, 4, 1, 2, 4];?d?d?u?s?s?l?u?s;-0.0;1
[1, 2, 2, 4, 1, 4, 1, 2];?l?u?u?s?l?s?l?u;-0.0;1
[2, 2, 4, 3, 4, 0, 1, 2];?u?u?s?d?s;-0.0;1
[3, 3, 3, 4, 4, 1, 3, 3];?d?d?d?s?s?l?d?d;-0.0;1
