Evaluations;BestFitness;SolutionArray
50;0.0;[2, 2, 1, 3, 3, 2, 4, 4]
100;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
150;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
200;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
250;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
300;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
350;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
400;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
450;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
500;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
550;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
600;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
650;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
700;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
750;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
800;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
850;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
900;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
950;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
1000;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
1050;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
1100;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
1150;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
1200;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
1250;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
1300;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
1350;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
1400;1942.8;[3, 3, 3, 3, 0, 0, 4, 3]
1450;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
1500;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
1550;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
1600;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
1650;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
1700;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
1750;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
1800;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
1850;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
1900;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
1950;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2000;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2050;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2100;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2150;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2200;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2250;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2300;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2350;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2400;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2450;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2500;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2550;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2600;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
2650;2110.2;[3, 3, 3, 3, 3, 0, 4, 3]
