Evaluations;BestFitness;SolutionArray
50;0.0;[1, 2, 4, 4, 3, 0, 3, 0]
100;2077.6666666666665;[1, 1, 1, 1, 0, 4, 0, 1]
150;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
200;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
250;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
300;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
350;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
400;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
450;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
500;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
550;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
600;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
650;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
700;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
750;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
800;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
850;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
900;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
950;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1000;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1050;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1100;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1150;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1200;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1250;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1300;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1350;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1400;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1450;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1500;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1550;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1600;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1650;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
1700;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 0]
