Evaluations;BestFitness;SolutionArray
300;0.0;[4, 3, 3, 2, 4, 1, 1, 1]
600;164.29391268234912;[2, 1, 1, 1, 0, 0, 3, 1]
900;2845.836087055281;[1, 1, 1, 1, 0, 3, 0, 1]
1200;2845.836087055281;[1, 1, 1, 1, 0, 3, 1, 1]
1500;6004.084712492325;[1, 1, 1, 1, 1, 0, 2, 3]
1800;6004.084712492325;[1, 1, 1, 1, 1, 0, 2, 3]
2100;6004.084712492325;[1, 1, 1, 1, 1, 0, 2, 3]
2400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
2700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
3000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
3300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
3600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
3900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
4200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
4500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
4800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
5100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
5400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
5700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
6000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
6300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
6600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
6900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
7200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
7500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
7800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
8100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
8400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
8700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
9000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
9300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
9600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
9900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
10200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
10500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
10800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
11100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
11400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
11700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
12000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
12300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
12600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
12900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
13200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
13500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
13800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
14100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
14400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
14700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
15000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
15300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
15600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
15900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
16200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
16500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
16800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
17100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
17400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
17700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
18000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
18300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
18600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
18900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
19200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
19500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
19800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
20100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
20400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
20700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
21000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
21300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
21600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
21900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
22200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
22500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
22800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
23100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
23400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
23700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
24000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
24300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
24600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
24900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
25200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
25500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
25800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
26100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
26400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
26700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
27000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
27300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
27600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
27900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
28200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
28500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
28800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
29100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
29400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
29700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
30000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
