Evaluations;BestFitness;SolutionArray
300;0.0;[4, 3, 4, 3, 0, 1, 3, 3]
600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
1200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
1500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
1800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
2100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
2400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
2700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
3000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
3300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
3600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
3900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
4200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
4500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
4800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
5100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
5400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
5700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
6000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
6300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
6600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
6900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
7200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
7500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
7800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
8100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
8400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
8700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
9000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
9300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
9600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
9900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
10200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
10500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
10800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
11100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
11400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
