Array;Mask;Score;Generacion
[1, 2, 3, 1, 0, 1, 1, 0];?l?u?d?l;-0.0;1
[3, 4, 1, 3, 2, 1, 1, 3];?d?s?l?d?u?l?l?d;-0.0;1
[2, 1, 3, 4, 2, 3, 0, 1];?u?l?d?s?u?d;-0.0;1
[2, 1, 1, 2, 1, 2, 2, 3];?u?l?l?u?l?u?u?d;-0.6494190492011561;1
[3, 4, 2, 4, 2, 1, 2, 3];?d?s?u?s?u?l?u?d;-0.0;1
[3, 1, 4, 4, 2, 4, 1, 4];?d?l?s?s?u?s?l?s;-0.0;1
[3, 2, 4, 3, 3, 4, 0, 4];?d?u?s?d?d?s;-0.0;1
[4, 3, 4, 1, 4, 4, 3, 3];?s?d?s?l?s?s?d?d;-0.0;1
[2, 1, 1, 2, 2, 2, 3, 4];?u?l?l?u?u?u?d?s;-0.0;1
[1, 1, 1, 2, 0, 4, 0, 0];?l?l?l?u;-2.5580337929054213;1
[3, 3, 2, 3, 2, 3, 0, 2];?d?d?u?d?u?d;-1.282176486037205;1
[1, 3, 4, 4, 2, 0, 1, 4];?l?d?s?s?u;-0.0;1
[1, 3, 4, 4, 3, 3, 1, 0];?l?d?s?s?d?d?l;-0.0;1
[1, 3, 2, 3, 2, 1, 3, 3];?l?d?u?d?u?l?d?d;-0.1749627897886817;1
[1, 2, 4, 1, 1, 0, 3, 3];?l?u?s?l?l;-0.0;1
[2, 2, 3, 1, 3, 1, 2, 0];?u?u?d?l?d?l?u;-0.7019721204752633;1
[3, 1, 2, 2, 4, 0, 1, 1];?d?l?u?u?s;-0.0;1
[2, 4, 3, 3, 4, 3, 4, 3];?u?s?d?d?s?d?s?d;-0.0;1
[4, 2, 3, 2, 0, 2, 2, 0];?s?u?d?u;-0.0;1
[1, 2, 3, 1, 0, 1, 2, 4];?l?u?d?l;-0.0;1
[1, 4, 1, 1, 3, 3, 1, 4];?l?s?l?l?d?d?l?s;-0.0;1
[4, 3, 2, 3, 4, 0, 2, 4];?s?d?u?d?s;-0.0;1
[2, 3, 4, 3, 2, 1, 4, 0];?u?d?s?d?u?l?s;-0.0;1
[2, 4, 4, 2, 1, 0, 4, 0];?u?s?s?u?l;-0.0;1
[4, 3, 4, 1, 0, 1, 3, 4];?s?d?s?l;-0.0;1
[2, 1, 3, 1, 3, 1, 1, 3];?u?l?d?l?d?l?l?d;-1.2277625886006103;1
[2, 4, 2, 2, 4, 3, 3, 2];?u?s?u?u?s?d?d?u;-0.0;1
[2, 2, 2, 1, 3, 4, 2, 4];?u?u?u?l?d?s?u?s;-0.0;1
[1, 1, 4, 3, 3, 0, 3, 4];?l?l?s?d?d;-0.4252670730377061;1
[1, 2, 2, 1, 4, 2, 2, 0];?l?u?u?l?s?u?u;-0.0;1
[3, 1, 3, 2, 1, 1, 3, 4];?d?l?d?u?l?l?d?s;-0.0;1
[4, 4, 1, 4, 3, 4, 3, 0];?s?s?l?s?d?s?d;-0.0;1
[1, 4, 3, 4, 2, 0, 3, 2];?l?s?d?s?u;-0.0;1
[4, 2, 4, 3, 3, 0, 3, 3];?s?u?s?d?d;-0.0;1
[2, 4, 1, 4, 0, 0, 2, 4];?u?s?l?s;-0.0;1
[3, 1, 1, 3, 3, 3, 1, 0];?d?l?l?d?d?d?l;-1.0529289852045929;1
[1, 4, 2, 1, 4, 1, 1, 1];?l?s?u?l?s?l?l?l;-0.0;1
[4, 3, 3, 1, 4, 1, 4, 3];?s?d?d?l?s?l?s?d;-0.0;1
[2, 1, 3, 1, 1, 0, 1, 0];?u?l?d?l?l;-4.351965184278526;1
[4, 2, 2, 3, 2, 1, 4, 1];?s?u?u?d?u?l?s?l;-0.0;1
[4, 1, 1, 4, 4, 2, 0, 2];?s?l?l?s?s?u;-0.0;1
[4, 1, 2, 3, 4, 2, 1, 0];?s?l?u?d?s?u?l;-0.0;1
[4, 3, 2, 2, 3, 0, 1, 4];?s?d?u?u?d;-0.0;1
[3, 1, 2, 1, 4, 1, 1, 4];?d?l?u?l?s?l?l?s;-0.0;1
[4, 2, 4, 3, 1, 4, 1, 0];?s?u?s?d?l?s?l;-0.0;1
[2, 1, 4, 4, 4, 3, 4, 0];?u?l?s?s?s?d?s;-0.0;1
[2, 1, 4, 3, 0, 1, 3, 2];?u?l?s?d;-0.0;1
[2, 4, 1, 4, 0, 4, 0, 4];?u?s?l?s;-0.0;1
[1, 3, 1, 3, 1, 2, 3, 4];?l?d?l?d?l?u?d?s;-0.0;1
[4, 1, 1, 1, 1, 1, 0, 3];?s?l?l?l?l?l;-4.910202623603099;1
[2, 1, 3, 4, 2, 1, 3, 3];?u?l?d?s?u?l?d?d;-0.0;2
[1, 3, 2, 3, 2, 3, 0, 1];?l?d?u?d?u?d;-0.3518665553126308;2
[4, 1, 1, 1, 1, 1, 0, 3];?s?l?l?l?l?l;-4.910202623603099;2
[3, 1, 3, 2, 1, 1, 3, 4];?d?l?d?u?l?l?d?s;-0.0;2
[2, 1, 1, 3, 2, 1, 4, 0];?u?l?l?d?u?l?s;-0.0;2
[2, 3, 4, 2, 1, 2, 2, 3];?u?d?s?u?l?u?u?d;-0.0;2
[3, 1, 1, 3, 3, 3, 3, 3];?d?l?l?d?d?d?d?d;-0.7007706023929214;2
[4, 3, 4, 1, 4, 4, 1, 0];?s?d?s?l?s?s?l;-0.0;2
[3, 4, 1, 3, 2, 1, 1, 3];?d?s?l?d?u?l?l?d;-0.0;2
[3, 4, 1, 3, 2, 1, 1, 3];?d?s?l?d?u?l?l?d;-0.0;2
[2, 1, 4, 4, 4, 3, 0, 2];?u?l?s?s?s?d;-0.0;2
[4, 1, 1, 4, 4, 2, 4, 0];?s?l?l?s?s?u?s;-0.0;2
[3, 1, 1, 3, 3, 3, 1, 0];?d?l?l?d?d?d?l;-1.0529289852045929;2
[3, 1, 3, 2, 1, 1, 3, 4];?d?l?d?u?l?l?d?s;-0.0;2
[3, 1, 3, 1, 3, 4, 2, 4];?d?l?d?l?d?s?u?s;-0.0;2
[2, 2, 2, 2, 1, 1, 3, 4];?u?u?u?u?l?l?d?s;-0.0;2
[2, 1, 3, 1, 3, 1, 1, 3];?u?l?d?l?d?l?l?d;-1.2277625886006103;2
[4, 3, 2, 2, 3, 0, 1, 4];?s?d?u?u?d;-0.0;2
[4, 2, 4, 3, 3, 0, 3, 3];?s?u?s?d?d;-0.0;2
[1, 1, 4, 3, 3, 0, 3, 4];?l?l?s?d?d;-0.4252670730377061;2
[3, 3, 2, 3, 2, 3, 0, 2];?d?d?u?d?u?d;-1.282176486037205;2
[3, 1, 2, 2, 4, 0, 1, 1];?d?l?u?u?s;-0.0;2
[4, 1, 1, 1, 4, 1, 1, 1];?s?l?l?l?s?l?l?l;-0.06848289701281712;2
[1, 4, 2, 1, 1, 1, 0, 3];?l?s?u?l?l?l;-0.0;2
