?l?d?l?l?d?d?l?l,0.0
?l?l?d?d?l?l?l,0.0
?s?s?u,0.0
,0.0
?s?s,0.0
?d?l?u?u?u?d?s,0.0
?d?u?s,0.0
?s?l?u?l?d,0.0
?d?u,0.0
,0.0
?s?l?u?l?d,-0.0
?s?l?u?l?d,-0.0
?d?u,-0.0
?d?u?s,-0.0
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?d?u?s,-0.0
?d?u,-0.0
?d?u?s,-0.0
?l?d?l?u?d?d?l?l,-8.416666666666666
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?d?l?l?d?d?l?l,-8.416666666666666
?d?u?u,-0.0
?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?l?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?u,-60.8
?l?l?d?l?d?l?l,-60.8
?l?l?d?d?l?l?l,-102.16666666666667
?l?l?d?d?l?l?l,-60.8
?d?l?d?d?l?l?l,-60.8
?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?u?l?d,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?u?d?d?l?l?l,-60.8
?l?l?d?d?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l,-60.8
?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?l,-60.8
?l?l?d?d?l?l?s,-60.8
?l?l?d?d?l?l,-146.8
?l?l?d?d?l?l?l,-60.8
?l?l,-60.8
?l?l?d?l?l?l?l,-102.16666666666667
?l?l?d?d?l?l?l,-60.8
?l?s?d?d?l?l?l,-60.8
,-146.8
?l?l?d?l?l?l?l,-102.16666666666667
?l?l?d?d?l?l?l,-60.8
?l?l?d?l?l,-102.16666666666667
?l?l?d?l?l?l?l,-102.16666666666667
?l?l?d?d?l?l?l,-60.8
?l,-60.8
?l?l,-102.16666666666667
?l?l?l?l?l?l?l,-60.8
?l?l?d?d?l?s?s,-146.8
?l?l?d?d?l?u,-146.8
?l?l?d?l?l,-70.8
?l?l?d?l?l?l?l,-102.16666666666667
?l?l?d?l?l?l?l,-102.16666666666667
?l?l?l?d?l?l,-146.8
?l?l?d?d?l,-7180.666666666667
?l?l?l?l?l?l,-146.8
?l?l?d?l?l?l?l,-102.16666666666667
?d?l?d?l?s?l?l,-102.16666666666667
?l?l?l?l?l?l?l,-7180.666666666667
?l?l?d?l?l?l?l,-102.16666666666667
?l?l?d,-146.8
?l?l?d?d?l?l,-146.8
?l?l?l?d?l?u?d,-222.2
?l?l?l?l?l?l,-17761.8
?s?l?d?d?l?l,-146.8
?l?l?u?l?l?l,-17761.8
?l?l?d?l?l?l?l,-102.16666666666667
?l?l?d?d?l?l,-146.8
?l?l?d?d?l?l,-17761.8
?l?l?l?l?l?l,-146.8
?l?l?l?l?l?l,-17761.8
?l?u?l?l?d?l,-17761.8
?l,-146.8
?l?l?l?l?l,-17761.8
?l?l?l?l?l?l?d,-7180.666666666667
?l?l?l?d?l?l,-222.2
?l?l?l?l?s?l?l,-7180.666666666667
?u?l?l?l?l?l?l,-7180.666666666667
?l?l?u?l?l?l?s,-17761.8
?l?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l,-5262.8
?l?l?s?l?l?l,-17761.8
?l?l?l?l?l?l?d,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?s?l?l?d?u,-5262.8
?l?l?l?l?s?u,-17761.8
?l?l?l?u?l?l?l,-7180.666666666667
?l?l?l?l?l?l?l,-7180.666666666667
?s?l?u?l?s?l?l,-7180.666666666667
?l?l?l?l?l?l?d,-17761.8
?s?l?l?l?l?l,-17761.8
?l?l?l?l?l,-17761.8
?l?l?l?d?l?l?d,-17761.8
?l?l,-17761.8
?l?l?l?l?l?l?l,-7180.666666666667
?l?l?l?d?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l?l?l,-7180.666666666667
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?d?l?l?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l?l?u,-17761.8
?l?l?l?l?l?s,-17761.8
?l?l?l?l?l?l?s,-17761.8
?s?u?l?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?s?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l,-17761.8
?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?d?l?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?l?l?l?l?l?d,-17761.8
?l,-17761.8
?l?l?l?l?l?l,-17761.8
?l?s?l?l?s,-17761.8
