Array;Mask;Score;Generacion
[3, 1, 4, 1, 4, 3, 0, 3];?d?l?s?l?s?d;-0.0;1
[2, 3, 4, 4, 1, 1, 4, 3];?u?d?s?s?l?l?s?d;-0.0;1
[1, 3, 1, 1, 3, 2, 4, 0];?l?d?l?l?d?u?s;-0.0;1
[1, 4, 2, 2, 0, 1, 2, 3];?l?s?u?u;-0.0;1
[3, 1, 1, 1, 2, 4, 0, 1];?d?l?l?l?u?s;-0.0;1
[1, 4, 3, 1, 4, 1, 0, 0];?l?s?d?l?s?l;-0.18526165708030223;1
[2, 3, 2, 2, 0, 4, 1, 4];?u?d?u?u;-0.45575538150257533;1
[2, 1, 3, 3, 3, 4, 4, 0];?u?l?d?d?d?s?s;-0.0;1
[1, 4, 1, 1, 1, 4, 0, 2];?l?s?l?l?l?s;-0.22739671016083543;1
[1, 2, 4, 3, 0, 0, 4, 1];?l?u?s?d;-0.0;1
[2, 3, 4, 1, 0, 4, 2, 1];?u?d?s?l;-0.0;1
[1, 2, 1, 2, 0, 4, 0, 4];?l?u?l?u;-1.3693802915136766;1
[3, 1, 1, 2, 2, 0, 3, 4];?d?l?l?u?u;-2.510994159655857;1
[3, 3, 2, 4, 2, 3, 3, 2];?d?d?u?s?u?d?d?u;-0.0;1
[4, 1, 4, 4, 2, 4, 3, 0];?s?l?s?s?u?s?d;-0.0;1
[2, 3, 3, 4, 3, 0, 3, 0];?u?d?d?s?d;-0.0;1
[1, 2, 4, 4, 0, 3, 3, 3];?l?u?s?s;-0.0;1
[3, 4, 4, 1, 4, 2, 3, 4];?d?s?s?l?s?u?d?s;-0.0;1
[1, 1, 3, 4, 4, 2, 3, 2];?l?l?d?s?s?u?d?u;-0.0;1
[4, 1, 1, 1, 1, 3, 1, 3];?s?l?l?l?l?d?l?d;-0.0;1
[2, 1, 4, 3, 3, 4, 4, 1];?u?l?s?d?d?s?s?l;-0.0;1
[1, 3, 2, 1, 2, 1, 1, 1];?l?d?u?l?u?l?l?l;-0.8113968805846926;1
[1, 3, 2, 4, 3, 0, 3, 4];?l?d?u?s?d;-0.0;1
[3, 1, 3, 1, 1, 0, 0, 1];?d?l?d?l?l;-5.47925064854922;1
[4, 4, 1, 2, 2, 1, 1, 1];?s?s?l?u?u?l?l?l;-0.0;1
[2, 4, 1, 2, 0, 0, 1, 1];?u?s?l?u;-0.0;1
[3, 1, 2, 2, 4, 1, 3, 1];?d?l?u?u?s?l?d?l;-0.0;1
[4, 4, 4, 4, 1, 1, 3, 2];?s?s?s?s?l?l?d?u;-0.0;1
[2, 2, 3, 1, 4, 4, 3, 1];?u?u?d?l?s?s?d?l;-0.0;1
[3, 1, 4, 2, 0, 4, 0, 1];?d?l?s?u;-0.0;1
[4, 3, 4, 4, 4, 4, 1, 1];?s?d?s?s?s?s?l?l;-0.0;1
[2, 3, 3, 2, 2, 3, 1, 3];?u?d?d?u?u?d?l?d;-0.0;1
