Array;Mask;Score;Generacion
[1, 2, 4, 3, 0, 4, 3, 4];?l?u?s?d;-0.0;1
[4, 2, 4, 2, 1, 0, 0, 4];?s?u?s?u?l;-0.0;1
[2, 1, 3, 4, 2, 4, 3, 3];?u?l?d?s?u?s?d?d;-0.0;1
[3, 1, 1, 3, 1, 3, 2, 0];?d?l?l?d?l?d?u;-0.16666666666666666;1
[4, 4, 2, 2, 4, 4, 0, 2];?s?s?u?u?s?s;-0.0;1
[4, 1, 1, 4, 2, 1, 1, 4];?s?l?l?s?u?l?l?s;-0.0;1
[2, 1, 3, 4, 1, 2, 0, 1];?u?l?d?s?l?u;-0.0;1
[2, 1, 1, 3, 0, 1, 3, 3];?u?l?l?d;-3.2;1
[4, 4, 2, 3, 2, 3, 1, 4];?s?s?u?d?u?d?l?s;-0.0;1
[3, 2, 4, 1, 1, 2, 1, 1];?d?u?s?l?l?u?l?l;-0.0;1
[3, 4, 4, 2, 2, 4, 1, 4];?d?s?s?u?u?s?l?s;-0.0;1
[4, 3, 3, 2, 4, 3, 0, 1];?s?d?d?u?s?d;-0.0;1
[1, 4, 4, 2, 0, 1, 4, 4];?l?s?s?u;-0.0;1
[2, 4, 4, 4, 0, 3, 2, 4];?u?s?s?s;-0.0;1
[2, 2, 2, 1, 4, 0, 0, 2];?u?u?u?l?s;-0.0;1
[4, 4, 2, 3, 1, 4, 4, 1];?s?s?u?d?l?s?s?l;-0.0;1
[3, 2, 4, 2, 2, 0, 4, 4];?d?u?s?u?u;-0.0;1
[2, 4, 4, 3, 0, 4, 2, 4];?u?s?s?d;-0.0;1
[3, 3, 2, 2, 2, 2, 2, 3];?d?d?u?u?u?u?u?d;-0.0;1
[2, 3, 4, 1, 0, 0, 4, 1];?u?d?s?l;-0.0;1
[3, 1, 2, 3, 4, 0, 4, 0];?d?l?u?d?s;-0.0;1
[1, 2, 3, 3, 4, 1, 3, 3];?l?u?d?d?s?l?d?d;-0.0;1
[3, 1, 2, 2, 3, 4, 0, 2];?d?l?u?u?d?s;-0.0;1
[1, 4, 1, 4, 3, 2, 2, 0];?l?s?l?s?d?u?u;-0.0;1
[4, 3, 4, 3, 0, 0, 3, 4];?s?d?s?d;-0.0;1
[4, 4, 1, 2, 3, 3, 3, 4];?s?s?l?u?d?d?d?s;-0.0;1
[1, 3, 1, 3, 2, 0, 0, 4];?l?d?l?d?u;-1.8;1
[4, 1, 3, 4, 1, 3, 4, 0];?s?l?d?s?l?d?s;-0.0;1
[4, 2, 1, 1, 1, 3, 0, 2];?s?u?l?l?l?d;-0.0;1
[4, 2, 2, 4, 1, 4, 4, 3];?s?u?u?s?l?s?s?d;-0.0;1
[3, 3, 3, 4, 1, 0, 4, 4];?d?d?d?s?l;-0.0;1
[2, 2, 2, 2, 4, 0, 4, 2];?u?u?u?u?s;-0.2;1
[4, 4, 1, 1, 3, 1, 2, 1];?s?s?l?l?d?l?u?l;-0.0;1
[1, 2, 3, 3, 3, 3, 0, 4];?l?u?d?d?d?d;-1.4;1
[1, 1, 2, 1, 2, 2, 0, 3];?l?l?u?l?u?u;-7.25;1
[2, 2, 1, 2, 0, 2, 1, 0];?u?u?l?u;-0.6;1
[1, 1, 4, 2, 3, 3, 0, 0];?l?l?s?u?d?d;-0.0;1
[3, 1, 1, 2, 1, 0, 0, 1];?d?l?l?u?l;-2.5;1
[2, 3, 3, 3, 0, 4, 4, 1];?u?d?d?d;-1.6;1
[3, 1, 1, 3, 3, 1, 4, 3];?d?l?l?d?d?l?s?d;-0.0;1
[3, 2, 2, 3, 4, 0, 3, 2];?d?u?u?d?s;-0.0;1
[2, 1, 3, 3, 1, 0, 1, 3];?u?l?d?d?l;-2.0;1
[1, 1, 3, 4, 2, 2, 3, 4];?l?l?d?s?u?u?d?s;-0.0;1
[1, 4, 3, 1, 4, 1, 0, 3];?l?s?d?l?s?l;-0.2;1
[1, 3, 1, 2, 3, 0, 4, 2];?l?d?l?u?d;-0.25;1
[1, 4, 1, 4, 1, 1, 2, 3];?l?s?l?s?l?l?u?d;-0.0;1
[2, 1, 3, 4, 0, 1, 3, 1];?u?l?d?s;-0.2;1
[3, 1, 1, 1, 1, 2, 3, 4];?d?l?l?l?l?u?d?s;-0.0;1
