Array;Mask;Score;Generacion
[2, 4, 4, 4, 1, 3, 4, 2];?u?s?s?s?l?d?s?u;-0.0;1
[1, 2, 4, 1, 2, 3, 1, 1];?l?u?s?l?u?d?l?l;-0.0;1
[3, 4, 2, 4, 1, 2, 2, 1];?d?s?u?s?l?u?u?l;-0.0;1
[3, 1, 3, 2, 1, 1, 2, 2];?d?l?d?u?l?l?u?u;-0.0;1
[4, 2, 2, 2, 4, 0, 4, 3];?s?u?u?u?s;-0.2287607117203263;1
[4, 3, 4, 2, 2, 1, 4, 0];?s?d?s?u?u?l?s;-0.0;1
[4, 2, 1, 4, 4, 0, 3, 0];?s?u?l?s?s;-0.0;1
[2, 2, 1, 2, 3, 2, 3, 0];?u?u?l?u?d?u?d;-0.0;1
[2, 1, 3, 1, 4, 1, 4, 0];?u?l?d?l?s?l?s;-0.0;1
[2, 3, 4, 1, 1, 0, 1, 0];?u?d?s?l?l;-0.0;1
[3, 1, 2, 4, 1, 2, 1, 4];?d?l?u?s?l?u?l?s;-0.0;1
[4, 3, 3, 4, 1, 0, 3, 2];?s?d?d?s?l;-0.0;1
[1, 1, 3, 4, 0, 2, 3, 4];?l?l?d?s;-0.2342715361723451;1
[4, 2, 4, 2, 0, 2, 0, 1];?s?u?s?u;-0.0;1
[1, 3, 2, 3, 1, 1, 3, 0];?l?d?u?d?l?l?d;-0.0;1
[1, 3, 4, 3, 2, 1, 0, 2];?l?d?s?d?u?l;-0.0;1
[4, 2, 2, 1, 0, 1, 0, 2];?s?u?u?l;-0.0;1
[4, 1, 2, 4, 3, 0, 0, 0];?s?l?u?s?d;-0.0;1
[1, 4, 2, 3, 1, 4, 4, 3];?l?s?u?d?l?s?s?d;-0.0;1
[3, 1, 3, 1, 1, 0, 2, 2];?d?l?d?l?l;-5.49261426468542;1
[3, 1, 3, 4, 0, 0, 1, 0];?d?l?d?s;-0.0;1
[1, 2, 2, 1, 3, 2, 1, 1];?l?u?u?l?d?u?l?l;-1.3566829319383378;1
[1, 3, 4, 4, 0, 4, 3, 4];?l?d?s?s;-0.0;1
[1, 2, 2, 4, 4, 3, 0, 1];?l?u?u?s?s?d;-0.0;1
[2, 1, 4, 1, 2, 1, 1, 1];?u?l?s?l?u?l?l?l;-0.0;1
[1, 4, 3, 1, 0, 4, 3, 1];?l?s?d?l;-0.0;1
[3, 1, 3, 2, 2, 2, 2, 2];?d?l?d?u?u?u?u?u;-0.0;1
[2, 4, 2, 4, 0, 1, 3, 0];?u?s?u?s;-0.0;1
[2, 3, 1, 4, 2, 1, 2, 0];?u?d?l?s?u?l?u;-0.0;1
[2, 1, 2, 2, 3, 4, 4, 4];?u?l?u?u?d?s?s?s;-0.0;1
[1, 4, 2, 1, 2, 0, 4, 1];?l?s?u?l?u;-0.0;1
[1, 3, 1, 2, 4, 3, 0, 0];?l?d?l?u?s?d;-0.0;1
[3, 2, 4, 4, 0, 0, 4, 2];?d?u?s?s;-0.0;1
[1, 3, 3, 4, 4, 0, 2, 0];?l?d?d?s?s;-0.0;1
[1, 2, 4, 3, 1, 2, 1, 4];?l?u?s?d?l?u?l?s;-0.0;1
[3, 3, 2, 3, 0, 1, 4, 1];?d?d?u?d;-2.276810525421842;1
[1, 2, 1, 4, 3, 1, 2, 2];?l?u?l?s?d?l?u?u;-0.0;1
[1, 2, 2, 3, 2, 2, 1, 0];?l?u?u?d?u?u?l;-0.5589553497150724;1
[3, 3, 2, 3, 0, 0, 4, 4];?d?d?u?d;-2.276810525421842;1
[3, 2, 2, 2, 1, 0, 0, 4];?d?u?u?u?l;-3.886472925229291;1
[4, 4, 2, 2, 0, 3, 0, 3];?s?s?u?u;-0.0;1
[4, 4, 2, 3, 2, 0, 4, 4];?s?s?u?d?u;-0.0;1
[1, 3, 1, 3, 3, 4, 0, 3];?l?d?l?d?d?s;-0.0;1
[3, 2, 1, 3, 1, 1, 4, 2];?d?u?l?d?l?l?s?u;-0.0;1
[1, 1, 4, 3, 4, 2, 1, 4];?l?l?s?d?s?u?l?s;-0.0;1
[1, 4, 1, 3, 2, 3, 4, 4];?l?s?l?d?u?d?s?s;-0.0;1
[1, 1, 4, 3, 4, 3, 0, 4];?l?l?s?d?s?d;-0.0;1
[2, 4, 4, 3, 0, 3, 2, 2];?u?s?s?d;-0.0;1
[1, 2, 3, 4, 4, 1, 0, 0];?l?u?d?s?s?l;-0.0;1
[3, 2, 1, 1, 0, 2, 0, 4];?d?u?l?l;-1.1155393063621215;1
