Evaluations;BestFitness;SolutionArray
100;0.0;[1, 1, 1, 4, 4, 3, 4, 3]
200;227.85714285714286;[2, 1, 1, 1, 1, 0, 2, 0]
300;1558.25;[1, 1, 1, 1, 0, 0, 2, 0]
400;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
500;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
600;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
800;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
900;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
1000;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
1100;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
1200;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
1300;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
1400;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
1500;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
1600;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
1700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
1800;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
1900;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
2000;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
2100;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
2200;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
2300;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
2400;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
2500;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
2600;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
2700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
2800;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
2900;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
3000;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
3100;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
3200;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
3300;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
3400;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 3]
3500;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
3600;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
3700;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
3800;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
3900;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
4000;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
4100;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
4200;8078.25;[1, 1, 1, 1, 1, 1, 1, 0]
4300;8078.25;[1, 1, 1, 1, 1, 1, 1, 0]
4400;8078.25;[1, 1, 1, 1, 1, 1, 1, 0]
4500;8078.25;[1, 1, 1, 1, 1, 1, 1, 0]
4600;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
4700;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
4800;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
4900;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
5000;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
5100;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
5200;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
5300;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
5400;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
5500;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
5600;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
5700;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
5800;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
5900;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
6000;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
6100;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
6200;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
6300;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
6400;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
6500;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
6600;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
6700;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
6800;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
6900;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
7000;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
7100;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
7200;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
7300;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
7400;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
7500;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
7600;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
7700;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
7800;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
7900;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
8000;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
8100;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
8200;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
8300;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
8400;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
8500;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
8600;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
8700;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
8800;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
8900;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
9000;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
9100;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
9200;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
9300;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
9400;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
9500;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
9600;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
9700;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
9800;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
9900;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
10000;11101.125;[1, 1, 1, 1, 1, 1, 0, 1]
