Evaluations;BestFitness;SolutionArray
100;0.0;[1, 1, 1, 1, 2, 3, 2, 4]
200;90.0;[2, 1, 1, 1, 0, 4, 3, 3]
300;90.0;[2, 1, 1, 1, 0, 4, 3, 3]
400;1558.25;[1, 1, 1, 1, 0, 4, 4, 2]
500;3759.1428571428573;[1, 1, 1, 1, 1, 0, 1, 0]
600;3759.1428571428573;[1, 1, 1, 1, 1, 0, 1, 0]
700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 1, 0]
800;3759.1428571428573;[1, 1, 1, 1, 1, 0, 1, 0]
900;3759.1428571428573;[1, 1, 1, 1, 1, 0, 1, 0]
1000;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
1100;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
1200;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
1300;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
1400;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
1500;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
1600;5065.444444444444;[1, 1, 1, 1, 1, 1, 1, 1]
1700;8078.25;[1, 1, 1, 1, 1, 1, 1, 0]
1800;8078.25;[1, 1, 1, 1, 1, 1, 1, 0]
1900;8078.25;[1, 1, 1, 1, 1, 1, 1, 0]
2000;8078.25;[1, 1, 1, 1, 1, 1, 1, 0]
2100;8078.25;[1, 1, 1, 1, 1, 1, 1, 0]
2200;8078.25;[1, 1, 1, 1, 1, 1, 1, 0]
2300;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
2400;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
2500;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
2600;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
2700;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
2800;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
2900;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
3000;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
3100;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
3200;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
3300;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
3400;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
3500;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
3600;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
3700;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
3800;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
3900;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
4000;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
4100;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
4200;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
4300;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
4400;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
4500;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
4600;11101.125;[1, 1, 1, 1, 1, 1, 0, 0]
