Evaluations;BestFitness;SolutionArray
100;0.0;[2, 2, 1, 4, 1, 4, 1, 0]
200;85.0;[1, 3, 3, 3, 0, 3, 1, 4]
300;85.0;[1, 3, 3, 3, 0, 3, 1, 4]
400;113.125;[1, 1, 1, 3, 0, 4, 0, 2]
500;113.125;[1, 1, 1, 3, 0, 4, 0, 2]
600;227.85714285714286;[2, 1, 1, 1, 1, 0, 3, 4]
700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
800;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
900;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
1000;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
1100;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
1200;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
1300;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
1400;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
1500;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
1600;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
1700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
1800;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
1900;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
2000;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
2100;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
2200;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
2300;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
2400;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
2500;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
2600;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
2700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
2800;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
2900;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
3000;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
3100;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
3200;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
3300;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
3400;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
3500;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
3600;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
3700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
3800;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
3900;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
4000;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
4100;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
4200;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
4300;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
4400;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
4500;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
4600;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
4700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
4800;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
4900;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
5000;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
5100;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
5200;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
5300;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
5400;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
5500;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
5600;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
5700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
5800;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
5900;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
6000;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
6100;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
6200;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
6300;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
6400;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
6500;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
6600;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
6700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
6800;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
6900;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
7000;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
7100;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
7200;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
7300;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
7400;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
7500;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
7600;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
7700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
7800;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
7900;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
8000;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
8100;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
8200;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
8300;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 4]
