?l?l?l?l?l?l?d,0.0
?s,0.0
?d?u?s?l,0.0
?l?d?s,0.0
?d,0.0
?d?s?d?s?l?s?d?l,0.0
?u?d,0.0
?d,0.0
?s?u?d?d?l?s?s,0.0
?u?d,0.0
?l?d,-0.0
?u?l?l?l?s?l?d,-1816.625
?s?l?l?l?l?l?l,-1816.625
?l?d?s?u?s?s?s?d,-0.0
?u?d,-0.0
?u?u?d?d,-0.0
?d?d,-0.0
?u,-0.0
?s,-0.0
?s?l?d?d?l?s?s,-0.0
?l?l?l?l?s?l?d,-0.125
?u?l?l?l?l?l?d,-1816.625
?d,-0.0
?d?u?s?l,-0.0
?s?l?l?u?l?l?l,-2.4
?s?l?l?l?l?l?l,-2.4
,-1816.625
?u?l?l?l?s?l?d,-0.125
?s?l,-0.0
?u?s?l?l?l?l?l,-2.4
?l?l?l?l?l?l?d,-1816.625
?u?u?d?d,-3.5
?l?l?l?l?l?l?d,-1816.625
?u?l?l?l?s?l?d,-0.125
?u?l?l?l?l?l?l,-1816.625
?l?l?l?l?s?l?d,-0.125
?u?l?l?l?l?l?s,-446.0
?l?l?l?l?l,-1816.625
?u?l?l?l?s?l?l,-0.5714285714285714
?l?l?u?l?s?l?d,-0.125
?u?l?l?l?l,-377.77777777777777
?u?d?l?l?l?l?d,-446.0
?u?u?d?l?l?l?d,-1816.625
?l?l?l?d,-3.5
?l?l?l?l?l?l?l,-2.4
?d?l?l?s?l?l?d,-1816.625
?l?l?l?l?l?u?d,-4385.666666666667
?l?l?l?l?l?l?d,-1816.625
?l?l?l?d?l?l?d,-1816.625
?u?l?d?l?l?l?d,-446.0
?l?l?l?l?l?l?d,-1816.625
?u?l?l?l?l?l?d,-446.0
?l?l?l?l?l?l?d,-1816.625
?l?l?l?l?l?l?l,-6462.6
?l?u?l?l?l?l?l,-6462.6
?l?l?l?l?l,-4385.666666666667
?l?l?u?l?l?l?d,-1816.625
?l?l?l?l?l?l?d,-1816.625
?l?l?l?l?l,-4385.666666666667
?l?l?l?l?d?l?d,-1816.625
?l?l?l?l?l?l?d,-1816.625
?l?l?l?l?l?l?d,-1816.625
,-4385.666666666667
?l?l?l?l?l,-4385.666666666667
?l?l?l?l?l?l?l,-6462.6
?l?u?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?s,-1816.625
?l?l?u?l?d?l?d,-1816.625
?l?l?d?l?l?l?d,-1816.625
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l,-4385.666666666667
?l?l?l?l?l?l?l,-6462.6
?l?l?l,-6462.6
?l?l?l?s?l,-4385.666666666667
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?u?l,-6462.6
?l?l?u?u?l?l?l,-6462.6
?l?l?u?s?l,-4385.666666666667
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?d?l?l?l?d,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?u?l?l?l?l,-6462.6
?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?d,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?s?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?s?l?l?l?l,-6462.6
?s?l?l?l?s?l?l,-6462.6
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?s,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l,-6462.6
?l?s?l?l,-6462.6
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?u,-14801.5
?l?l?s?l?l?l?l,-6462.6
?l?l?l?u?l?l?l,-6462.6
?l?l?l?l?l?d,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?l?l,-14801.5
?l?s?l?l?l?u?l,-6462.6
?l?l?l?l?l?l?l,-6462.6
?l?l?l?l?s?l,-14801.5
?l?l?l?l?l?l?l,-6462.6
?l?u?l?l?l?l,-14801.5
?l?l?l?l?l?l?l,-6462.6
?s?l?l?l?l?l,-14801.5
?l?l?l?u?l?l,-14801.5
?d?l?l?l?l?l,-14801.5
?l?l?u?l?l?l,-14801.5
?l?l?l,-6462.6
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?u?l?l?l,-14801.5
?l?d?l?l?l?l?l,-6462.6
?d?l?l?l?l?l,-14801.5
?l?l?d?u?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?s,-14801.5
,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?u?l?s?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?u?l?l?u?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?s?l,-14801.5
?l?s?l?d?l?l,-14801.5
?l?d?l?u?l?l,-14801.5
?l?u?l?l?s?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?u?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?s?l?l?l?l?l,-14801.5
?l?l?l?l?l?l?d,-14801.5
?d?l?l?l?l?l?s,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?d?l?l?l?l,-14801.5
,-14801.5
?u?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l,-14801.5
?l?l?l,-14801.5
?l?d?l?l?l?l,-14801.5
?l?u?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?d?d,-14801.5
?l?l?l?l?l?l,-14801.5
,-14801.5
?l?d?l?l?l?l,-14801.5
,-14801.5
?l?l?u?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l?s,-14801.5
?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?d?l?d?u?l,-14801.5
?l?u,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?s?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l,-14801.5
?l?l?l,-14801.5
?l?l?l?s?l?l,-14801.5
?l?l?l?u?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?d?l?l,-14801.5
?l?l?l?s?l?l,-14801.5
?d?l?l?u?u?l,-14801.5
?l?l?l?d?l?l,-14801.5
?l?l?l?d?l?l?u,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?d?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?d?l,-14801.5
?l?l?l?l?l?l,-14801.5
,-14801.5
?l?l?l?l?u?l?d,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?s?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?u,-14801.5
?l?l?l?l?l?l,-14801.5
?s?l?l?l?l?l,-14801.5
?l?l?l?l?l?l?l,-14801.5
?d?l?l?l?l?l,-14801.5
?l?s?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l,-14801.5
?l?l?d?l?l?l,-14801.5
?d?l?l?l?d?l,-14801.5
