Array;Mask;Score;Generacion
[4, 2, 2, 2, 3, 4, 2, 3];?s?u?u?u?d?s?u?d;-0.0;1
[1, 3, 4, 4, 2, 4, 0, 4];?l?d?s?s?u?s;-0.0;1
[2, 3, 1, 2, 0, 0, 1, 0];?u?d?l?u;-0.6849726364847935;1
[3, 2, 3, 1, 1, 0, 3, 1];?d?u?d?l?l;-1.744717323080211;1
[2, 4, 4, 4, 4, 1, 3, 2];?u?s?s?s?s?l?d?u;-0.0;1
[4, 1, 1, 4, 4, 2, 2, 3];?s?l?l?s?s?u?u?d;-0.0;1
[2, 2, 2, 2, 4, 0, 1, 0];?u?u?u?u?s;-0.228223225136506;1
[3, 4, 2, 1, 0, 3, 4, 1];?d?s?u?l;-0.0;1
[4, 2, 2, 2, 4, 2, 3, 0];?s?u?u?u?s?u?d;-0.0;1
[4, 2, 3, 3, 2, 0, 4, 0];?s?u?d?d?u;-0.0;1
[4, 1, 1, 1, 0, 4, 2, 4];?s?l?l?l;-0.7005595836434283;1
[1, 1, 2, 1, 4, 3, 2, 4];?l?l?u?l?s?d?u?s;-0.0;1
[2, 2, 2, 3, 1, 0, 2, 1];?u?u?u?d?l;-2.10650587317243;1
[1, 4, 4, 4, 3, 4, 0, 4];?l?s?s?s?d?s;-0.0;1
[2, 2, 3, 4, 2, 3, 4, 1];?u?u?d?s?u?d?s?l;-0.0;1
[4, 4, 4, 1, 1, 0, 2, 4];?s?s?s?l?l;-0.22849428889949608;1
[2, 2, 4, 3, 0, 4, 1, 3];?u?u?s?d;-0.0;1
[2, 4, 3, 1, 2, 0, 1, 4];?u?s?d?l?u;-0.0;1
[2, 3, 1, 1, 0, 1, 3, 1];?u?d?l?l;-0.6863438395035263;1
[1, 1, 2, 3, 1, 1, 4, 1];?l?l?u?d?l?l?s?l;-0.0;1
[2, 3, 2, 1, 1, 1, 4, 4];?u?d?u?l?l?l?s?s;-0.0;1
[2, 3, 2, 2, 3, 3, 1, 1];?u?d?u?u?d?d?l?l;-0.7431742234479642;1
[2, 4, 3, 3, 3, 2, 0, 2];?u?s?d?d?d?u;-0.0;1
[2, 3, 3, 1, 0, 3, 0, 1];?u?d?d?l;-0.2176531031782359;1
