Array;Mask;Score;Generacion
[4, 3, 1, 1, 4, 4, 4, 3];?s?d?l?l?s?s?s?d;-0.0;1
[4, 3, 4, 2, 0, 2, 2, 2];?s?d?s?u;-0.0;1
[3, 3, 4, 1, 2, 4, 2, 3];?d?d?s?l?u?s?u?d;-0.0;1
[4, 4, 1, 1, 0, 1, 0, 4];?s?s?l?l;-0.0;1
[2, 2, 3, 4, 4, 1, 2, 4];?u?u?d?s?s?l?u?s;-0.0;1
[4, 3, 1, 1, 4, 3, 2, 3];?s?d?l?l?s?d?u?d;-0.0;1
[2, 2, 1, 3, 3, 2, 4, 4];?u?u?l?d?d?u?s?s;-0.0;1
[2, 2, 1, 3, 1, 4, 0, 1];?u?u?l?d?l?s;-0.1860137040016012;1
[4, 4, 3, 4, 0, 1, 2, 1];?s?s?d?s;-0.0;1
[3, 2, 1, 3, 4, 2, 4, 3];?d?u?l?d?s?u?s?d;-0.0;1
[2, 2, 2, 4, 2, 4, 3, 3];?u?u?u?s?u?s?d?d;-0.0;1
[2, 4, 1, 4, 0, 1, 0, 1];?u?s?l?s;-0.0;1
[1, 1, 2, 2, 2, 3, 0, 4];?l?l?u?u?u?d;-3.0463536759274628;1
[1, 4, 2, 1, 4, 1, 4, 4];?l?s?u?l?s?l?s?s;-0.0;1
[2, 1, 1, 3, 1, 2, 2, 4];?u?l?l?d?l?u?u?s;-0.0;1
[4, 1, 3, 2, 4, 3, 2, 1];?s?l?d?u?s?d?u?l;-0.0;1
[2, 1, 3, 2, 2, 2, 0, 1];?u?l?d?u?u?u;-1.672758605692509;1
[2, 3, 2, 3, 4, 1, 1, 1];?u?d?u?d?s?l?l?l;-0.0;1
[4, 3, 3, 2, 1, 2, 3, 1];?s?d?d?u?l?u?d?l;-0.0;1
[1, 4, 3, 1, 3, 3, 2, 4];?l?s?d?l?d?d?u?s;-0.0;1
[1, 2, 3, 3, 4, 1, 0, 3];?l?u?d?d?s?l;-0.0;1
[3, 4, 4, 2, 4, 3, 4, 3];?d?s?s?u?s?d?s?d;-0.0;1
[1, 3, 2, 2, 3, 1, 1, 2];?l?d?u?u?d?l?l?u;-1.1135783057128794;1
[1, 3, 1, 1, 1, 4, 0, 0];?l?d?l?l?l?s;-0.0;1
[3, 4, 3, 2, 1, 2, 0, 0];?d?s?d?u?l?u;-0.0;1
[4, 2, 2, 2, 2, 3, 2, 3];?s?u?u?u?u?d?u?d;-0.0;1
