Evaluations,BestFitness,SolutionArray
10,26.346153846153847,[1, 1, 1, 1, 3, 3, 1, 1]
20,2493.2,[1, 1, 1, 1, 0, 3, 1, 1]
30,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
40,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
50,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
60,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
70,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
80,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
90,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
100,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
110,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
120,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
130,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
140,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
150,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
160,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
170,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
180,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
190,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
200,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
210,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
220,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
230,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
240,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
250,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
260,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
270,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
280,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
290,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
300,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
310,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
320,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
330,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
340,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
350,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
360,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
370,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
380,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
390,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
400,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
410,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
420,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
430,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
440,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
450,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
460,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
470,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
480,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
490,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
500,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
510,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
520,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
530,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
540,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
550,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
560,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
570,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
580,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
590,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
600,3661.8,[1, 1, 1, 1, 3, 3, 0, 0]
