;-0.0;1
;-0.0;1
?d?s;-0.0;1
?l?l?u?s?l?l;-0.0;1
?s?d;-0.0;1
?d?d?l?u?u?u?d?u;-0.0;1
;-0.0;1
;-0.0;1
?s;-0.0;1
?d?l?s;-0.0;1
?l?u?l?u?l?s?u;-0.0;1
?s?d?d?s;-0.0;1
?l;-0.0;1
?d?d?l?u?d?s?u?l;-0.0;1
?l?d?d?d;-99.16666666666667;1
?d?s?d?s?d?l;-0.0;1
?d;-0.0;1
;-0.0;1
;-0.0;1
?l?u?l;-0.0;1
?s?l?l?d?d?s?u?u;-0.0;1
?l;-0.0;1
?s;-0.0;1
?s?s?d?s?d?s;-0.0;1
?l?l?s?d?s?s;-0.0;1
?s?s;-0.0;1
?l?l?l?s;-2.0;1
?d?d?d;-0.0;1
?u?d?d?s?u?s?u?s;-0.0;1
?d?u;-0.0;1
;-0.0;1
;-0.0;1
?l?u?u;-0.0;1
?l;-0.0;1
?s?u;-0.0;1
?u?s?u?d?d?d?s?u;-0.0;1
;-0.0;1
?l?u?d?d?u?u?l?d;-0.2222222222222222;1
?s?s?l;-0.0;1
?s?u?s?s?d;-0.0;1
?s;-0.0;1
?u?u?s?d?l?s?d?d;-0.0;1
?d?u?d?s?s?s?u;-0.0;1
?l;-0.0;1
?u?l;-0.0;1
;-0.0;1
?d?s?d?s?s?d?l;-0.0;1
?u?s?l;-0.0;1
?u?s;-0.0;1
?d;-0.0;1
?s?s;-0.0;2
;-0.0;2
;-0.0;2
?l?u?s?d?d?u?l?d;-0.0;2
?l;-0.0;2
?d;-0.0;2
?l?d?d?d;-99.16666666666667;2
?l;-0.0;2
?d?l;-0.0;2
?s;-0.0;2
?s?u?l;-0.0;2
?l?s?l?u?l;-0.0;2
?u?d?d?s?d?s?u?s;-0.0;2
;-0.0;2
?l?d;-0.0;2
?s?s?d?d?u?u?l?l;-0.0;2
?s?u;-0.0;2
?l?l?u?s?l?l;-0.0;2
?s?u?u?s?d;-0.0;2
?s?u?s?s?d;-0.0;2
;-0.0;2
?s;-0.0;2
?u?l?l?d?d?s?u?u;-0.0;2
;-0.0;2
?u?s?u?d?d?d?s?u;-0.0;2
?l?u?l?u?l?s?u;-0.0;2
;-0.0;2
?s?s?l;-0.0;2
?s?l?l?d?d?s?u?u;-0.0;2
;-0.0;2
?l?u?d?d?u?u?l;-0.0;2
?d?s?d?s;-0.0;2
;-0.0;2
?u?s;-0.0;2
?d?l?s;-0.0;2
?d;-0.0;2
?s?u?l?s;-0.0;2
?l?l?l?l?u?d?d?s;-0.0;2
?s;-0.0;2
?d?s?l;-0.0;2
?s?s?l;-0.0;2
?u?s?u?d?d?d?s?u;-0.0;2
;-0.0;2
?l?l?u?s?l?l;-0.0;2
?d?s?d?s?d?l;-0.0;2
?d?u?l?u?l?s?u;-0.0;2
?l?u;-0.0;2
?s?d?l;-0.0;2
?s;-0.0;2
?s?d;-0.0;2
?d?s?d?s?d?l;-0.0;3
?d;-0.0;3
?l?l?s;-0.0;3
?d;-0.0;3
?l?l?u?s?l?l;-0.0;3
?d?d?l?u?d?s?u?l;-0.0;3
?u?s;-0.0;3
?l?u?d?d?u?u?l?d;-0.2222222222222222;3
;-0.0;3
?l?l?s?d?s?s;-0.0;3
;-0.0;3
;-0.0;3
?d?u?s?l?s?l?d;-0.0;3
?s?s?d?s?d?s;-0.0;3
?u?d?d?s?u?s?u?s;-0.0;3
?l?l?s?s?s?s;-0.0;3
?s?s?d?s?d?s;-0.0;3
?s?d?d?s;-0.0;3
?d?d?l?d?l?s?u;-0.0;3
?l?u?l?u?d?s?u?l;-0.0;3
?l?u?l?d?l?s?u;-0.0;3
?l;-0.0;3
?s?d?d?d;-0.25;3
?l?l?l?d?d?s?u?u;-0.0;3
?s?u;-0.0;3
;-0.0;3
?l?u?s?s?d;-0.0;3
?s?u?s?d?s?d;-0.0;3
?u?s?u?l?d?d?s?u;-0.0;3
?l;-0.0;3
?s?u?s?s?d;-0.0;3
?l?d?s?u?d?l?u?l;-0.0;3
;-0.0;3
?l?l?s?d?s?d;-0.0;3
?l?l?s?d?s?s;-0.0;3
?d?d?d;-0.0;3
?l?d?d?d;-99.16666666666667;3
?l?u?u;-0.0;3
?s?s?l;-0.0;3
