?s?u?s?l?l?d?d?u;-0.0;1
?d?d?s?u?l?s?d?d;-0.0;1
?s?l?s;-0.0;1
?s?l?u?d?s?u?d?u;-0.0;1
?l?s?s;-0.0;1
?s?d?u;-0.0;1
?s?u?u?d?s?u?d;-0.0;1
?l?l?d?u;-1.1666666666666667;1
?s?u?s?s?s?d?s?u;-0.0;1
?d?s?d?l?l?d;-0.0;1
?s;-0.0;1
?d?s;-0.0;1
?s?d?s;-0.0;1
;-0.0;1
?l?d?u?l?u?u;-2.0;1
?s?d;-0.0;1
?s?d?d;-0.0;1
?d?u?s?s?s?s?u;-0.0;1
?l?d?u?s?u?d;-0.0;1
?s?d?u?u;-0.0;1
?l?d?d;-0.0;1
?l?u?d?l?l?s;-0.0;1
?l;-0.0;1
?d?u?s?u;-0.0;1
?u?l?u;-0.0;1
?s?l?s?u;-0.0;1
?d;-0.0;1
?s?s?d?s;-0.0;1
?l?l?u?l?u?s?u?l;-0.0;1
;-0.0;1
?s?u?l?d;-0.0;1
?d?d?d?s?l?d;-0.0;1
?u?l;-0.0;1
;-0.0;1
?u;-0.0;1
?l?s?d?u?d?d?d?l;-0.0;1
?d;-0.0;1
?l?u;-0.0;1
;-0.0;1
?l?d?d;-0.0;1
?l?l?l?u?l?l;-10.4;1
?u;-0.0;1
;-0.0;1
?s?u?u?d?l?u?d?l;-0.0;1
;-0.0;1
?u?s?u?l?u;-0.0;1
?l?d?u?u;-0.6;1
?l;-0.0;1
?l?u?d?s?d;-0.0;1
?d?s?l?s?u;-0.0;1
?u;-0.0;2
?d?s?d?l?l?u;-0.0;2
?d?s?u?s?s?l;-0.0;2
?d?u?s?d?d?u?s?u;-0.0;2
?u?l?u?d?u?d;-1.75;2
?l;-0.0;2
?d?l?d;-0.0;2
?l?d?l?u?l?l;-1.3333333333333333;2
?l?d?u?l?u?u;-2.0;2
?l?d?d?u?l;-1.2;2
?d?s?s;-0.0;2
?l?s?l?s?u;-0.0;2
?s?u?l?d;-0.0;2
?l?d?u?l?u?u;-2.0;2
?l?s?s;-0.0;2
?l?d?u?l?u?s?u?l;-0.0;2
?s?u?l?s?d;-0.0;2
?l?u?s?u?s?d?s?u;-0.0;2
?u?s?s;-0.0;2
?l?s?u?l?u;-0.0;2
;-0.0;2
?l?d?d;-0.0;2
?u?l;-0.0;2
?l?l?l?u?l?l;-10.4;2
?l?d?u;-0.0;2
?s?l?s?u;-0.0;2
;-0.0;2
?d?u?s?u;-0.0;2
?u?l?l?u;-5.4;2
?d?s?d;-0.0;2
?l?l?l?u;-2.0;2
?s;-0.0;2
?u?l?u?l?u?s?u?l;-0.0;2
?s;-0.0;2
?d;-0.0;2
?u?s?u?l?u;-0.0;2
?s?u?s?s?s?d?s?u;-0.0;2
?d?s?d?u?l;-0.0;2
;-0.0;2
?s?u?l?d;-0.0;2
?l?d?u?s?u?d;-0.0;2
?l?l?s?u?l?l;-0.0;2
?l?u?s?s?s?d?s?u;-0.0;2
?s?l?d?u;-0.0;2
?l?d?d;-0.0;2
?d?s?l?s?u;-0.0;2
?u;-0.0;2
?l?l?d?u;-1.1666666666666667;2
?d?u?s?u;-0.0;2
?d?u?s?s?s?s?u;-0.0;2
?l?s?d?l?l?d;-0.0;3
?d?d?l?u?l?l?s?d;-0.0;3
?l?s?l?u;-0.0;3
?l?l?d?u?l?l?d?d;-0.5;3
;-0.0;3
?d?d?u?u?l?s?d?d;-0.0;3
?d;-0.0;3
?l?d?u?l?u?u;-2.0;3
?u?l?d?u;-1.8;3
?l?l?l?u;-2.0;3
?s?u?s?l?d?u;-0.0;3
?l?d?u?l?l?d?d?u;-0.16666666666666666;3
?l?l?u?d?u?d;-0.8;3
?u?l?l?u?l?l;-69.4;3
?l?l?s;-0.0;3
?s?d?d?u?l?l;-0.0;3
;-0.0;3
?l?d?l?u?l?l;-1.3333333333333333;3
?d?d?d?s?l?d;-0.0;3
?s?u?s?l?l?d?d?u;-0.0;3
?l?s?u?l?u?d;-0.0;3
;-0.0;3
?s?d?s?s?s?d;-0.0;3
?s?u;-0.0;3
?s?u?s;-0.0;3
?l?d;-0.0;3
?l?l?d?u;-1.1666666666666667;3
?d?l?d?u;-0.0;3
?u;-0.0;3
;-0.0;3
?l?l?d?u?u?u;-2.6;3
?l?d?u?l?s?l?d;-0.0;3
?l?d;-0.0;3
?l?l?l?u?l?l;-10.4;3
?l?s?d?u;-0.0;3
?d?d?u?l?u?d;-0.75;3
?s?d?u?s?u?d;-0.0;3
?l;-0.0;3
?d?s;-0.0;3
?l?d?d?u?l;-1.2;3
?l?d?u?l?u?u;-2.0;3
?s?d?u;-0.0;3
?l?s?d?u?d?u;-0.0;3
?l?s?u?s?l?u?d?l;-0.0;3
?l?d?u?l?u?u;-2.0;3
?l?d?u?l?u?u;-2.0;3
?l?l?l?u?l?l?d?d;-0.44;3
?s?s?d?s;-0.0;3
?l?l?l?u?l?l;-10.4;3
?l?d?u?s?u?d;-0.0;3
?l?d?d?u?l?l;-1.2;4
?l?l?l;-0.0;4
?l?d?d?l?u?u;-0.3333333333333333;4
?l?d?u?u?l;-1.0;4
?l?d?l?u;-0.4;4
?l?d?u?l?u?u;-2.0;4
?u?l?d?u?l?l?u?d;-0.14285714285714285;4
?l?l?l?u;-2.0;4
?l?l?l?u;-2.0;4
?l?d?u;-0.0;4
?l?l?l?u?s?u?d?u;-0.0;4
?s?s?u?d?l?l;-0.0;4
?l?l?l?u?u?l;-4.4;4
?l?l?l?u?l?l;-10.4;4
?u?l?d?u?l?l?d?d;-0.3333333333333333;4
?l?l?l?u;-2.0;4
?l?d?u?l?u?u;-2.0;4
?l?d?u?u;-0.6;4
?l?d?u?l?u?u;-2.0;4
?l?d?u?l?u?u;-2.0;4
?l?l?l?u?l?l;-10.4;4
?l?d?d?u?s;-0.0;4
?l?d;-0.0;4
?u?l?u?l?u?u;-41.666666666666664;4
?s?l?d?u?l?l?d?d;-0.0;4
?l?u?u?d?s?u?d;-0.0;4
?l?u?d?u?l?u;-0.6666666666666666;4
?l?l?d?u?u?u;-2.6;4
?l?d?u?l?s?u;-0.0;4
