?s;-0.0;1
?u?s?s?l?d?d?l?s;-0.0;1
?l;-0.0;1
?s?s?s?d;-0.0;1
?s?s?u?u?u;-0.0;1
?u?l?s;-0.0;1
?u;-0.0;1
?s?u?s;-0.0;1
;-0.0;1
?u?d?d?l?s;-0.0;1
?d;-0.0;1
;-0.0;1
?l?u?s?l;-0.0;1
?u?d?u?u;-0.4;1
?s;-0.0;1
?d?d?s?d?l?u?u;-0.0;1
?s;-0.0;1
?d?d?u;-0.0;1
?s;-0.0;1
?u?s?l?d;-0.0;1
?s?u;-0.0;1
?l?s?l?u?l;-0.0;1
?u?l?l?l?l?s?l;-0.09090909090909091;1
?d?s?u?d?l?l?l;-0.0;1
?d?u?s?d?d?u?u?u;-0.0;1
?u?s?s;-0.0;1
?l?d?d?l?d?l?u?l;-0.2727272727272727;1
?u?u?d?s;-0.0;1
?l?s?l;-0.0;1
?d?u?s;-0.0;1
?s?l?s;-0.0;1
?s?s?d?d?u?s?s;-0.0;1
?d?s;-0.0;1
;-0.0;1
?s?u?l?d?u?l?u?d;-0.0;1
?u?d?l?d?l?d;-2.8333333333333335;1
?d?s;-0.0;1
?s?l;-0.0;1
?d?l?d?u?s?u?d?u;-0.0;1
?l?u?l?s?l?s?l?l;-0.0;1
?d?d?l?l?u?s;-0.0;1
?u?s?s?u;-0.0;1
?u?u?d?l?u;-2.2;1
?s;-0.0;1
;-0.0;1
?s?l?d?l?s?s;-0.0;1
?d?l;-0.0;1
?l?s?l?u?l?u?l;-0.0;1
?u?l;-0.0;1
;-0.0;1
?s?s?s?u;-0.0;2
?u?d?u?d;-0.3333333333333333;2
?l?u?s?l;-0.0;2
;-0.0;2
?u?l?s;-0.0;2
?l;-0.0;2
?l?l?l?l?l?s?l;-3.4;2
?s;-0.0;2
?s?l?d?l?s?s?s;-0.0;2
?s?s?s?d?u?s;-0.0;2
?s?l;-0.0;2
?d?l?d?l?l?l?u?d;-0.0;2
?s?s?d?d?u?s?s;-0.0;2
?u?s?l?d;-0.0;2
?u?s?s?l?u?l;-0.0;2
?u?u?d?l?d?d?l?s;-0.0;2
?d?u?s?d?u;-0.0;2
?s?u?l;-0.0;2
?u?u?d?l?u;-2.2;2
?d?s?s;-0.0;2
?u?l?u?u?u;-6.4;2
?s?s?l?l?l?s?l;-0.0;2
?s?s?s?d;-0.0;2
?s?d?l?d?u?l?u?d;-0.0;2
?d?s?l;-0.0;2
?u?d?u?u;-0.4;2
?s?s?u?u?u;-0.0;2
?s?s?s?d;-0.0;2
?u?s?l?s?l?s?l?l;-0.0;2
?l?u?l?d?s?s?s?l;-0.0;2
?s?s?d?d?u?s?s;-0.0;2
?u;-0.0;2
?u?u?u?l?u;-5.166666666666667;2
?u;-0.0;2
;-0.0;2
?d;-0.0;2
?u?l?s;-0.0;2
?s?s?l?d;-0.0;2
?d;-0.0;2
?d?u?s?d?d?u?u?u;-0.0;2
?s?d;-0.0;2
?s?u?s;-0.0;2
?u?s;-0.0;2
?l?d?d?l?l?u?u?l;-0.1111111111111111;2
?l?d?d?s?l?s?l?l;-0.0;2
?l?u?l?l?d?l?u?l;-0.06779661016949153;2
?u?l;-0.0;2
?u?d?l?d?l?d;-2.8333333333333335;2
?l?d?d?l?s?u?d?u;-0.0;2
?d?l?d?u?d?l?u?l;-0.0;2
?u?u?d?l?u;-2.2;3
?u?u?d?l?u;-2.2;3
?l?u?s?l;-0.0;3
?u?d?l?d?l?d;-2.8333333333333335;3
?d?d?u;-0.0;3
?u?l?l;-0.0;3
?u?u?d?l?u;-2.2;3
?u?u?d?l;-0.3333333333333333;3
?u?u?s?s;-0.0;3
;-0.0;3
?u?u?u?l?u;-5.166666666666667;3
?l?d?d?l?d?l?u?l;-0.2727272727272727;3
?l?u?d?l?d;-1.8333333333333333;3
?u?u?d?l?u?l?u?l;-0.3333333333333333;3
?d?u?u?d?l?l?l;-0.16666666666666666;3
;-0.0;3
?u?d?l?d?l?d?d?u;-1.1428571428571428;3
?d?d?l?l?l?s?l;-0.0;3
?d?d?d?l?l?u?u?l;-0.0;3
?l?s?u?d?l?l?l;-0.0;3
?u?d?l?d?l?d;-2.8333333333333335;3
?s?s?d?d?u?s?l;-0.0;3
?u?l?u?u?u;-6.4;3
?u?d?l?d?l?d?l?u;-0.36363636363636365;3
?u?l?u?u?u?l?u?l;-0.28125;3
?l?u?l?l?d;-3.2;3
?u?d?l;-0.0;3
?l?d?d?l?l?u?u?l;-0.1111111111111111;3
?u;-0.0;3
?u?s?l?d;-0.0;3
?l?u?l?l?d?l?u?l;-0.06779661016949153;3
?u?u?l?l?u;-4.833333333333333;3
?l?d?d?l?d?l?u?l;-0.2727272727272727;3
?s;-0.0;3
?d?u?d?u;-0.0;3
?u?d?u?u?s?u?d?u;-0.0;3
?s?u?l?l?u;-0.0;3
?u?u?u?d?u?l?u?d;-0.13333333333333333;3
?l?d?d?l?d?l?u?l;-0.2727272727272727;3
?d?s;-0.0;3
?l;-0.0;3
?l?s?l;-0.0;3
?u?s?s;-0.0;3
?u?l?l?d?u?l?s?l;-0.0;3
?s?d?l?d?l?d;-0.0;3
?u;-0.0;3
?u?l;-0.0;3
?d?s?u?d?l?l;-0.0;3
?l?d?d?l?u;-1.6;3
?u?u?d?l?d?l?u?l;-0.28;3
?l?u?d?l?u?l?u?l;-0.6666666666666666;4
?u?d?d?l?u;-0.5;4
?l?u?l?d?l?d;-0.8;4
?l?d?l?l?d?l?u?l;-0.125;4
?u?u?s?l?u;-0.0;4
?u?u;-0.0;4
?u?d?l?d?l;-1.6;4
?u?d?l?d?l?d;-2.8333333333333335;4
?l?u?d?s;-0.0;4
?u?u?d?l?u;-2.2;4
?u?d?u;-0.0;4
?u?u?u?l?u?d?s?d;-0.0;4
?u?l;-0.0;4
?u?d?u?d?u;-0.6666666666666666;4
?l?l?l?l?l?s?l;-3.4;4
?u?u?u?d?u?l?u?d;-0.13333333333333333;4
?u?d?l?d?l?s;-0.0;4
?u?d?u?d;-0.3333333333333333;4
?u?d?u?u;-0.4;4
?s?l?l?l?l?s?l;-0.0;4
?u?d?l?d?l?d?d?u;-1.1428571428571428;4
?u?d?s?d?l?d;-0.0;4
?u?u?d?u?u;-1.7142857142857142;4
?u?l?u?l?u;-6.0;4
?u?d?l?s?l?d?l?u;-0.0;4
?u?d?l?d;-0.0;4
?u?d?d?l?d?l?u?l;-0.6666666666666666;4
?l?d?l?d?l?d?d?u;-0.14285714285714285;4
?l?d?u?u;-0.5;4
?l?l?l?l?l?s?l;-3.4;4
?u?u?u?s?u;-0.0;4
?s?s?s?d;-0.0;4
?l?d?d?l?d?l?u?l;-0.2727272727272727;4
?u?l?u?u?u;-6.4;4
?l?u?l?l?u;-4.333333333333333;4
?l?u?u?l?d?l?u?l;-0.10344827586206896;4
?u?u?u?u;-136.33333333333334;4
?u?d?d?l?u;-0.5;4
?u?u?u?l?u;-5.166666666666667;4
?u?l?u?u?d;-1.6;4
?u?u?l?l?d;-1.6666666666666667;4
?l?u?u?l?u;-4.2;4
?d?u?d?l?u;-1.8;4
?u?u?d?d?l?l?l;-2.1666666666666665;4
?l?u?d?d?l?d?d?u;-0.2857142857142857;4
?u?d?l?l?s;-0.0;4
?s?u?s;-0.0;4
?l?d?d?l?d?l?u?l;-0.2727272727272727;4
?d?u?u?d?l?l?l;-0.16666666666666666;4
?u?u?u?l;-1.6;4
?l?u?d?l?l?s?s;-0.0;5
?l?l?l?l;-2493.2;5
?u?u?d?l?u;-2.2;5
?u?d?l?u?s;-0.0;5
?l?u?l?d?l?d?l?u;-0.16666666666666666;5
?u?d?l?l?u;-1.2857142857142858;5
;-0.0;5
?l?s?l?l?u;-0.0;5
?u?u?d?l?u;-2.2;5
?l?u?l?l?u?u;-6.0;5
?l?l?l?l?l;-4385.666666666667;5
?l?u?l?l?d?s?l;-0.0;5
?u?u?u?l?l?l;-14.166666666666666;5
?u?d?l?d;-0.0;5
?l?u?l?l?d;-3.2;5
?u?l?u?u?u;-6.4;5
?u?l?u?u?u;-6.4;5
?d?d?u?d?u;-1.4;5
?u?u?d?l?u;-2.2;5
?d?u?d?l?u;-1.8;5
?u?u?d?l?d?l?u?l;-0.28;5
?u?d?d?l?u;-0.5;5
?u?u?l?l?u;-4.833333333333333;5
?u?d?u?l?l;-3.3333333333333335;5
?u?d?l?d?l?d;-2.8333333333333335;5
?u?l?u?l?u;-6.0;5
?l?l?l?l?s?s?u;-0.0;5
?l?u?u?l?u;-4.2;5
?u?u?u?u;-136.33333333333334;5
?u?u?u?l?u?d?u?d;-0.1875;5
?u?u?d?s?u;-0.0;5
?u?u?u?l?u;-5.166666666666667;5
?u?u?u?l?d;-2.3333333333333335;5
?u?l?u?u?u;-6.4;5
?u?l?u?u?u?s?l;-0.0;5
?l?l?l?l?l;-4385.666666666667;5
?u?l?u?l?u;-6.0;5
?u?u?l?l?u;-4.833333333333333;5
?u?l?u?l?u?u;-41.666666666666664;5
?u?d?l?d?l?d;-2.8333333333333335;5
?d?l?u?l?u;-3.8333333333333335;5
?u?d?d?l?u;-0.5;5
