Evaluations;BestFitness;SolutionArray
50;0.0;[4, 3, 2, 1, 2, 2, 4, 4]
100;2.793675342518565;[1, 2, 3, 2, 2, 0, 4, 2]
150;2.793675342518565;[1, 2, 3, 2, 2, 0, 4, 2]
200;110.6828068862192;[1, 3, 3, 3, 0, 4, 2, 0]
250;110.6828068862192;[1, 3, 3, 3, 0, 4, 2, 0]
300;110.6828068862192;[1, 3, 3, 3, 0, 4, 2, 0]
350;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
400;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
450;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
500;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
550;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
600;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
650;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
700;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
750;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
800;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
850;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
900;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
950;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
1000;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
1050;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
1100;4900.112307430744;[1, 1, 1, 1, 1, 0, 0, 2]
1150;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1200;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1250;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1300;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1350;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1400;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1450;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1500;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1550;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1600;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1650;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1700;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1750;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1800;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
1850;13917.238121908606;[1, 1, 1, 1, 1, 1, 0, 2]
