Array;Mask;Score;Generacion
[4, 1, 4, 2, 3, 1, 2, 0];?s?l?s?u?d?l?u;-0.0;1
[4, 3, 3, 4, 0, 2, 1, 3];?s?d?d?s;-0.0;1
[4, 2, 4, 3, 0, 3, 0, 0];?s?u?s?d;-0.0;1
[2, 4, 3, 1, 1, 0, 3, 0];?u?s?d?l?l;-0.0;1
[2, 4, 4, 1, 0, 0, 3, 1];?u?s?s?l;-0.0;1
[3, 1, 3, 1, 0, 2, 2, 1];?d?l?d?l;-3.75;1
[2, 3, 3, 4, 3, 1, 4, 3];?u?d?d?s?d?l?s?d;-0.0;1
[1, 3, 3, 2, 1, 1, 2, 4];?l?d?d?u?l?l?u?s;-0.0;1
[4, 4, 1, 2, 0, 2, 1, 0];?s?s?l?u;-0.0;1
[4, 2, 4, 4, 3, 4, 3, 0];?s?u?s?s?d?s?d;-0.0;1
[3, 1, 4, 2, 0, 2, 2, 4];?d?l?s?u;-0.0;1
[4, 1, 3, 3, 4, 2, 1, 2];?s?l?d?d?s?u?l?u;-0.0;1
[2, 4, 4, 4, 4, 1, 4, 2];?u?s?s?s?s?l?s?u;-0.0;1
[4, 1, 2, 1, 4, 4, 1, 4];?s?l?u?l?s?s?l?s;-0.0;1
[2, 1, 2, 2, 1, 2, 0, 0];?u?l?u?u?l?u;-42.0;1
[2, 4, 1, 4, 0, 0, 2, 1];?u?s?l?s;-0.0;1
[1, 2, 3, 4, 2, 2, 3, 3];?l?u?d?s?u?u?d?d;-0.0;1
[3, 3, 1, 3, 2, 4, 2, 4];?d?d?l?d?u?s?u?s;-0.0;1
[2, 3, 1, 4, 0, 0, 3, 4];?u?d?l?s;-0.0;1
[3, 3, 4, 2, 0, 2, 4, 2];?d?d?s?u;-0.0;1
[1, 4, 2, 3, 4, 1, 0, 3];?l?s?u?d?s?l;-0.0;1
[4, 2, 4, 2, 0, 2, 3, 2];?s?u?s?u;-0.0;1
[4, 1, 4, 4, 4, 2, 1, 4];?s?l?s?s?s?u?l?s;-0.0;1
[2, 4, 1, 4, 0, 1, 4, 3];?u?s?l?s;-0.0;1
[1, 1, 2, 3, 2, 3, 4, 3];?l?l?u?d?u?d?s?d;-0.0;1
[1, 4, 1, 1, 3, 0, 0, 2];?l?s?l?l?d;-0.0;1
[2, 3, 1, 4, 1, 1, 3, 1];?u?d?l?s?l?l?d?l;-0.0;1
[2, 2, 2, 2, 4, 0, 4, 4];?u?u?u?u?s;-0.2;1
[3, 2, 4, 4, 4, 0, 1, 2];?d?u?s?s?s;-0.0;1
[3, 2, 1, 2, 1, 4, 0, 0];?d?u?l?u?l?s;-0.0;1
[2, 3, 4, 1, 3, 1, 0, 3];?u?d?s?l?d?l;-0.0;1
[3, 4, 1, 2, 3, 2, 2, 3];?d?s?l?u?d?u?u?d;-0.0;1
[1, 4, 1, 2, 2, 4, 1, 4];?l?s?l?u?u?s?l?s;-0.0;1
