Array;Mask;Score;Generacion
[1, 2, 3, 1, 0, 0, 0, 3];?l?u?d?l;-0.0;1
[3, 4, 1, 3, 1, 1, 2, 4];?d?s?l?d?l?l?u?s;-0.0;1
[1, 2, 3, 1, 0, 4, 3, 4];?l?u?d?l;-0.0;1
[2, 1, 4, 4, 2, 4, 1, 3];?u?l?s?s?u?s?l?d;-0.0;1
[4, 2, 1, 3, 2, 4, 3, 0];?s?u?l?d?u?s?d;-0.0;1
[2, 2, 3, 3, 4, 0, 4, 0];?u?u?d?d?s;-0.0;1
[1, 4, 2, 1, 3, 0, 3, 3];?l?s?u?l?d;-0.0;1
[3, 4, 3, 1, 3, 0, 1, 4];?d?s?d?l?d;-0.16666666666666666;1
[1, 2, 2, 2, 2, 2, 1, 0];?l?u?u?u?u?u?l;-1.5;1
[3, 3, 1, 3, 2, 1, 4, 4];?d?d?l?d?u?l?s?s;-0.0;1
[3, 3, 2, 2, 4, 2, 4, 1];?d?d?u?u?s?u?s?l;-0.0;1
[3, 4, 2, 4, 3, 0, 2, 3];?d?s?u?s?d;-0.0;1
[1, 1, 1, 2, 0, 1, 0, 3];?l?l?l?u;-2.4;1
[1, 3, 3, 4, 1, 4, 4, 1];?l?d?d?s?l?s?s?l;-0.0;1
[4, 4, 4, 2, 4, 4, 3, 4];?s?s?s?u?s?s?d?s;-0.0;1
[1, 3, 2, 2, 3, 0, 2, 1];?l?d?u?u?d;-2.0;1
[2, 2, 3, 2, 0, 0, 3, 2];?u?u?d?u;-1.0;1
[2, 3, 1, 4, 0, 0, 4, 4];?u?d?l?s;-0.0;1
[2, 3, 3, 2, 3, 1, 4, 2];?u?d?d?u?d?l?s?u;-0.0;1
[4, 2, 4, 4, 0, 2, 0, 4];?s?u?s?s;-0.0;1
[2, 2, 2, 1, 0, 4, 0, 1];?u?u?u?l;-1.6;1
[1, 4, 4, 1, 0, 3, 4, 1];?l?s?s?l;-0.16666666666666666;1
[4, 3, 4, 4, 1, 3, 1, 0];?s?d?s?s?l?d?l;-0.0;1
[2, 2, 2, 3, 3, 2, 2, 4];?u?u?u?d?d?u?u?s;-0.0;1
[2, 3, 2, 2, 1, 1, 2, 1];?u?d?u?u?l?l?u?l;-0.5555555555555556;1
[1, 4, 1, 4, 4, 3, 0, 2];?l?s?l?s?s?d;-0.0;1
[3, 3, 2, 1, 3, 1, 4, 2];?d?d?u?l?d?l?s?u;-0.0;1
[1, 3, 2, 1, 3, 4, 0, 3];?l?d?u?l?d?s;-0.0;1
[3, 2, 3, 1, 1, 2, 2, 3];?d?u?d?l?l?u?u?d;-0.0;1
[1, 1, 4, 4, 3, 3, 0, 1];?l?l?s?s?d?d;-0.0;1
[1, 3, 2, 3, 3, 1, 0, 0];?l?d?u?d?d?l;-0.2857142857142857;1
[4, 1, 4, 3, 1, 2, 2, 4];?s?l?s?d?l?u?u?s;-0.0;1
[4, 1, 1, 4, 3, 2, 2, 4];?s?l?l?s?d?u?u?s;-0.0;1
[2, 1, 2, 4, 2, 0, 4, 2];?u?l?u?s?u;-0.0;1
[2, 2, 3, 1, 4, 2, 2, 3];?u?u?d?l?s?u?u?d;-0.0;1
[4, 1, 1, 4, 3, 3, 0, 4];?s?l?l?s?d?d;-0.0;1
[4, 3, 4, 1, 2, 4, 0, 3];?s?d?s?l?u?s;-0.0;1
[2, 4, 1, 3, 1, 0, 0, 3];?u?s?l?d?l;-0.0;1
[3, 4, 2, 3, 0, 4, 2, 2];?d?s?u?d;-0.0;1
[4, 3, 3, 3, 1, 1, 3, 4];?s?d?d?d?l?l?d?s;-0.0;1
[3, 1, 1, 2, 0, 2, 0, 4];?d?l?l?u;-0.0;1
[2, 1, 1, 2, 3, 0, 1, 3];?u?l?l?u?d;-3.8;1
[4, 4, 1, 4, 3, 2, 3, 1];?s?s?l?s?d?u?d?l;-0.0;1
[1, 2, 4, 4, 1, 2, 1, 1];?l?u?s?s?l?u?l?l;-0.0;1
[1, 1, 1, 1, 3, 2, 1, 2];?l?l?l?l?d?u?l?u;-0.5;1
[3, 4, 3, 3, 1, 3, 1, 2];?d?s?d?d?l?d?l?u;-0.0;1
[2, 3, 1, 3, 3, 4, 2, 1];?u?d?l?d?d?s?u?l;-0.0;1
[2, 1, 1, 3, 4, 1, 1, 1];?u?l?l?d?s?l?l?l;-0.2;1
[3, 1, 1, 2, 3, 2, 4, 0];?d?l?l?u?d?u?s;-0.0;1
[3, 2, 2, 3, 3, 3, 0, 0];?d?u?u?d?d?d;-0.5;1
[1, 3, 2, 2, 3, 0, 2, 1];?l?d?u?u?d;-2.0;2
[1, 3, 2, 3, 3, 1, 0, 0];?l?d?u?d?d?l;-0.2857142857142857;2
[3, 2, 2, 3, 3, 3, 4, 1];?d?u?u?d?d?d?s?l;-0.0;2
[1, 4, 4, 1, 0, 3, 0, 0];?l?s?s?l;-0.16666666666666666;2
[1, 2, 2, 1, 0, 4, 0, 1];?l?u?u?l;-0.4;2
[2, 1, 1, 1, 3, 2, 1, 2];?u?l?l?l?d?u?l?u;-0.5555555555555556;2
[4, 4, 4, 2, 2, 2, 2, 4];?s?s?s?u?u?u?u?s;-0.0;2
[4, 1, 4, 3, 4, 4, 3, 4];?s?l?s?d?s?s?d?s;-0.0;2
[1, 2, 3, 2, 0, 0, 3, 2];?l?u?d?u;-0.4;2
[2, 4, 2, 1, 3, 0, 3, 3];?u?s?u?l?d;-0.0;2
[1, 4, 1, 4, 4, 3, 4, 0];?l?s?l?s?s?d?s;-0.0;2
[2, 2, 3, 3, 4, 0, 0, 2];?u?u?d?d?s;-0.0;2
[1, 4, 2, 1, 3, 0, 1, 3];?l?s?u?l?d;-0.0;2
[2, 1, 1, 2, 3, 0, 3, 3];?u?l?l?u?d;-3.8;2
[1, 1, 1, 1, 3, 2, 2, 4];?l?l?l?l?d?u?u?s;-0.0;2
[4, 1, 1, 4, 3, 2, 1, 2];?s?l?l?s?d?u?l?u;-0.0;2
[2, 2, 3, 1, 4, 2, 2, 1];?u?u?d?l?s?u?u?l;-0.0;2
[1, 2, 4, 4, 2, 2, 1, 3];?l?u?s?s?u?u?l?d;-0.0;2
[1, 1, 1, 2, 0, 1, 0, 3];?l?l?l?u;-2.4;2
[3, 3, 2, 1, 3, 1, 4, 2];?d?d?u?l?d?l?s?u;-0.0;2
[3, 2, 2, 3, 3, 3, 0, 0];?d?u?u?d?d?d;-0.5;2
[1, 3, 2, 3, 3, 1, 0, 0];?l?d?u?d?d?l;-0.2857142857142857;2
[1, 3, 2, 2, 3, 0, 2, 1];?l?d?u?u?d;-2.0;2
[2, 2, 2, 1, 0, 4, 0, 1];?u?u?u?l;-1.6;2
[2, 2, 2, 3, 3, 2, 2, 4];?u?u?u?d?d?u?u?s;-0.0;2
[3, 2, 1, 3, 1, 1, 2, 4];?d?u?l?d?l?l?u?s;-0.0;2
[1, 4, 1, 4, 3, 2, 3, 1];?l?s?l?s?d?u?d?l;-0.0;2
[4, 2, 3, 1, 0, 4, 3, 4];?s?u?d?l;-0.0;2
[3, 3, 3, 3, 1, 1, 3, 4];?d?d?d?d?l?l?d?s;-0.14285714285714285;2
[4, 4, 3, 3, 1, 3, 1, 2];?s?s?d?d?l?d?l?u;-0.0;2
[3, 4, 4, 3, 1, 2, 2, 4];?d?s?s?d?l?u?u?s;-0.0;2
[4, 1, 2, 4, 3, 0, 2, 3];?s?l?u?s?d;-0.0;2
[1, 0, 2, 3, 3, 1, 0, 0];?l;-0.0;2
