Array;Mask;Score;Generacion
[2, 1, 4, 1, 3, 3, 2, 0];?u?l?s?l?d?d?u;-0.0;1
[3, 2, 3, 3, 3, 3, 0, 0];?d?u?d?d?d?d;-1.004671050604611;1
[4, 2, 2, 1, 2, 0, 2, 2];?s?u?u?l?u;-0.0;1
[1, 1, 4, 4, 0, 4, 0, 1];?l?l?s?s;-0.0;1
[1, 3, 3, 4, 2, 2, 4, 3];?l?d?d?s?u?u?s?d;-0.0;1
[3, 2, 2, 1, 2, 0, 1, 4];?d?u?u?l?u;-3.6058949170103287;1
[2, 1, 2, 4, 2, 2, 3, 2];?u?l?u?s?u?u?d?u;-0.0;1
[4, 3, 3, 4, 3, 3, 1, 3];?s?d?d?s?d?d?l?d;-0.0;1
[3, 3, 2, 4, 4, 0, 3, 3];?d?d?u?s?s;-0.0;1
[3, 4, 1, 2, 4, 1, 2, 3];?d?s?l?u?s?l?u?d;-0.0;1
[3, 3, 2, 3, 1, 1, 2, 2];?d?d?u?d?l?l?u?u;-0.0;1
[3, 4, 2, 1, 4, 1, 3, 1];?d?s?u?l?s?l?d?l;-0.0;1
[3, 2, 3, 3, 0, 3, 1, 0];?d?u?d?d;-0.0;1
[2, 2, 4, 3, 1, 2, 1, 1];?u?u?s?d?l?u?l?l;-0.0;1
[1, 1, 4, 3, 1, 3, 2, 3];?l?l?s?d?l?d?u?d;-0.0;1
[3, 4, 2, 2, 1, 3, 2, 3];?d?s?u?u?l?d?u?d;-0.0;1
[4, 4, 2, 1, 4, 4, 0, 0];?s?s?u?l?s?s;-0.0;1
[3, 4, 2, 1, 2, 2, 1, 2];?d?s?u?l?u?u?l?u;-0.0;1
[4, 2, 4, 4, 1, 4, 0, 3];?s?u?s?s?l?s;-0.0;1
[3, 2, 3, 4, 0, 2, 1, 3];?d?u?d?s;-0.0;1
[1, 2, 1, 3, 2, 2, 4, 2];?l?u?l?d?u?u?s?u;-0.0;1
[2, 4, 1, 4, 2, 2, 4, 4];?u?s?l?s?u?u?s?s;-0.0;1
[1, 2, 1, 2, 3, 3, 4, 3];?l?u?l?u?d?d?s?d;-0.0;1
[4, 3, 3, 2, 3, 4, 2, 1];?s?d?d?u?d?s?u?l;-0.0;1
[2, 4, 1, 1, 4, 1, 4, 4];?u?s?l?l?s?l?s?s;-0.0;1
[1, 1, 1, 3, 4, 2, 1, 2];?l?l?l?d?s?u?l?u;-0.0;1
[2, 3, 4, 3, 3, 4, 0, 4];?u?d?s?d?d?s;-0.0;1
[1, 1, 4, 3, 3, 2, 2, 0];?l?l?s?d?d?u?u;-0.0;1
[2, 1, 1, 1, 2, 0, 3, 2];?u?l?l?l?u;-7.57894340106519;1
[2, 2, 2, 2, 2, 0, 1, 1];?u?u?u?u?u;-247.56168831038244;1
[2, 2, 2, 1, 4, 3, 2, 3];?u?u?u?l?s?d?u?d;-0.0;1
[1, 4, 3, 4, 1, 2, 2, 3];?l?s?d?s?l?u?u?d;-0.0;1
[3, 2, 3, 4, 4, 2, 2, 3];?d?u?d?s?s?u?u?d;-0.0;1
[3, 4, 1, 3, 3, 2, 0, 4];?d?s?l?d?d?u;-0.0;1
[3, 4, 3, 4, 2, 2, 0, 1];?d?s?d?s?u?u;-0.0;1
[1, 4, 1, 4, 4, 0, 1, 4];?l?s?l?s?s;-0.20076890475141695;1
[3, 4, 2, 4, 0, 4, 4, 1];?d?s?u?s;-0.0;1
[3, 4, 2, 1, 1, 1, 0, 4];?d?s?u?l?l?l;-0.0;1
[4, 1, 4, 4, 2, 0, 3, 2];?s?l?s?s?u;-0.0;1
[4, 3, 4, 4, 1, 2, 3, 0];?s?d?s?s?l?u?d;-0.0;1
[3, 2, 2, 3, 4, 4, 1, 3];?d?u?u?d?s?s?l?d;-0.0;1
[1, 4, 4, 4, 0, 0, 4, 1];?l?s?s?s;-0.0;1
[2, 1, 1, 1, 0, 1, 4, 0];?u?l?l?l;-144.89256719241874;1
[2, 1, 2, 1, 2, 3, 4, 0];?u?l?u?l?u?d?s;-0.0;1
[1, 3, 4, 1, 4, 4, 1, 4];?l?d?s?l?s?s?l?s;-0.0;1
[1, 4, 4, 4, 2, 2, 4, 4];?l?s?s?s?u?u?s?s;-0.0;1
[2, 3, 4, 3, 0, 2, 2, 1];?u?d?s?d;-0.0;1
[3, 2, 1, 1, 1, 3, 0, 4];?d?u?l?l?l?d;-0.6812006502060207;1
[4, 1, 3, 2, 2, 2, 0, 3];?s?l?d?u?u?u;-0.0;1
[1, 1, 2, 1, 4, 1, 2, 1];?l?l?u?l?s?l?u?l;-0.0;1
[3, 1, 3, 3, 3, 3, 0, 2];?d?l?d?d?d?d;-5.5196296428866525;1
[3, 1, 2, 1, 3, 4, 4, 4];?d?l?u?l?d?s?s?s;-0.0;1
[2, 2, 4, 1, 3, 1, 4, 3];?u?u?s?l?d?l?s?d;-0.0;1
[3, 2, 1, 4, 0, 1, 4, 2];?d?u?l?s;-0.0;1
[2, 4, 3, 1, 4, 0, 4, 0];?u?s?d?l?s;-0.0;1
[3, 1, 4, 3, 4, 2, 2, 4];?d?l?s?d?s?u?u?s;-0.0;1
[2, 3, 3, 2, 1, 2, 4, 3];?u?d?d?u?l?u?s?d;-0.0;1
[3, 1, 4, 2, 0, 2, 3, 2];?d?l?s?u;-0.0;1
[3, 1, 1, 3, 0, 4, 3, 1];?d?l?l?d;-3.686567234486772;1
[3, 3, 4, 4, 4, 2, 0, 4];?d?d?s?s?s?u;-0.0;1
[4, 4, 2, 3, 1, 4, 1, 0];?s?s?u?d?l?s?l;-0.0;1
[3, 3, 4, 3, 2, 1, 4, 4];?d?d?s?d?u?l?s?s;-0.0;1
[2, 1, 4, 1, 2, 0, 2, 0];?u?l?s?l?u;-0.20114354126077574;1
[4, 3, 2, 2, 0, 0, 0, 3];?s?d?u?u;-0.0;1
[2, 1, 1, 3, 4, 4, 1, 3];?u?l?l?d?s?s?l?d;-0.0;1
[1, 2, 3, 4, 1, 0, 3, 2];?l?u?d?s?l;-0.0;1
[2, 3, 1, 4, 1, 1, 2, 0];?u?d?l?s?l?l?u;-0.0;1
[4, 3, 3, 2, 3, 1, 4, 2];?s?d?d?u?d?l?s?u;-0.0;1
[2, 3, 4, 2, 3, 4, 2, 1];?u?d?s?u?d?s?u?l;-0.0;1
[4, 2, 3, 2, 2, 1, 3, 0];?s?u?d?u?u?l?d;-0.0;1
[4, 4, 3, 3, 3, 3, 1, 2];?s?s?d?d?d?d?l?u;-0.0;1
[3, 3, 4, 4, 1, 3, 3, 2];?d?d?s?s?l?d?d?u;-0.0;1
[3, 1, 4, 1, 1, 2, 3, 2];?d?l?s?l?l?u?d?u;-0.0;1
[2, 4, 2, 4, 0, 4, 0, 0];?u?s?u?s;-0.0;1
[4, 3, 4, 3, 1, 3, 1, 3];?s?d?s?d?l?d?l?d;-0.0;1
