?d?l?l?l?l?d?d?d,0.0
?l?l?l?l?l?d?d?l,0.0
,0.0
,0.0
?d?s?s,0.0
?d?d?l?s?u,0.0
?l?l?d,0.0
?s,0.0
?u,0.0
?s?s?s?s?u?u?l?u,0.0
?l?l?d,-0.0
,-0.0
?l?l?l?s?u?u?l?u,-0.0
?s?s?s?l?l?d?d?l,-21.85185185185185
,-0.0
,-0.0
?l?l?l?l?l?d?d?d,-4.833333333333333
?d?l?l?l?l?d?d?l,-21.85185185185185
?l,-0.0
?s?l?l?l?s?d?d?l,-21.85185185185185
,-0.0
,-0.0
?l?l?l?l?l?d?d?l,-21.85185185185185
,-0.0
?d?l?l?l?l?d?d?l,-2.625
?l,-0.0
?d?l?d,-0.0
?l?l?l?l?l?l?d?l,-2.625
?l?l?l?l?l?d?d?l,-2.625
?d?l?l?l?l?d?d?l,-21.85185185185185
?l?l?l?l?l?d?d?d,-1085.25
?l?l?l?l?l?d?d?l,-21.85185185185185
?l?l?l?l?l?d?d?l,-21.85185185185185
?l?l?l?l?l?d?d?l,-21.85185185185185
?l?l?l?l?l?d?s?d,-1085.25
?l?u?l?l?l?d?d?d,-1085.25
?d?l?l?l?l?d?d?l,-2.625
?l?l?l?l?l?d?d?l,-21.85185185185185
?d?l?l?l?l?d?d?d,-4.833333333333333
?l?l?l?l?l?d?d?l,-21.85185185185185
?l?l?l?l?l?d?d?d,-1085.25
?l?l?l?l?l?d?d?l,-21.85185185185185
?l?l?l,-21.85185185185185
?s?s?l?l?l,-1085.25
?l?l?l?d?l?l?d?d,-1085.25
?l?l?u?l?l?l?d?l,-126.36363636363636
?s?l?l?l?l?l?d?l,-126.36363636363636
?l?l?l?l?l?l?d?l,-126.36363636363636
?l?l?l?l?d?d?d?l,-21.85185185185185
?l?l?l?l?l?d?d?d,-1085.25
?l?l?l?l?l?d?d?d,-1085.25
?l?u?l?l?l?d?d?d,-1085.25
?l?l?l?l?l?d?d?d,-1085.25
?l?l?l?l?l?d?u?d,-1085.25
?l?l?l?l?l?d?d?d,-1085.25
?l?l?l?l?l?l?d?l,-126.36363636363636
?l?l?l?l?l?d?s?d,-1085.25
?l?l?l?l?l?d?l?d,-1085.25
?l?l?l?l?l?d?d?d,-1085.25
?l?l?l?l?l?d?d?d,-1085.25
?l?l?l?l?l?d?d?d,-1085.25
?l?l?l?l?l?d?d?d,-1085.25
