Array;Mask;Score;Generacion
[2, 3, 4, 2, 4, 2, 2, 1];?u?d?s?u?s?u?u?l;-0.0;1
[1, 2, 1, 3, 4, 2, 1, 1];?l?u?l?d?s?u?l?l;-0.0;1
[2, 4, 4, 4, 1, 2, 3, 4];?u?s?s?s?l?u?d?s;-0.0;1
[1, 1, 2, 3, 4, 4, 4, 1];?l?l?u?d?s?s?s?l;-0.0;1
[3, 3, 1, 3, 0, 1, 4, 0];?d?d?l?d;-1.4;1
[3, 2, 1, 3, 1, 4, 4, 3];?d?u?l?d?l?s?s?d;-0.0;1
[3, 3, 4, 2, 3, 1, 2, 1];?d?d?s?u?d?l?u?l;-0.0;1
[2, 1, 1, 4, 2, 1, 4, 0];?u?l?l?s?u?l?s;-0.0;1
[4, 3, 2, 3, 3, 3, 0, 4];?s?d?u?d?d?d;-0.0;1
[2, 1, 1, 4, 3, 0, 3, 0];?u?l?l?s?d;-0.5;1
[3, 1, 4, 2, 0, 3, 4, 2];?d?l?s?u;-0.0;1
[2, 1, 4, 4, 0, 1, 3, 0];?u?l?s?s;-0.0;1
[4, 2, 1, 4, 4, 1, 2, 2];?s?u?l?s?s?l?u?u;-0.0;1
[2, 2, 1, 3, 1, 1, 1, 2];?u?u?l?d?l?l?l?u;-1.1428571428571428;1
[4, 4, 4, 3, 4, 0, 4, 2];?s?s?s?d?s;-0.0;1
[2, 3, 2, 4, 0, 0, 4, 2];?u?d?u?s;-0.0;1
[3, 1, 1, 1, 0, 0, 0, 1];?d?l?l?l;-33.0;1
[2, 4, 1, 1, 3, 3, 4, 0];?u?s?l?l?d?d?s;-0.0;1
[3, 2, 4, 3, 3, 4, 1, 1];?d?u?s?d?d?s?l?l;-0.0;1
[3, 4, 3, 2, 1, 3, 4, 1];?d?s?d?u?l?d?s?l;-0.0;1
[3, 2, 4, 2, 2, 4, 1, 1];?d?u?s?u?u?s?l?l;-0.0;1
[2, 4, 4, 1, 1, 3, 3, 2];?u?s?s?l?l?d?d?u;-0.0;1
[4, 1, 3, 1, 4, 0, 4, 0];?s?l?d?l?s;-0.0;1
[1, 3, 2, 3, 0, 0, 4, 4];?l?d?u?d;-0.4;1
