Array;Mask;Score;Generacion
[4, 4, 4, 4, 2, 0, 0, 1];?s?s?s?s?u;-0.0;1
[2, 4, 4, 2, 3, 0, 0, 0];?u?s?s?u?d;-0.0;1
[1, 3, 1, 2, 3, 3, 2, 0];?l?d?l?u?d?d?u;-0.0;1
[3, 3, 4, 1, 2, 0, 2, 4];?d?d?s?l?u;-0.0;1
[2, 4, 1, 2, 1, 0, 0, 3];?u?s?l?u?l;-0.0;1
[3, 2, 2, 1, 1, 4, 1, 3];?d?u?u?l?l?s?l?d;-0.0;1
[3, 4, 3, 1, 2, 4, 2, 3];?d?s?d?l?u?s?u?d;-0.0;1
[4, 4, 4, 2, 0, 0, 4, 0];?s?s?s?u;-0.0;1
[4, 4, 4, 2, 4, 4, 3, 2];?s?s?s?u?s?s?d?u;-0.0;1
[2, 2, 3, 1, 0, 3, 0, 2];?u?u?d?l;-0.4;1
[4, 4, 3, 2, 2, 3, 0, 1];?s?s?d?u?u?d;-0.0;1
[3, 3, 4, 3, 3, 3, 2, 4];?d?d?s?d?d?d?u?s;-0.0;1
[1, 2, 1, 2, 0, 4, 1, 2];?l?u?l?u;-1.2;1
[4, 1, 3, 2, 3, 3, 1, 4];?s?l?d?u?d?d?l?s;-0.0;1
[4, 1, 2, 3, 1, 1, 1, 3];?s?l?u?d?l?l?l?d;-0.0;1
[1, 3, 2, 3, 4, 2, 4, 2];?l?d?u?d?s?u?s?u;-0.0;1
[4, 3, 1, 2, 2, 3, 4, 3];?s?d?l?u?u?d?s?d;-0.0;1
[1, 2, 3, 3, 0, 4, 4, 1];?l?u?d?d;-0.0;1
[1, 4, 2, 1, 4, 3, 2, 0];?l?s?u?l?s?d?u;-0.0;1
[3, 2, 4, 3, 3, 3, 0, 3];?d?u?s?d?d?d;-0.0;1
[3, 1, 1, 2, 2, 1, 1, 3];?d?l?l?u?u?l?l?d;-0.2857142857142857;1
[4, 4, 2, 2, 2, 4, 3, 2];?s?s?u?u?u?s?d?u;-0.0;1
[1, 4, 1, 1, 1, 0, 4, 3];?l?s?l?l?l;-5.0;1
[3, 1, 2, 2, 0, 0, 2, 3];?d?l?u?u;-0.5;1
[3, 1, 2, 3, 1, 3, 0, 1];?d?l?u?d?l?d;-0.0;1
[4, 2, 3, 4, 2, 0, 1, 2];?s?u?d?s?u;-0.0;1
[4, 4, 3, 3, 2, 3, 0, 4];?s?s?d?d?u?d;-0.0;1
[4, 1, 1, 2, 0, 1, 1, 0];?s?l?l?u;-0.0;1
[1, 2, 1, 3, 4, 4, 4, 3];?l?u?l?d?s?s?s?d;-0.0;1
[1, 1, 4, 1, 3, 4, 0, 2];?l?l?s?l?d?s;-0.0;1
[3, 4, 3, 2, 2, 4, 3, 2];?d?s?d?u?u?s?d?u;-0.0;1
[1, 1, 2, 2, 0, 3, 2, 0];?l?l?u?u;-2.4;1
[2, 4, 4, 4, 0, 4, 3, 0];?u?s?s?s;-0.0;1
[1, 3, 1, 2, 3, 1, 2, 1];?l?d?l?u?d?l?u?l;-0.3333333333333333;1
[4, 4, 1, 1, 4, 1, 2, 4];?s?s?l?l?s?l?u?s;-0.0;1
[2, 2, 2, 4, 3, 3, 1, 4];?u?u?u?s?d?d?l?s;-0.0;1
[4, 4, 4, 1, 1, 4, 2, 0];?s?s?s?l?l?s?u;-0.0;1
[2, 1, 2, 1, 0, 0, 2, 4];?u?l?u?l;-5.75;1
[1, 1, 3, 3, 3, 0, 3, 4];?l?l?d?d?d;-131.8;1
[2, 4, 1, 1, 0, 3, 4, 3];?u?s?l?l;-0.2;1
[3, 2, 2, 3, 0, 2, 0, 1];?d?u?u?d;-0.2;1
[1, 3, 3, 4, 3, 1, 4, 0];?l?d?d?s?d?l?s;-0.0;1
[3, 1, 2, 3, 3, 4, 4, 2];?d?l?u?d?d?s?s?u;-0.0;1
[3, 2, 1, 4, 4, 1, 0, 4];?d?u?l?s?s?l;-0.0;1
[3, 2, 4, 3, 1, 2, 1, 3];?d?u?s?d?l?u?l?d;-0.0;1
[4, 4, 3, 1, 0, 3, 4, 3];?s?s?d?l;-0.0;1
[2, 4, 3, 3, 2, 0, 1, 4];?u?s?d?d?u;-0.0;1
[4, 1, 3, 4, 2, 3, 0, 0];?s?l?d?s?u?d;-0.0;1
[4, 1, 3, 4, 4, 2, 4, 1];?s?l?d?s?s?u?s?l;-0.0;1
[4, 2, 1, 4, 1, 3, 0, 0];?s?u?l?s?l?d;-0.0;1
[4, 4, 4, 4, 0, 0, 2, 4];?s?s?s?s;-1.5;2
[2, 1, 2, 1, 2, 0, 0, 1];?u?l?u?l?u;-7.2;2
[3, 2, 4, 3, 3, 3, 0, 3];?d?u?s?d?d?d;-0.0;2
[3, 2, 1, 4, 4, 1, 0, 4];?d?u?l?s?s?l;-0.0;2
[4, 2, 3, 4, 2, 0, 1, 2];?s?u?d?s?u;-0.0;2
[1, 3, 1, 2, 3, 3, 2, 0];?l?d?l?u?d?d?u;-0.0;2
[2, 4, 1, 2, 1, 4, 3, 2];?u?s?l?u?l?s?d?u;-0.0;2
[3, 4, 3, 2, 2, 1, 0, 3];?d?s?d?u?u?l;-0.0;2
[1, 1, 1, 2, 0, 1, 1, 0];?l?l?l?u;-2.4;2
[4, 3, 1, 3, 4, 2, 4, 2];?s?d?l?d?s?u?s?u;-0.0;2
[4, 2, 3, 4, 2, 0, 1, 2];?s?u?d?s?u;-0.0;2
[4, 1, 3, 2, 3, 3, 1, 4];?s?l?d?u?d?d?l?s;-0.0;2
[3, 4, 3, 2, 2, 4, 3, 2];?d?s?d?u?u?s?d?u;-0.0;2
[3, 1, 1, 2, 2, 1, 1, 0];?d?l?l?u?u?l?l;-0.0;2
[1, 3, 1, 2, 3, 3, 2, 0];?l?d?l?u?d?d?u;-0.0;2
[1, 1, 4, 1, 3, 4, 0, 4];?l?l?s?l?d?s;-0.0;2
[4, 4, 2, 2, 2, 4, 3, 0];?s?s?u?u?u?s?d;-0.0;2
[4, 4, 4, 2, 0, 0, 4, 2];?s?s?s?u;-0.0;2
[3, 1, 2, 2, 0, 0, 2, 3];?d?l?u?u;-0.5;2
[3, 4, 3, 1, 2, 4, 2, 3];?d?s?d?l?u?s?u?d;-0.0;2
[4, 3, 1, 2, 2, 3, 4, 1];?s?d?l?u?u?d?s?l;-0.0;2
[4, 1, 3, 4, 4, 2, 4, 3];?s?l?d?s?s?u?s?d;-0.0;2
[1, 2, 1, 2, 0, 4, 4, 1];?l?u?l?u;-1.2;2
[1, 2, 3, 3, 0, 4, 1, 2];?l?u?d?d;-0.0;2
[1, 3, 2, 1, 0, 0, 2, 4];?l?d?u?l;-0.8;2
[2, 1, 3, 4, 3, 1, 4, 0];?u?l?d?s?d?l?s;-0.0;2
[2, 4, 1, 3, 0, 4, 4, 1];?u?s?l?d;-0.0;2
[1, 2, 3, 1, 0, 3, 4, 3];?l?u?d?l;-0.0;2
[3, 2, 2, 1, 1, 4, 1, 3];?d?u?u?l?l?s?l?d;-0.0;2
[3, 2, 1, 4, 4, 1, 0, 4];?d?u?l?s?s?l;-0.0;2
[3, 2, 4, 3, 3, 3, 0, 3];?d?u?s?d?d?d;-0.0;2
[4, 4, 4, 2, 0, 0, 4, 0];?s?s?s?u;-0.0;2
[4, 1, 3, 2, 3, 3, 1, 3];?s?l?d?u?d?d?l?d;-0.0;2
[3, 4, 2, 1, 1, 4, 1, 4];?d?s?u?l?l?s?l?s;-0.0;2
