Array;Mask;Score;Generacion
[4, 1, 3, 2, 3, 3, 2, 0];?s?l?d?u?d?d?u;-0.0;1
[2, 3, 3, 3, 0, 1, 0, 4];?u?d?d?d;-1.6;1
[2, 3, 3, 3, 4, 0, 4, 3];?u?d?d?d?s;-0.0;1
[2, 2, 2, 2, 2, 0, 0, 2];?u?u?u?u?u;-246.2;1
[3, 3, 3, 3, 3, 3, 0, 1];?d?d?d?d?d?d;-11367.0;1
[4, 1, 4, 4, 2, 0, 1, 1];?s?l?s?s?u;-0.0;1
[2, 1, 1, 1, 2, 2, 4, 3];?u?l?l?l?u?u?s?d;-0.0;1
[3, 1, 2, 4, 1, 0, 3, 1];?d?l?u?s?l;-0.0;1
[4, 3, 1, 2, 1, 1, 1, 0];?s?d?l?u?l?l?l;-0.0;1
[1, 3, 1, 2, 1, 2, 4, 2];?l?d?l?u?l?u?s?u;-0.0;1
[1, 2, 2, 2, 1, 1, 4, 2];?l?u?u?u?l?l?s?u;-0.0;1
[1, 4, 1, 1, 4, 1, 1, 2];?l?s?l?l?s?l?l?u;-0.0;1
[4, 2, 4, 2, 4, 2, 3, 3];?s?u?s?u?s?u?d?d;-0.0;1
[1, 1, 2, 3, 4, 2, 4, 3];?l?l?u?d?s?u?s?d;-0.0;1
[2, 4, 4, 1, 2, 0, 3, 1];?u?s?s?l?u;-0.0;1
[3, 1, 4, 3, 2, 2, 4, 3];?d?l?s?d?u?u?s?d;-0.0;1
[1, 2, 4, 1, 3, 2, 1, 3];?l?u?s?l?d?u?l?d;-0.0;1
[4, 3, 2, 1, 4, 2, 1, 3];?s?d?u?l?s?u?l?d;-0.0;1
[4, 1, 3, 3, 4, 4, 0, 4];?s?l?d?d?s?s;-0.0;1
[3, 3, 1, 1, 1, 2, 1, 1];?d?d?l?l?l?u?l?l;-0.4;1
[1, 1, 4, 1, 1, 4, 2, 4];?l?l?s?l?l?s?u?s;-0.0;1
[4, 2, 1, 3, 1, 3, 0, 1];?s?u?l?d?l?d;-0.0;1
[2, 1, 2, 3, 3, 2, 2, 0];?u?l?u?d?d?u?u;-0.0;1
[1, 1, 1, 3, 2, 3, 0, 2];?l?l?l?d?u?d;-0.4;1
[4, 3, 1, 3, 4, 0, 0, 1];?s?d?l?d?s;-0.0;1
[4, 1, 3, 2, 0, 0, 0, 1];?s?l?d?u;-0.0;1
[2, 1, 3, 2, 3, 3, 2, 1];?u?l?d?u?d?d?u?l;-0.6666666666666666;1
[3, 2, 3, 2, 3, 4, 3, 2];?d?u?d?u?d?s?d?u;-0.0;1
[2, 4, 2, 2, 0, 3, 2, 0];?u?s?u?u;-0.0;1
[2, 4, 1, 3, 1, 3, 0, 3];?u?s?l?d?l?d;-0.16666666666666666;1
[2, 3, 1, 1, 3, 2, 0, 1];?u?d?l?l?d?u;-1.5;1
[2, 4, 3, 1, 4, 3, 4, 1];?u?s?d?l?s?d?s?l;-0.0;1
[1, 1, 1, 4, 4, 4, 3, 1];?l?l?l?s?s?s?d?l;-0.0;1
[2, 2, 1, 4, 3, 2, 2, 1];?u?u?l?s?d?u?u?l;-0.0;1
[1, 4, 1, 1, 0, 2, 3, 0];?l?s?l?l;-1.0;1
[1, 2, 1, 3, 3, 2, 2, 3];?l?u?l?d?d?u?u?d;-0.5;1
[3, 1, 2, 4, 3, 0, 3, 4];?d?l?u?s?d;-0.0;1
[4, 1, 1, 2, 4, 1, 4, 1];?s?l?l?u?s?l?s?l;-0.0;1
[4, 1, 1, 3, 0, 2, 1, 4];?s?l?l?d;-0.0;1
[3, 3, 2, 1, 4, 3, 2, 2];?d?d?u?l?s?d?u?u;-0.0;1
[4, 1, 3, 3, 3, 3, 0, 0];?s?l?d?d?d?d;-0.0;1
[4, 3, 1, 2, 0, 0, 3, 1];?s?d?l?u;-0.0;1
[4, 2, 2, 4, 0, 4, 4, 2];?s?u?u?s;-0.0;1
[3, 3, 3, 4, 4, 4, 0, 1];?d?d?d?s?s?s;-1.0;1
[1, 2, 1, 1, 3, 0, 1, 3];?l?u?l?l?d;-3.2;1
[1, 2, 1, 4, 0, 2, 4, 3];?l?u?l?s;-0.0;1
[3, 1, 3, 1, 4, 1, 0, 0];?d?l?d?l?s?l;-0.0;1
[3, 3, 3, 1, 1, 3, 1, 1];?d?d?d?l?l?d?l?l;-1.6666666666666667;1
[2, 1, 3, 3, 1, 2, 3, 4];?u?l?d?d?l?u?d?s;-0.0;1
[3, 2, 4, 4, 0, 1, 1, 4];?d?u?s?s;-0.0;1
[4, 4, 4, 1, 4, 2, 3, 1];?s?s?s?l?s?u?d?l;-0.0;1
[2, 4, 1, 4, 0, 0, 2, 4];?u?s?l?s;-0.0;1
[2, 2, 1, 3, 1, 4, 4, 0];?u?u?l?d?l?s?s;-0.0;1
[1, 1, 1, 2, 3, 0, 3, 1];?l?l?l?u?d;-5.2;1
[2, 2, 3, 1, 1, 4, 1, 3];?u?u?d?l?l?s?l?d;-0.0;1
[2, 1, 2, 1, 1, 1, 0, 3];?u?l?u?l?l?l;-72.75;1
