Array;Mask;Score;Generacion
[3, 1, 2, 4, 0, 1, 1, 2];?d?l?u?s;-0.0;1
[3, 3, 3, 1, 0, 4, 2, 4];?d?d?d?l;-9.6;1
[4, 3, 3, 4, 4, 2, 0, 4];?s?d?d?s?s?u;-0.0;1
[3, 4, 1, 3, 4, 3, 3, 0];?d?s?l?d?s?d?d;-0.0;1
[3, 4, 2, 4, 4, 0, 1, 1];?d?s?u?s?s;-0.0;1
[4, 3, 4, 3, 2, 2, 1, 4];?s?d?s?d?u?u?l?s;-0.0;1
[2, 4, 3, 2, 1, 1, 3, 2];?u?s?d?u?l?l?d?u;-0.0;1
[4, 4, 4, 1, 0, 3, 3, 0];?s?s?s?l;-0.2;1
[3, 1, 1, 2, 1, 2, 1, 1];?d?l?l?u?l?u?l?l;-0.14285714285714285;1
[1, 3, 1, 1, 3, 3, 4, 1];?l?d?l?l?d?d?s?l;-0.0;1
[3, 2, 1, 4, 4, 4, 0, 3];?d?u?l?s?s?s;-0.0;1
[1, 4, 4, 3, 1, 2, 2, 2];?l?s?s?d?l?u?u?u;-0.0;1
[4, 1, 3, 1, 4, 0, 2, 0];?s?l?d?l?s;-0.0;1
[1, 1, 3, 4, 0, 2, 3, 0];?l?l?d?s;-0.25;1
[3, 1, 2, 4, 1, 1, 1, 3];?d?l?u?s?l?l?l?d;-0.0;1
[1, 3, 2, 4, 3, 1, 4, 4];?l?d?u?s?d?l?s?s;-0.0;1
[3, 2, 3, 1, 0, 1, 2, 3];?d?u?d?l;-0.4;1
[2, 3, 3, 3, 2, 4, 4, 0];?u?d?d?d?u?s?s;-0.0;1
[1, 3, 1, 4, 4, 0, 0, 3];?l?d?l?s?s;-0.0;1
[1, 3, 3, 4, 0, 2, 4, 1];?l?d?d?s;-0.0;1
[3, 4, 3, 2, 3, 2, 4, 3];?d?s?d?u?d?u?s?d;-0.0;1
[2, 4, 2, 2, 2, 0, 0, 4];?u?s?u?u?u;-0.0;1
[4, 3, 4, 4, 0, 1, 0, 2];?s?d?s?s;-0.0;1
[2, 3, 1, 1, 0, 2, 1, 0];?u?d?l?l;-0.75;1
[1, 2, 3, 4, 0, 3, 0, 2];?l?u?d?s;-0.0;1
[2, 4, 3, 4, 3, 1, 2, 3];?u?s?d?s?d?l?u?d;-0.0;1
[4, 1, 2, 2, 0, 4, 4, 4];?s?l?u?u;-0.0;1
[2, 2, 2, 1, 1, 3, 3, 4];?u?u?u?l?l?d?d?s;-0.0;1
[2, 1, 4, 1, 1, 3, 4, 4];?u?l?s?l?l?d?s?s;-0.0;1
[3, 2, 1, 3, 2, 0, 4, 2];?d?u?l?d?u;-1.8;1
[1, 1, 1, 3, 1, 2, 0, 2];?l?l?l?d?l?u;-3.2;1
[2, 3, 1, 4, 3, 3, 0, 3];?u?d?l?s?d?d;-0.0;1
[4, 2, 4, 3, 0, 4, 2, 4];?s?u?s?d;-0.0;1
[1, 4, 4, 1, 0, 0, 2, 0];?l?s?s?l;-0.25;1
[4, 3, 3, 2, 1, 2, 3, 3];?s?d?d?u?l?u?d?d;-0.0;1
[3, 2, 4, 2, 2, 2, 1, 2];?d?u?s?u?u?u?l?u;-0.0;1
[4, 2, 1, 2, 0, 0, 2, 3];?s?u?l?u;-0.0;1
[4, 3, 2, 3, 0, 3, 0, 3];?s?d?u?d;-0.0;1
[2, 4, 1, 1, 1, 4, 0, 1];?u?s?l?l?l?s;-0.0;1
[1, 3, 4, 3, 4, 0, 3, 1];?l?d?s?d?s;-0.0;1
[2, 1, 3, 2, 4, 0, 1, 3];?u?l?d?u?s;-0.0;1
[2, 2, 1, 4, 1, 4, 3, 0];?u?u?l?s?l?s?d;-0.0;1
[4, 3, 4, 2, 4, 3, 4, 4];?s?d?s?u?s?d?s?s;-0.0;1
[1, 3, 4, 2, 3, 1, 3, 4];?l?d?s?u?d?l?d?s;-0.0;1
[1, 3, 1, 3, 2, 3, 1, 2];?l?d?l?d?u?d?l?u;-0.8;1
[3, 2, 3, 3, 2, 4, 0, 2];?d?u?d?d?u?s;-0.0;1
[1, 2, 2, 1, 3, 2, 3, 3];?l?u?u?l?d?u?d?d;-0.4;1
[4, 4, 3, 1, 4, 1, 1, 4];?s?s?d?l?s?l?l?s;-0.0;1
[1, 1, 2, 4, 3, 4, 1, 0];?l?l?u?s?d?s?l;-0.0;1
[4, 3, 2, 2, 3, 2, 0, 1];?s?d?u?u?d?u;-0.0;1
