Array;Mask;Score;Generacion
[2, 2, 2, 4, 4, 2, 3, 3];?u?u?u?s?s?u?d?d;-0.0;1
[1, 2, 2, 1, 4, 2, 0, 3];?l?u?u?l?s?u;-0.0;1
[3, 1, 1, 4, 1, 3, 4, 2];?d?l?l?s?l?d?s?u;-0.0;1
[3, 1, 4, 3, 2, 4, 0, 3];?d?l?s?d?u?s;-0.0;1
[3, 2, 1, 3, 4, 1, 4, 4];?d?u?l?d?s?l?s?s;-0.0;1
[1, 1, 2, 2, 2, 3, 3, 1];?l?l?u?u?u?d?d?l;-0.42857142857142855;1
[2, 2, 2, 2, 0, 1, 4, 2];?u?u?u?u;-163.6;1
[4, 1, 3, 1, 0, 3, 4, 1];?s?l?d?l;-0.0;1
[1, 3, 2, 2, 3, 3, 4, 1];?l?d?u?u?d?d?s?l;-0.0;1
[4, 3, 1, 1, 4, 1, 2, 1];?s?d?l?l?s?l?u?l;-0.0;1
[4, 4, 3, 2, 2, 2, 1, 1];?s?s?d?u?u?u?l?l;-0.0;1
[2, 4, 1, 4, 3, 0, 1, 1];?u?s?l?s?d;-0.0;1
[1, 4, 2, 1, 0, 4, 3, 4];?l?s?u?l;-0.0;1
[4, 3, 2, 4, 3, 3, 3, 3];?s?d?u?s?d?d?d?d;-0.0;1
[4, 4, 2, 2, 1, 3, 4, 0];?s?s?u?u?l?d?s;-0.0;1
[2, 1, 2, 2, 1, 0, 1, 3];?u?l?u?u?l;-4.2;1
[4, 4, 4, 2, 0, 1, 2, 1];?s?s?s?u;-0.0;1
[1, 2, 2, 1, 2, 0, 4, 1];?l?u?u?l?u;-4.2;1
[3, 3, 2, 3, 2, 2, 0, 4];?d?d?u?d?u?u;-0.5;1
[3, 4, 1, 2, 1, 1, 3, 3];?d?s?l?u?l?l?d?d;-0.0;1
[4, 4, 1, 4, 3, 2, 4, 4];?s?s?l?s?d?u?s?s;-0.0;1
[3, 1, 2, 4, 2, 0, 4, 3];?d?l?u?s?u;-0.0;1
[2, 1, 1, 1, 3, 2, 3, 0];?u?l?l?l?d?u?d;-0.3333333333333333;1
[1, 3, 1, 3, 3, 2, 4, 4];?l?d?l?d?d?u?s?s;-0.0;1
[4, 2, 1, 2, 1, 4, 3, 1];?s?u?l?u?l?s?d?l;-0.0;1
[1, 3, 3, 1, 4, 4, 0, 1];?l?d?d?l?s?s;-0.0;1
[1, 4, 3, 3, 4, 0, 4, 4];?l?s?d?d?s;-0.0;1
[4, 3, 2, 2, 3, 4, 3, 4];?s?d?u?u?d?s?d?s;-0.0;1
[4, 4, 1, 3, 4, 1, 3, 0];?s?s?l?d?s?l?d;-0.0;1
[1, 4, 1, 3, 4, 4, 0, 2];?l?s?l?d?s?s;-0.0;1
[2, 1, 1, 2, 2, 4, 0, 0];?u?l?l?u?u?s;-0.0;1
[1, 2, 1, 4, 3, 0, 0, 2];?l?u?l?s?d;-0.0;1
[4, 1, 4, 4, 3, 3, 2, 4];?s?l?s?s?d?d?u?s;-0.0;1
[2, 4, 2, 3, 4, 0, 4, 3];?u?s?u?d?s;-0.0;1
[1, 3, 2, 1, 4, 2, 3, 2];?l?d?u?l?s?u?d?u;-0.0;1
[1, 4, 1, 1, 3, 1, 1, 2];?l?s?l?l?d?l?l?u;-0.0;1
