Array;Mask;Score;Generacion
[4, 2, 3, 1, 0, 0, 2, 3];?s?u?d?l;-0.0;1
[1, 1, 3, 2, 0, 3, 3, 3];?l?l?d?u;-1.75;1
[2, 3, 3, 1, 4, 3, 1, 4];?u?d?d?l?s?d?l?s;-0.0;1
[1, 2, 2, 3, 4, 4, 3, 3];?l?u?u?d?s?s?d?d;-0.0;1
[2, 2, 3, 1, 2, 0, 0, 4];?u?u?d?l?u;-2.2;1
[1, 2, 3, 1, 1, 1, 2, 3];?l?u?d?l?l?l?u?d;-0.8571428571428571;1
[4, 3, 4, 1, 3, 4, 0, 0];?s?d?s?l?d?s;-0.0;1
[1, 4, 1, 2, 3, 0, 4, 4];?l?s?l?u?d;-0.0;1
[4, 3, 3, 4, 0, 3, 3, 2];?s?d?d?s;-0.0;1
[1, 2, 2, 3, 0, 1, 1, 3];?l?u?u?d;-0.2;1
[3, 2, 3, 3, 1, 2, 2, 4];?d?u?d?d?l?u?u?s;-0.0;1
[3, 1, 2, 4, 4, 0, 3, 0];?d?l?u?s?s;-0.0;1
[3, 4, 3, 3, 0, 2, 2, 0];?d?s?d?d;-1.6;1
[2, 1, 1, 2, 1, 1, 1, 1];?u?l?l?u?l?l?l?l;-12.181818181818182;1
[2, 2, 2, 4, 2, 3, 3, 0];?u?u?u?s?u?d?d;-0.0;1
[1, 1, 2, 1, 1, 0, 1, 4];?l?l?u?l?l;-4.4;1
[1, 4, 2, 4, 3, 2, 4, 2];?l?s?u?s?d?u?s?u;-0.0;1
[2, 2, 3, 2, 1, 2, 0, 1];?u?u?d?u?l?u;-1.8;1
[4, 3, 2, 2, 0, 4, 3, 4];?s?d?u?u;-0.0;1
[4, 2, 2, 3, 1, 2, 1, 3];?s?u?u?d?l?u?l?d;-0.0;1
[3, 2, 3, 4, 3, 3, 0, 3];?d?u?d?s?d?d;-0.0;1
[2, 3, 1, 1, 0, 4, 1, 1];?u?d?l?l;-0.75;1
[2, 1, 4, 3, 2, 4, 1, 3];?u?l?s?d?u?s?l?d;-0.0;1
[3, 3, 2, 2, 0, 1, 3, 1];?d?d?u?u;-4.5;1
[3, 3, 2, 4, 4, 4, 3, 1];?d?d?u?s?s?s?d?l;-0.0;1
[4, 2, 1, 3, 4, 2, 1, 3];?s?u?l?d?s?u?l?d;-0.0;1
[2, 4, 1, 1, 1, 0, 4, 1];?u?s?l?l?l;-0.4;1
[4, 1, 4, 2, 0, 2, 2, 2];?s?l?s?u;-0.0;1
[4, 4, 3, 3, 1, 3, 4, 3];?s?s?d?d?l?d?s?d;-0.0;1
[1, 3, 4, 4, 4, 0, 0, 0];?l?d?s?s?s;-0.0;1
[4, 2, 4, 1, 3, 3, 0, 1];?s?u?s?l?d?d;-0.0;1
[3, 4, 3, 2, 0, 3, 2, 4];?d?s?d?u;-0.0;1
[2, 1, 4, 4, 2, 2, 4, 4];?u?l?s?s?u?u?s?s;-0.0;1
[1, 1, 1, 1, 3, 4, 1, 0];?l?l?l?l?d?s?l;-0.16666666666666666;1
[2, 4, 3, 3, 1, 3, 4, 2];?u?s?d?d?l?d?s?u;-0.0;1
[1, 4, 3, 4, 0, 0, 1, 1];?l?s?d?s;-0.0;1
[3, 2, 1, 4, 0, 4, 1, 3];?d?u?l?s;-0.0;1
[1, 4, 2, 4, 2, 2, 4, 2];?l?s?u?s?u?u?s?u;-0.0;1
[1, 3, 1, 3, 4, 3, 2, 0];?l?d?l?d?s?d?u;-0.0;1
[4, 3, 2, 4, 2, 4, 3, 0];?s?d?u?s?u?s?d;-0.0;1
[2, 3, 1, 3, 1, 0, 4, 3];?u?d?l?d?l;-2.0;1
[3, 3, 4, 1, 3, 1, 2, 1];?d?d?s?l?d?l?u?l;-0.0;1
[2, 3, 3, 3, 2, 1, 2, 2];?u?d?d?d?u?l?u?u;-0.6666666666666666;1
[2, 4, 2, 3, 0, 2, 4, 0];?u?s?u?d;-0.0;1
[4, 3, 1, 4, 4, 2, 4, 0];?s?d?l?s?s?u?s;-0.0;1
[2, 2, 3, 4, 0, 1, 2, 3];?u?u?d?s;-0.0;1
[1, 2, 4, 1, 3, 2, 4, 0];?l?u?s?l?d?u?s;-0.0;1
[3, 1, 2, 1, 0, 3, 0, 4];?d?l?u?l;-0.0;1
