Array;Mask;Score;Generacion
[2, 3, 3, 2, 1, 0, 3, 4];?u?d?d?u?l;-2.0418043561215335;1
[3, 2, 3, 4, 0, 1, 0, 1];?d?u?d?s;-0.0;1
[2, 1, 4, 1, 2, 3, 3, 0];?u?l?s?l?u?d?d;-0.17929530133354465;1
[1, 3, 3, 4, 2, 4, 1, 3];?l?d?d?s?u?s?l?d;-0.0;1
[4, 4, 2, 3, 4, 1, 0, 1];?s?s?u?d?s?l;-0.0;1
[4, 3, 2, 4, 4, 4, 0, 4];?s?d?u?s?s?s;-0.0;1
[1, 4, 2, 4, 0, 0, 0, 3];?l?s?u?s;-0.0;1
[1, 3, 3, 1, 4, 1, 4, 1];?l?d?d?l?s?l?s?l;-0.0;1
[4, 1, 2, 1, 3, 0, 0, 4];?s?l?u?l?d;-0.0;1
[1, 2, 3, 2, 4, 3, 1, 1];?l?u?d?u?s?d?l?l;-0.0;1
[1, 3, 4, 1, 1, 2, 1, 2];?l?d?s?l?l?u?l?u;-0.0;1
[4, 4, 4, 3, 4, 1, 1, 0];?s?s?s?d?s?l?l;-0.0;1
[1, 1, 2, 4, 4, 1, 1, 4];?l?l?u?s?s?l?l?s;-0.0;1
[2, 3, 3, 4, 2, 0, 3, 1];?u?d?d?s?u;-0.0;1
[3, 2, 1, 3, 2, 0, 3, 1];?d?u?l?d?u;-2.0393799741044063;1
[3, 2, 3, 4, 3, 4, 3, 1];?d?u?d?s?d?s?d?l;-0.0;1
[3, 2, 1, 2, 0, 0, 0, 4];?d?u?l?u;-0.0;1
[3, 1, 1, 1, 0, 2, 0, 4];?d?l?l?l;-30.792249590778;1
[4, 3, 3, 2, 1, 4, 2, 1];?s?d?d?u?l?s?u?l;-0.0;1
[4, 1, 1, 3, 1, 3, 4, 1];?s?l?l?d?l?d?s?l;-0.0;1
[1, 2, 2, 4, 3, 2, 3, 2];?l?u?u?s?d?u?d?u;-0.0;1
[3, 3, 4, 1, 1, 2, 0, 1];?d?d?s?l?l?u;-0.0;1
[4, 1, 2, 4, 4, 4, 1, 4];?s?l?u?s?s?s?l?s;-0.0;1
[4, 1, 1, 3, 2, 0, 4, 2];?s?l?l?d?u;-0.0;1
[2, 1, 1, 4, 2, 0, 0, 4];?u?l?l?s?u;-0.0;1
[4, 2, 2, 3, 4, 4, 2, 0];?s?u?u?d?s?s?u;-0.0;1
[4, 2, 3, 3, 2, 2, 4, 1];?s?u?d?d?u?u?s?l;-0.0;1
[1, 3, 2, 2, 3, 3, 2, 4];?l?d?u?u?d?d?u?s;-0.0;1
[3, 3, 4, 3, 2, 4, 3, 2];?d?d?s?d?u?s?d?u;-0.0;1
[2, 4, 3, 2, 1, 1, 0, 3];?u?s?d?u?l?l;-0.0;1
[4, 4, 1, 2, 4, 4, 1, 3];?s?s?l?u?s?s?l?d;-0.0;1
[4, 1, 2, 4, 0, 4, 3, 0];?s?l?u?s;-0.0;1
[2, 2, 1, 1, 1, 2, 2, 4];?u?u?l?l?l?u?u?s;-0.0;1
[4, 2, 3, 2, 0, 3, 1, 0];?s?u?d?u;-0.0;1
[1, 2, 3, 3, 1, 2, 3, 4];?l?u?d?d?l?u?d?s;-0.0;1
[2, 2, 3, 3, 0, 2, 1, 2];?u?u?d?d;-3.1871552181015845;1
[4, 1, 2, 4, 1, 3, 0, 4];?s?l?u?s?l?d;-0.0;1
[2, 3, 2, 3, 1, 1, 1, 1];?u?d?u?d?l?l?l?l;-0.3703436233309076;1
[1, 1, 4, 4, 3, 1, 0, 2];?l?l?s?s?d?l;-0.0;1
[3, 3, 3, 3, 2, 0, 2, 4];?d?d?d?d?u;-3.3870787461937706;1
[4, 3, 3, 3, 2, 0, 1, 0];?s?d?d?d?u;-0.0;1
[4, 2, 4, 1, 1, 2, 0, 3];?s?u?s?l?l?u;-0.0;1
