Array;Mask;Score;Generacion
[1, 4, 3, 3, 2, 4, 3, 0];?l?s?d?d?u?s?d;-0.0;1
[2, 1, 3, 1, 1, 1, 0, 2];?u?l?d?l?l?l;-6.646596630336638;1
[1, 1, 4, 3, 2, 4, 3, 3];?l?l?s?d?u?s?d?d;-0.0;1
[2, 3, 4, 3, 0, 1, 1, 2];?u?d?s?d;-0.0;1
[1, 3, 1, 1, 4, 1, 1, 1];?l?d?l?l?s?l?l?l;-0.0;1
[2, 3, 2, 3, 4, 1, 4, 4];?u?d?u?d?s?l?s?s;-0.0;1
[3, 2, 2, 1, 2, 3, 3, 2];?d?u?u?l?u?d?d?u;-0.0;1
[1, 2, 2, 2, 2, 0, 4, 3];?l?u?u?u?u;-4.300662158617022;1
[4, 2, 2, 3, 4, 3, 3, 2];?s?u?u?d?s?d?d?u;-0.0;1
[3, 4, 2, 4, 3, 2, 4, 2];?d?s?u?s?d?u?s?u;-0.0;1
[3, 3, 3, 2, 1, 1, 1, 4];?d?d?d?u?l?l?l?s;-0.0;1
[1, 3, 1, 1, 0, 1, 0, 3];?l?d?l?l;-30.120864579461504;1
[3, 1, 2, 2, 2, 4, 3, 4];?d?l?u?u?u?s?d?s;-0.0;1
[4, 3, 3, 1, 4, 3, 0, 1];?s?d?d?l?s?d;-0.0;1
[4, 3, 1, 3, 1, 1, 2, 3];?s?d?l?d?l?l?u?d;-0.0;1
[1, 3, 1, 4, 0, 3, 3, 3];?l?d?l?s;-0.0;1
[1, 2, 1, 2, 4, 3, 0, 1];?l?u?l?u?s?d;-0.20090786244883377;1
[2, 3, 2, 4, 2, 0, 1, 0];?u?d?u?s?u;-0.0;1
[2, 4, 4, 2, 0, 2, 2, 4];?u?s?s?u;-0.0;1
[1, 1, 4, 2, 1, 1, 2, 4];?l?l?s?u?l?l?u?s;-0.0;1
[4, 3, 3, 3, 4, 2, 1, 0];?s?d?d?d?s?u?l;-0.0;1
[4, 1, 1, 3, 1, 2, 3, 4];?s?l?l?d?l?u?d?s;-0.0;1
[4, 2, 3, 2, 1, 4, 2, 3];?s?u?d?u?l?s?u?d;-0.0;1
[4, 4, 1, 2, 2, 2, 0, 2];?s?s?l?u?u?u;-0.0;1
[1, 3, 4, 2, 4, 1, 0, 3];?l?d?s?u?s?l;-0.0;1
[4, 3, 2, 2, 1, 1, 3, 4];?s?d?u?u?l?l?d?s;-0.0;1
[1, 3, 3, 1, 2, 2, 2, 3];?l?d?d?l?u?u?u?d;-1.0037505137947942;1
[1, 1, 1, 2, 4, 1, 0, 3];?l?l?l?u?s?l;-0.0;1
[4, 4, 4, 1, 3, 1, 3, 2];?s?s?s?l?d?l?d?u;-0.0;1
[2, 3, 4, 2, 3, 2, 0, 0];?u?d?s?u?d?u;-0.0;1
[4, 3, 1, 4, 0, 3, 2, 0];?s?d?l?s;-0.0;1
[4, 3, 2, 1, 3, 3, 1, 1];?s?d?u?l?d?d?l?l;-0.0;1
[1, 3, 2, 3, 0, 2, 4, 1];?l?d?u?d;-0.4024837270798095;1
[2, 4, 2, 4, 0, 4, 3, 3];?u?s?u?s;-0.0;1
[3, 4, 3, 2, 3, 0, 1, 4];?d?s?d?u?d;-0.0;1
[1, 2, 1, 1, 0, 0, 4, 4];?l?u?l?l;-2.0493966064041595;1
[1, 1, 2, 4, 4, 3, 2, 1];?l?l?u?s?s?d?u?l;-0.0;1
[3, 4, 4, 4, 4, 3, 0, 1];?d?s?s?s?s?d;-0.0;1
[2, 4, 3, 2, 0, 4, 1, 1];?u?s?d?u;-0.0;1
[3, 3, 1, 3, 1, 1, 0, 2];?d?d?l?d?l?l;-4.294192248124154;1
[4, 3, 3, 2, 1, 2, 4, 2];?s?d?d?u?l?u?s?u;-0.0;1
[4, 4, 2, 4, 1, 0, 0, 3];?s?s?u?s?l;-0.0;1
[1, 2, 2, 3, 3, 1, 4, 1];?l?u?u?d?d?l?s?l;-0.0;1
[1, 3, 3, 4, 1, 2, 0, 3];?l?d?d?s?l?u;-0.0;1
[1, 3, 2, 2, 1, 0, 0, 3];?l?d?u?u?l;-1.23245117901415;1
[3, 1, 1, 3, 1, 3, 4, 4];?d?l?l?d?l?d?s?s;-0.0;1
[4, 3, 1, 3, 0, 1, 4, 2];?s?d?l?d;-0.0;1
[1, 1, 3, 2, 3, 2, 2, 0];?l?l?d?u?d?u?u;-0.1699451349126448;1
[4, 4, 3, 1, 3, 1, 4, 2];?s?s?d?l?d?l?s?u;-0.0;1
[3, 3, 3, 3, 3, 1, 2, 4];?d?d?d?d?d?l?u?s;-0.0;1
[4, 1, 2, 4, 4, 1, 2, 4];?s?l?u?s?s?l?u?s;-0.0;1
[2, 2, 1, 2, 0, 3, 2, 3];?u?u?l?u;-0.5894222286840363;1
[3, 1, 2, 3, 4, 4, 4, 4];?d?l?u?d?s?s?s?s;-0.0;1
[4, 3, 3, 3, 1, 2, 0, 1];?s?d?d?d?l?u;-0.0;1
[4, 2, 2, 4, 1, 1, 1, 3];?s?u?u?s?l?l?l?d;-0.0;1
[2, 2, 1, 1, 3, 1, 1, 0];?u?u?l?l?d?l?l;-0.5014484338010343;1
[3, 1, 3, 1, 0, 3, 1, 4];?d?l?d?l;-3.009543261682796;1
[1, 1, 3, 2, 1, 4, 1, 2];?l?l?d?u?l?s?l?u;-0.0;1
[1, 4, 2, 3, 4, 4, 0, 2];?l?s?u?d?s?s;-0.0;1
[3, 3, 3, 3, 2, 1, 0, 3];?d?d?d?d?u?l;-1.8384534602656073;1
[2, 2, 1, 1, 4, 3, 3, 2];?u?u?l?l?s?d?d?u;-0.0;1
[1, 1, 2, 1, 0, 3, 3, 4];?l?l?u?l;-1.2088312374885966;1
[1, 3, 4, 4, 0, 0, 1, 3];?l?d?s?s;-0.0;1
[2, 3, 3, 2, 0, 2, 1, 4];?u?d?d?u;-0.8013815818471044;1
[1, 1, 3, 3, 2, 2, 3, 3];?l?l?d?d?u?u?d?d;-0.5105826769509364;1
[4, 3, 3, 3, 4, 1, 2, 2];?s?d?d?d?s?l?u?u;-0.0;1
[1, 3, 4, 3, 3, 3, 3, 4];?l?d?s?d?d?d?d?s;-0.0;1
[2, 3, 4, 2, 4, 4, 1, 3];?u?d?s?u?s?s?l?d;-0.0;1
[3, 2, 1, 1, 1, 2, 2, 0];?d?u?l?l?l?u?u;-0.0;1
[2, 2, 3, 3, 2, 0, 4, 3];?u?u?d?d?u;-1.0033193818428892;1
[4, 4, 4, 1, 1, 4, 1, 0];?s?s?s?l?l?s?l;-0.0;1
[4, 2, 3, 2, 0, 4, 4, 1];?s?u?d?u;-0.0;1
[2, 4, 2, 3, 3, 2, 4, 1];?u?s?u?d?d?u?s?l;-0.0;1
[2, 1, 3, 2, 0, 3, 1, 0];?u?l?d?u;-1.8047037799320147;1
[1, 3, 1, 1, 4, 4, 1, 4];?l?d?l?l?s?s?l?s;-0.0;1
[3, 4, 2, 2, 1, 1, 2, 0];?d?s?u?u?l?l?u;-0.0;1
[3, 1, 2, 1, 2, 2, 0, 0];?d?l?u?l?u?u;-0.5093355259661798;1
[2, 3, 3, 1, 4, 3, 1, 2];?u?d?d?l?s?d?l?u;-0.0;1
[1, 1, 4, 2, 2, 0, 3, 3];?l?l?s?u?u;-0.0;1
[3, 3, 2, 3, 3, 4, 1, 2];?d?d?u?d?d?s?l?u;-0.0;1
[2, 1, 4, 1, 0, 3, 0, 0];?u?l?s?l;-0.0;1
[2, 2, 3, 1, 0, 0, 3, 3];?u?u?d?l;-0.40195115127853626;1
[2, 2, 2, 2, 4, 2, 3, 4];?u?u?u?u?s?u?d?s;-0.0;1
[2, 1, 4, 2, 0, 2, 2, 0];?u?l?s?u;-0.0;1
[1, 3, 3, 3, 0, 4, 1, 2];?l?d?d?d;-119.53724820834759;1
