Array;Mask;Score;Generacion
[4, 3, 2, 4, 0, 0, 2, 2];?s?d?u?s;-0.0;1
[4, 1, 1, 2, 2, 4, 0, 2];?s?l?l?u?u?s;-0.0;1
[4, 3, 2, 2, 3, 1, 4, 4];?s?d?u?u?d?l?s?s;-0.0;1
[3, 3, 1, 4, 4, 4, 4, 0];?d?d?l?s?s?s?s;-0.0;1
[2, 3, 3, 1, 2, 4, 3, 4];?u?d?d?l?u?s?d?s;-0.0;1
[4, 2, 3, 2, 3, 4, 3, 3];?s?u?d?u?d?s?d?d;-0.0;1
[4, 1, 4, 3, 4, 3, 3, 3];?s?l?s?d?s?d?d?d;-0.0;1
[4, 4, 2, 4, 1, 1, 2, 0];?s?s?u?s?l?l?u;-0.0;1
[1, 1, 2, 1, 0, 3, 2, 3];?l?l?u?l;-1.2088312374885966;1
[4, 1, 1, 3, 2, 0, 3, 1];?s?l?l?d?u;-0.0;1
[2, 4, 1, 1, 0, 3, 1, 1];?u?s?l?l;-0.2049545298127884;1
[4, 1, 3, 4, 4, 1, 1, 0];?s?l?d?s?s?l?l;-0.0;1
[1, 1, 2, 1, 2, 2, 1, 0];?l?l?u?l?u?u?l;-0.33470125737221357;1
[2, 1, 1, 2, 3, 4, 0, 1];?u?l?l?u?d?s;-0.0;1
[2, 2, 4, 1, 4, 1, 1, 2];?u?u?s?l?s?l?l?u;-0.0;1
[3, 3, 4, 3, 1, 0, 2, 0];?d?d?s?d?l;-0.0;1
[3, 2, 2, 2, 2, 2, 3, 1];?d?u?u?u?u?u?d?l;-0.14527839408100957;1
[3, 4, 1, 1, 2, 3, 4, 2];?d?s?l?l?u?d?s?u;-0.0;1
[1, 2, 2, 2, 1, 3, 4, 4];?l?u?u?u?l?d?s?s;-0.0;1
[3, 3, 4, 3, 1, 4, 2, 3];?d?d?s?d?l?s?u?d;-0.0;1
[4, 4, 1, 2, 1, 3, 1, 3];?s?s?l?u?l?d?l?d;-0.0;1
[2, 1, 3, 1, 4, 3, 3, 2];?u?l?d?l?s?d?d?u;-0.0;1
[3, 1, 2, 4, 1, 3, 0, 2];?d?l?u?s?l?d;-0.0;1
[4, 3, 4, 4, 3, 0, 3, 0];?s?d?s?s?d;-0.0;1
[4, 4, 3, 1, 0, 3, 0, 1];?s?s?d?l;-0.0;1
[1, 3, 1, 4, 2, 0, 4, 4];?l?d?l?s?u;-0.0;1
[3, 4, 2, 4, 1, 2, 1, 1];?d?s?u?s?l?u?l?l;-0.0;1
[1, 3, 1, 3, 1, 2, 4, 4];?l?d?l?d?l?u?s?s;-0.0;1
[4, 3, 2, 4, 0, 3, 4, 0];?s?d?u?s;-0.0;1
[3, 4, 3, 4, 2, 0, 2, 1];?d?s?d?s?u;-0.0;1
[4, 1, 1, 2, 1, 4, 0, 2];?s?l?l?u?l?s;-0.0;1
[1, 3, 4, 2, 1, 1, 1, 3];?l?d?s?u?l?l?l?d;-0.0;1
[3, 1, 3, 1, 3, 0, 1, 1];?d?l?d?l?d;-4.9138238148471185;1
[1, 1, 1, 3, 1, 1, 1, 3];?l?l?l?d?l?l?l?d;-89.96039126811597;1
[2, 1, 3, 3, 2, 0, 0, 3];?u?l?d?d?u;-1.6396732049318912;1
[1, 3, 3, 1, 2, 0, 0, 3];?l?d?d?l?u;-1.6044938664210722;1
[3, 1, 2, 3, 0, 4, 0, 3];?d?l?u?d;-0.0;1
[1, 4, 3, 1, 2, 0, 0, 1];?l?s?d?l?u;-0.0;1
[4, 4, 2, 1, 1, 2, 4, 4];?s?s?u?l?l?u?s?s;-0.0;1
[1, 4, 4, 1, 0, 1, 4, 0];?l?s?s?l;-0.20049819792219709;1
[3, 1, 2, 4, 3, 2, 4, 3];?d?l?u?s?d?u?s?d;-0.0;1
[3, 3, 1, 1, 4, 0, 2, 1];?d?d?l?l?s;-0.0;1
[1, 4, 4, 4, 4, 1, 0, 4];?l?s?s?s?s?l;-0.0;1
[4, 4, 1, 2, 2, 2, 4, 4];?s?s?l?u?u?u?s?s;-0.0;1
[4, 1, 2, 3, 1, 4, 0, 0];?s?l?u?d?l?s;-0.16668964205566333;1
[3, 1, 4, 3, 2, 4, 4, 1];?d?l?s?d?u?s?s?l;-0.0;1
[1, 4, 2, 3, 4, 1, 1, 4];?l?s?u?d?s?l?l?s;-0.0;1
[3, 4, 2, 1, 4, 1, 0, 0];?d?s?u?l?s?l;-0.0;1
[1, 3, 2, 1, 0, 2, 2, 2];?l?d?u?l;-0.8048404715640808;1
[3, 4, 2, 2, 4, 1, 2, 2];?d?s?u?u?s?l?u?u;-0.0;1
[2, 2, 3, 4, 3, 3, 0, 1];?u?u?d?s?d?d;-0.0;1
[1, 3, 4, 1, 2, 0, 0, 2];?l?d?s?l?u;-0.0;1
[1, 4, 2, 2, 3, 1, 2, 1];?l?s?u?u?d?l?u?l;-0.0;1
[3, 1, 2, 4, 1, 4, 3, 4];?d?l?u?s?l?s?d?s;-0.0;1
[2, 1, 2, 1, 4, 3, 3, 2];?u?l?u?l?s?d?d?u;-0.0;1
[1, 2, 3, 1, 2, 1, 3, 4];?l?u?d?l?u?l?d?s;-0.0;1
[3, 2, 3, 4, 4, 0, 3, 4];?d?u?d?s?s;-0.0;1
[1, 2, 3, 3, 2, 2, 4, 0];?l?u?d?d?u?u?s;-0.0;1
[3, 3, 2, 1, 2, 3, 3, 0];?d?d?u?l?u?d?d;-0.3395347084262668;1
[1, 3, 3, 1, 0, 1, 2, 0];?l?d?d?l;-16.849507799164552;1
[4, 4, 1, 1, 3, 2, 0, 3];?s?s?l?l?d?u;-0.0;1
[3, 2, 4, 2, 4, 0, 3, 1];?d?u?s?u?s;-0.0;1
[1, 2, 1, 3, 2, 1, 3, 3];?l?u?l?d?u?l?d?d;-0.16989919710736423;1
[1, 4, 1, 1, 4, 4, 1, 0];?l?s?l?l?s?s?l;-0.0;1
[1, 2, 3, 2, 0, 3, 2, 2];?l?u?d?u;-0.4100542009642834;1
[2, 3, 3, 3, 4, 1, 3, 2];?u?d?d?d?s?l?d?u;-0.0;1
[2, 4, 2, 4, 0, 1, 3, 1];?u?s?u?s;-0.0;1
[4, 3, 1, 1, 2, 3, 0, 0];?s?d?l?l?u?d;-0.0;1
[2, 4, 4, 1, 0, 2, 0, 3];?u?s?s?l;-0.0;1
[4, 4, 4, 1, 1, 3, 4, 3];?s?s?s?l?l?d?s?d;-0.0;1
[4, 1, 1, 4, 3, 2, 2, 0];?s?l?l?s?d?u?u;-0.0;1
[3, 2, 4, 4, 2, 3, 4, 0];?d?u?s?s?u?d?s;-0.0;1
[1, 2, 4, 2, 2, 2, 4, 0];?l?u?s?u?u?u?s;-0.0;1
[2, 2, 3, 4, 3, 2, 1, 0];?u?u?d?s?d?u?l;-0.0;1
[2, 1, 4, 1, 1, 2, 2, 2];?u?l?s?l?l?u?u?u;-0.0;1
[1, 1, 3, 2, 4, 1, 1, 1];?l?l?d?u?s?l?l?l;-0.0;1
[1, 1, 3, 1, 4, 3, 4, 3];?l?l?d?l?s?d?s?d;-0.0;1
[4, 2, 3, 3, 1, 3, 4, 2];?s?u?d?d?l?d?s?u;-0.0;1
[3, 4, 2, 3, 2, 1, 1, 2];?d?s?u?d?u?l?l?u;-0.0;1
[1, 1, 4, 4, 1, 2, 4, 4];?l?l?s?s?l?u?s?s;-0.0;1
[4, 4, 2, 3, 4, 1, 1, 2];?s?s?u?d?s?l?l?u;-0.0;1
[4, 1, 1, 3, 3, 1, 0, 2];?s?l?l?d?d?l;-0.0;1
[2, 4, 3, 4, 1, 4, 0, 2];?u?s?d?s?l?s;-0.0;1
[4, 3, 2, 4, 1, 4, 0, 1];?s?d?u?s?l?s;-0.0;1
[1, 4, 4, 3, 1, 4, 0, 4];?l?s?s?d?l?s;-0.0;1
[2, 1, 1, 3, 2, 4, 3, 2];?u?l?l?d?u?s?d?u;-0.0;1
[1, 3, 1, 4, 0, 3, 2, 1];?l?d?l?s;-0.0;1
[1, 1, 4, 2, 4, 0, 4, 2];?l?l?s?u?s;-0.0;1
[2, 3, 3, 4, 0, 4, 0, 3];?u?d?d?s;-0.0;1
