Evaluations,BestFitness,SolutionArray
10,15.571428571428571,[3, 3, 1, 1, 1, 1, 1, 3]
20,29.833333333333332,[2, 1, 1, 3, 3, 3, 0, 0]
30,29.833333333333332,[2, 1, 1, 3, 3, 3, 0, 0]
40,29.833333333333332,[2, 1, 1, 3, 3, 3, 0, 0]
50,29.833333333333332,[2, 1, 1, 3, 3, 3, 0, 0]
60,91.8,[2, 1, 1, 1, 3, 3, 0, 0]
70,91.8,[2, 1, 1, 1, 3, 3, 0, 0]
80,91.8,[2, 1, 1, 1, 3, 3, 0, 0]
90,91.8,[2, 1, 1, 1, 3, 3, 0, 0]
100,91.8,[2, 1, 1, 1, 3, 3, 0, 0]
110,91.8,[2, 1, 1, 1, 3, 3, 0, 0]
120,91.8,[2, 1, 1, 1, 3, 3, 0, 0]
130,113.4,[2, 1, 1, 1, 3, 0, 3, 0]
140,120.0,[2, 1, 1, 1, 0, 3, 0, 0]
150,120.0,[2, 1, 1, 1, 0, 3, 0, 0]
160,303.0,[2, 1, 1, 1, 1, 3, 0, 0]
170,303.0,[2, 1, 1, 1, 1, 3, 0, 0]
180,303.0,[2, 1, 1, 1, 1, 3, 0, 0]
190,303.0,[2, 1, 1, 1, 1, 3, 0, 0]
200,303.0,[2, 1, 1, 1, 1, 3, 0, 0]
210,303.0,[2, 1, 1, 1, 1, 3, 0, 0]
220,303.0,[2, 1, 1, 1, 1, 3, 0, 0]
230,303.0,[2, 1, 1, 1, 1, 3, 0, 0]
240,2574.6666666666665,[1, 1, 1, 1, 1, 3, 0, 0]
250,2574.6666666666665,[1, 1, 1, 1, 1, 3, 0, 0]
260,3977.4,[1, 1, 1, 1, 1, 3, 3, 0]
270,3977.4,[1, 1, 1, 1, 1, 3, 3, 0]
280,3977.4,[1, 1, 1, 1, 1, 3, 3, 0]
290,3977.4,[1, 1, 1, 1, 1, 3, 3, 0]
300,3977.4,[1, 1, 1, 1, 1, 3, 3, 0]
310,3977.4,[1, 1, 1, 1, 1, 3, 3, 0]
320,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
330,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
340,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
350,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
360,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
370,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
380,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
390,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
400,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
410,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
420,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
430,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
440,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
450,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
460,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
470,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
480,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
490,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
500,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
510,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
520,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
530,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
540,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
550,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
560,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
570,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
580,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
590,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
600,5262.8,[1, 1, 1, 1, 1, 0, 3, 0]
