Evaluations;BestFitness;SolutionArray
50;0.0;[3, 4, 4, 2, 3, 3, 3, 4]
100;5.6;[2, 2, 2, 3, 0, 1, 4, 1]
150;57.8;[2, 2, 2, 2, 3, 3, 0, 2]
200;57.8;[2, 2, 2, 2, 3, 3, 0, 2]
250;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
300;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
350;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
400;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
450;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
500;11367.0;[3, 3, 3, 3, 3, 3, 0, 1]
550;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
600;11367.0;[3, 3, 3, 3, 3, 3, 0, 1]
650;11367.0;[3, 3, 3, 3, 3, 3, 0, 1]
700;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
750;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
800;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
850;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
900;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
950;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
1000;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
1050;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
1100;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
1150;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
1200;11367.0;[3, 3, 3, 3, 3, 3, 0, 4]
1250;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
1300;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
1350;11367.0;[3, 3, 3, 3, 3, 3, 0, 1]
1400;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
1450;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
1500;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
1550;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
1600;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
1650;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
1700;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
1750;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
1800;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
1850;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
1900;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
1950;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
2000;11367.0;[3, 3, 3, 3, 3, 3, 0, 1]
2050;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2100;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
2150;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2200;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2250;11367.0;[3, 3, 3, 3, 3, 3, 0, 1]
2300;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2350;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2400;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2450;11367.0;[3, 3, 3, 3, 3, 3, 0, 1]
2500;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2550;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2600;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2650;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2700;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
2750;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
2800;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
2850;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
2900;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
2950;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
3000;11367.0;[3, 3, 3, 3, 3, 3, 0, 4]
3050;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
3100;11367.0;[3, 3, 3, 3, 3, 3, 0, 1]
3150;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
3200;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
3250;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
3300;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
3350;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
3400;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
3450;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
3500;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
3550;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
3600;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
3650;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
3700;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
3750;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
3800;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
3850;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
3900;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
3950;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
4000;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
4050;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
4100;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
4150;11367.0;[3, 3, 3, 3, 3, 3, 0, 1]
4200;11367.0;[3, 3, 3, 3, 3, 3, 0, 2]
4250;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
4300;11367.0;[3, 3, 3, 3, 3, 3, 0, 3]
