Array;Mask;Score;Generacion
[3, 4, 4, 3, 0, 4, 4, 4];?d?s?s?d;-0.0;1
[3, 1, 4, 2, 4, 4, 2, 1];?d?l?s?u?s?s?u?l;-0.0;1
[3, 2, 1, 2, 3, 1, 2, 3];?d?u?l?u?d?l?u?d;-0.16666666666666666;1
[4, 4, 2, 3, 2, 3, 0, 0];?s?s?u?d?u?d;-0.0;1
[3, 4, 1, 2, 3, 2, 2, 4];?d?s?l?u?d?u?u?s;-0.0;1
[3, 3, 4, 2, 0, 0, 2, 1];?d?d?s?u;-0.0;1
[1, 4, 1, 2, 2, 3, 4, 4];?l?s?l?u?u?d?s?s;-0.0;1
[1, 4, 1, 2, 4, 0, 2, 2];?l?s?l?u?s;-0.0;1
[1, 3, 4, 3, 4, 0, 0, 3];?l?d?s?d?s;-0.0;1
[3, 4, 3, 3, 4, 3, 1, 1];?d?s?d?d?s?d?l?l;-0.0;1
[4, 2, 4, 3, 1, 2, 4, 1];?s?u?s?d?l?u?s?l;-0.0;1
[3, 4, 4, 2, 2, 3, 2, 0];?d?s?s?u?u?d?u;-0.0;1
[2, 1, 1, 2, 3, 4, 3, 1];?u?l?l?u?d?s?d?l;-0.0;1
[3, 4, 1, 3, 4, 4, 1, 3];?d?s?l?d?s?s?l?d;-0.0;1
[3, 2, 4, 2, 2, 0, 0, 0];?d?u?s?u?u;-0.0;1
[4, 3, 1, 4, 4, 1, 1, 3];?s?d?l?s?s?l?l?d;-0.0;1
[2, 2, 4, 3, 0, 1, 1, 1];?u?u?s?d;-0.0;1
[1, 4, 4, 1, 3, 3, 2, 3];?l?s?s?l?d?d?u?d;-0.0;1
[4, 1, 1, 3, 0, 4, 3, 2];?s?l?l?d;-0.0;1
[3, 3, 1, 1, 1, 2, 4, 4];?d?d?l?l?l?u?s?s;-0.0;1
[3, 4, 1, 3, 1, 1, 4, 2];?d?s?l?d?l?l?s?u;-0.0;1
[4, 4, 1, 4, 0, 4, 2, 3];?s?s?l?s;-0.0;1
[2, 2, 4, 4, 3, 2, 2, 1];?u?u?s?s?d?u?u?l;-0.0;1
[4, 3, 1, 4, 1, 3, 0, 0];?s?d?l?s?l?d;-0.0;1
[2, 4, 3, 2, 1, 0, 0, 0];?u?s?d?u?l;-0.0;1
[4, 3, 4, 3, 4, 4, 4, 1];?s?d?s?d?s?s?s?l;-0.0;1
[2, 4, 2, 2, 4, 2, 4, 4];?u?s?u?u?s?u?s?s;-0.0;1
[1, 1, 3, 1, 2, 0, 4, 3];?l?l?d?l?u;-3.25;1
[2, 3, 1, 2, 4, 3, 4, 1];?u?d?l?u?s?d?s?l;-0.0;1
[1, 4, 3, 1, 0, 3, 1, 1];?l?s?d?l;-0.0;1
[1, 4, 4, 4, 3, 4, 4, 1];?l?s?s?s?d?s?s?l;-0.0;1
[3, 4, 1, 3, 2, 2, 3, 4];?d?s?l?d?u?u?d?s;-0.0;1
[1, 3, 1, 1, 3, 1, 0, 4];?l?d?l?l?d?l;-60.0;1
[4, 3, 3, 3, 0, 0, 0, 1];?s?d?d?d;-0.2;1
[3, 2, 4, 1, 4, 4, 0, 1];?d?u?s?l?s?s;-0.0;1
[1, 4, 1, 1, 4, 2, 3, 2];?l?s?l?l?s?u?d?u;-0.0;1
[2, 1, 1, 3, 1, 1, 0, 2];?u?l?l?d?l?l;-8.166666666666666;1
[4, 3, 4, 4, 1, 4, 1, 4];?s?d?s?s?l?s?l?s;-0.0;1
[2, 1, 2, 3, 0, 2, 1, 2];?u?l?u?d;-2.4;1
[4, 1, 2, 4, 4, 2, 1, 0];?s?l?u?s?s?u?l;-0.0;1
[2, 1, 4, 1, 3, 4, 4, 2];?u?l?s?l?d?s?s?u;-0.0;1
[4, 1, 2, 1, 4, 0, 0, 0];?s?l?u?l?s;-0.0;1
[2, 3, 3, 2, 4, 3, 4, 4];?u?d?d?u?s?d?s?s;-0.0;1
[3, 3, 1, 2, 1, 3, 1, 2];?d?d?l?u?l?d?l?u;-0.0;1
[2, 2, 2, 1, 0, 4, 2, 2];?u?u?u?l;-2.0;1
[1, 2, 4, 3, 1, 3, 1, 0];?l?u?s?d?l?d?l;-0.0;1
[1, 4, 3, 4, 4, 2, 1, 1];?l?s?d?s?s?u?l?l;-0.0;1
[1, 3, 3, 1, 1, 3, 3, 0];?l?d?d?l?l?d?d;-10.8;1
[1, 2, 2, 2, 2, 1, 3, 2];?l?u?u?u?u?l?d?u;-0.05;1
[2, 3, 4, 1, 2, 2, 3, 1];?u?d?s?l?u?u?d?l;-0.0;1
[4, 3, 1, 4, 0, 4, 2, 3];?s?d?l?s;-0.0;2
[4, 4, 1, 4, 4, 1, 1, 3];?s?s?l?s?s?l?l?d;-0.0;2
[3, 4, 1, 3, 4, 4, 1, 3];?d?s?l?d?s?s?l?d;-0.0;2
[1, 4, 3, 1, 0, 3, 1, 1];?l?s?d?l;-0.0;2
[3, 4, 1, 3, 4, 4, 4, 1];?d?s?l?d?s?s?s?l;-0.0;2
[4, 2, 4, 3, 1, 2, 1, 3];?s?u?s?d?l?u?l?d;-0.0;2
[3, 4, 3, 3, 4, 0, 0, 3];?d?s?d?d?s;-0.0;2
[1, 3, 4, 3, 4, 3, 1, 1];?l?d?s?d?s?d?l?l;-0.0;2
[1, 0, 3, 1, 0, 4, 2, 2];?l;-0.0;2
[2, 2, 2, 1, 2, 0, 4, 3];?u?u?u?l?u;-5.166666666666667;2
[4, 3, 3, 3, 4, 0, 0, 1];?s?d?d?d?s;-0.0;2
[3, 2, 4, 1, 4, 4, 0, 1];?d?u?s?l?s?s;-0.0;2
[2, 2, 4, 4, 3, 2, 2, 1];?u?u?s?s?d?u?u?l;-0.0;2
[2, 4, 2, 2, 4, 2, 4, 4];?u?s?u?u?s?u?s?s;-0.0;2
[1, 4, 3, 4, 4, 2, 1, 1];?l?s?d?s?s?u?l?l;-0.0;2
[3, 4, 1, 3, 2, 2, 3, 4];?d?s?l?d?u?u?d?s;-0.0;2
[4, 1, 2, 4, 4, 2, 4, 4];?s?l?u?s?s?u?s?s;-0.0;2
[3, 3, 1, 1, 1, 2, 1, 0];?d?d?l?l?l?u?l;-0.16666666666666666;2
[2, 4, 2, 2, 4, 0, 2, 1];?u?s?u?u?s;-0.0;2
[3, 3, 4, 2, 0, 2, 4, 4];?d?d?s?u;-0.0;2
[2, 4, 2, 2, 4, 2, 4, 4];?u?s?u?u?s?u?s?s;-0.0;2
[1, 1, 3, 1, 2, 0, 4, 3];?l?l?d?l?u;-3.25;2
[1, 4, 1, 2, 4, 0, 2, 2];?l?s?l?u?s;-0.0;2
[1, 1, 3, 1, 2, 0, 4, 3];?l?l?d?l?u;-3.25;2
[4, 3, 3, 3, 0, 0, 0, 1];?s?d?d?d;-0.2;2
[4, 3, 4, 4, 1, 4, 1, 4];?s?d?s?s?l?s?l?s;-0.0;2
[3, 2, 1, 2, 3, 2, 2, 4];?d?u?l?u?d?u?u?s;-0.0;2
[3, 4, 1, 2, 3, 1, 2, 3];?d?s?l?u?d?l?u?d;-0.0;2
[3, 2, 1, 2, 3, 1, 2, 3];?d?u?l?u?d?l?u?d;-0.16666666666666666;2
[1, 4, 3, 4, 4, 2, 1, 1];?l?s?d?s?s?u?l?l;-0.0;2
[2, 1, 2, 3, 4, 0, 0, 0];?u?l?u?d?s;-0.0;2
[4, 1, 2, 1, 0, 2, 1, 2];?s?l?u?l;-0.0;2
[1, 4, 3, 4, 4, 2, 1, 1];?l?s?d?s?s?u?l?l;-0.0;2
[2, 4, 2, 2, 4, 2, 4, 4];?u?s?u?u?s?u?s?s;-0.0;2
[3, 3, 3, 1, 1, 3, 3, 0];?d?d?d?l?l?d?d;-4.6;2
[1, 4, 4, 3, 0, 4, 4, 4];?l?s?s?d;-0.0;2
[1, 2, 4, 3, 1, 3, 1, 0];?l?u?s?d?l?d?l;-0.0;2
[1, 4, 1, 1, 4, 2, 3, 2];?l?s?l?l?s?u?d?u;-0.0;2
[1, 1, 3, 1, 2, 0, 4, 1];?l?l?d?l?u;-3.25;2
[3, 2, 4, 2, 0, 0, 2, 3];?d?u?s?u;-0.0;2
[1, 1, 2, 1, 4, 0, 0, 0];?l?l?u?l?s;-0.0;2
[4, 1, 3, 1, 2, 0, 4, 3];?s?l?d?l?u;-0.0;2
[1, 4, 4, 1, 3, 3, 2, 0];?l?s?s?l?d?d?u;-0.0;2
[4, 3, 1, 4, 1, 3, 0, 3];?s?d?l?s?l?d;-0.0;2
[4, 3, 1, 1, 0, 3, 1, 1];?s?d?l?l;-0.0;2
[1, 4, 3, 4, 4, 1, 3, 3];?l?s?d?s?s?l?d?d;-0.0;2
[2, 3, 1, 2, 4, 3, 4, 1];?u?d?l?u?s?d?s?l;-0.0;2
[1, 4, 1, 1, 4, 2, 3, 2];?l?s?l?l?s?u?d?u;-0.0;2
[4, 3, 4, 4, 1, 2, 3, 4];?s?d?s?s?l?u?d?s;-0.0;2
[3, 4, 1, 3, 2, 4, 1, 4];?d?s?l?d?u?s?l?s;-0.0;2
[1, 3, 3, 1, 0, 0, 0, 1];?l?d?d?l;-16.4;3
[4, 3, 3, 3, 1, 3, 3, 0];?s?d?d?d?l?d?d;-0.0;3
[1, 4, 3, 1, 2, 0, 4, 3];?l?s?d?l?u;-0.0;3
[1, 1, 3, 1, 2, 0, 4, 3];?l?l?d?l?u;-3.25;3
[3, 4, 1, 1, 1, 3, 3, 0];?d?s?l?l?l?d?d;-0.0;3
[3, 3, 3, 3, 1, 1, 4, 2];?d?d?d?d?l?l?s?u;-0.0;3
[2, 1, 1, 3, 1, 1, 0, 2];?u?l?l?d?l?l;-8.166666666666666;3
[3, 2, 1, 3, 3, 1, 2, 3];?d?u?l?d?d?l?u?d;-0.0;3
[3, 4, 1, 3, 2, 2, 1, 1];?d?s?l?d?u?u?l?l;-0.0;3
[1, 4, 3, 1, 0, 3, 3, 4];?l?s?d?l;-0.0;3
[4, 3, 3, 3, 0, 0, 0, 1];?s?d?d?d;-0.2;3
[4, 3, 3, 3, 0, 0, 0, 1];?s?d?d?d;-0.2;3
[1, 3, 3, 1, 0, 4, 2, 2];?l?d?d?l;-16.4;3
[2, 2, 2, 1, 1, 3, 3, 0];?u?u?u?l?l?d?d;-1.1666666666666667;3
[2, 2, 2, 1, 2, 0, 4, 3];?u?u?u?l?u;-5.166666666666667;3
[1, 1, 3, 1, 0, 4, 2, 2];?l?l?d?l;-47.6;3
[0, 1, 3, 1, 2, 0, 4, 3];;-0.0;3
[4, 3, 1, 4, 4, 1, 1, 3];?s?d?l?s?s?l?l?d;-0.0;3
[4, 2, 4, 3, 3, 1, 2, 3];?s?u?s?d?d?l?u?d;-0.0;3
[3, 2, 1, 2, 1, 2, 4, 1];?d?u?l?u?l?u?s?l;-0.0;3
[1, 4, 4, 4, 3, 4, 4, 1];?l?s?s?s?d?s?s?l;-0.0;3
[1, 1, 3, 1, 2, 0, 4, 3];?l?l?d?l?u;-3.25;3
[1, 0, 3, 1, 1, 3, 3, 0];?l;-0.0;3
[1, 3, 3, 1, 2, 0, 4, 3];?l?d?d?l?u;-1.6;3
[4, 3, 2, 3, 0, 3, 1, 2];?s?d?u?d;-0.0;3
[2, 1, 3, 3, 0, 0, 0, 1];?u?l?d?d;-0.4;3
[1, 1, 1, 2, 3, 4, 3, 1];?l?l?l?u?d?s?d?l;-0.0;3
[2, 1, 3, 1, 2, 0, 4, 3];?u?l?d?l?u;-3.2;3
[1, 3, 2, 1, 0, 4, 2, 2];?l?d?u?l;-1.0;3
[2, 2, 4, 3, 4, 0, 0, 3];?u?u?s?d?s;-0.0;3
[2, 1, 1, 2, 3, 4, 3, 1];?u?l?l?u?d?s?d?l;-0.0;3
[2, 1, 2, 3, 0, 2, 1, 2];?u?l?u?d;-2.4;3
[3, 4, 1, 3, 1, 1, 1, 0];?d?s?l?d?l?l?l;-0.0;3
[3, 3, 1, 1, 1, 2, 4, 2];?d?d?l?l?l?u?s?u;-0.0;3
[4, 3, 4, 4, 1, 4, 1, 4];?s?d?s?s?l?s?l?s;-0.0;3
[3, 4, 1, 2, 3, 2, 2, 4];?d?s?l?u?d?u?u?s;-0.0;3
[1, 3, 3, 1, 2, 0, 4, 1];?l?d?d?l?u;-1.6;3
[1, 1, 3, 1, 1, 3, 3, 0];?l?l?d?l?l?d?d;-17.0;3
[2, 3, 4, 3, 4, 4, 4, 1];?u?d?s?d?s?s?s?l;-0.0;3
[4, 2, 4, 4, 3, 2, 2, 1];?s?u?s?s?d?u?u?l;-0.0;3
[1, 4, 3, 3, 4, 3, 1, 1];?l?s?d?d?s?d?l?l;-0.0;3
[3, 4, 1, 2, 2, 3, 4, 4];?d?s?l?u?u?d?s?s;-0.0;3
[2, 1, 1, 3, 1, 1, 0, 0];?u?l?l?d?l?l;-8.166666666666666;3
[1, 3, 3, 1, 1, 3, 3, 2];?l?d?d?l?l?d?d?u;-0.16666666666666666;3
[3, 2, 4, 2, 2, 3, 0, 0];?d?u?s?u?u?d;-0.0;3
[4, 4, 2, 3, 2, 0, 0, 0];?s?s?u?d?u;-0.0;3
[1, 3, 1, 1, 1, 4, 1, 4];?l?d?l?l?l?s?l?s;-0.0;3
[4, 3, 4, 4, 3, 1, 0, 4];?s?d?s?s?d?l;-0.0;3
[1, 4, 1, 2, 2, 3, 4, 4];?l?s?l?u?u?d?s?s;-0.0;3
[3, 2, 1, 2, 3, 1, 2, 3];?d?u?l?u?d?l?u?d;-0.16666666666666666;3
[1, 1, 3, 1, 0, 4, 2, 2];?l?l?d?l;-47.6;4
[1, 1, 3, 1, 2, 0, 4, 3];?l?l?d?l?u;-3.25;4
[2, 1, 1, 3, 1, 1, 0, 2];?u?l?l?d?l?l;-8.166666666666666;4
[1, 3, 3, 1, 0, 4, 2, 2];?l?d?d?l;-16.4;4
[1, 1, 3, 1, 2, 0, 4, 1];?l?l?d?l?u;-3.25;4
[1, 1, 3, 1, 2, 0, 4, 3];?l?l?d?l?u;-3.25;4
[1, 1, 3, 1, 1, 3, 3, 0];?l?l?d?l?l?d?d;-17.0;4
[1, 3, 3, 1, 2, 0, 4, 3];?l?d?d?l?u;-1.6;4
[1, 1, 3, 1, 2, 1, 0, 2];?l?l?d?l?u?l;-3.0;4
[2, 1, 1, 3, 1, 0, 4, 3];?u?l?l?d?l;-7.5;4
[2, 1, 1, 3, 1, 1, 0, 2];?u?l?l?d?l?l;-8.166666666666666;4
[3, 3, 1, 1, 1, 2, 1, 0];?d?d?l?l?l?u?l;-0.16666666666666666;4
[3, 2, 1, 2, 3, 1, 2, 3];?d?u?l?u?d?l?u?d;-0.16666666666666666;4
[1, 1, 3, 1, 1, 3, 3, 0];?l?l?d?l?l?d?d;-17.0;4
[2, 2, 2, 1, 2, 0, 4, 3];?u?u?u?l?u;-5.166666666666667;4
[3, 3, 1, 1, 1, 2, 1, 0];?d?d?l?l?l?u?l;-0.16666666666666666;4
[2, 1, 2, 3, 0, 2, 1, 2];?u?l?u?d;-2.4;4
[2, 2, 2, 1, 0, 4, 2, 2];?u?u?u?l;-2.0;4
[1, 3, 3, 1, 1, 3, 3, 0];?l?d?d?l?l?d?d;-10.8;4
[1, 3, 3, 1, 1, 3, 3, 0];?l?d?d?l?l?d?d;-10.8;4
[4, 3, 3, 3, 0, 1, 0, 2];?s?d?d?d;-0.2;4
[2, 1, 1, 3, 1, 0, 0, 1];?u?l?l?d?l;-7.5;4
[3, 3, 3, 1, 0, 2, 1, 2];?d?d?d?l;-12.0;4
[2, 1, 2, 3, 0, 4, 2, 2];?u?l?u?d;-2.4;4
[1, 3, 3, 3, 1, 1, 0, 0];?l?d?d?d?l?l;-83.5;4
[2, 1, 1, 1, 0, 4, 2, 2];?u?l?l?l;-144.0;4
[1, 1, 3, 1, 2, 0, 0, 1];?l?l?d?l?u;-3.25;4
[1, 3, 3, 1, 0, 0, 4, 1];?l?d?d?l;-16.4;4
[1, 1, 3, 1, 2, 0, 4, 3];?l?l?d?l?u;-3.25;4
[1, 3, 3, 1, 0, 0, 0, 1];?l?d?d?l;-16.4;4
[1, 3, 3, 1, 0, 0, 0, 3];?l?d?d?l;-16.4;4
[2, 1, 3, 1, 2, 0, 4, 1];?u?l?d?l?u;-3.2;4
[1, 3, 3, 1, 1, 3, 3, 0];?l?d?d?l?l?d?d;-10.8;4
[3, 3, 3, 1, 1, 3, 3, 0];?d?d?d?l?l?d?d;-4.6;4
[1, 1, 3, 1, 2, 0, 4, 1];?l?l?d?l?u;-3.25;4
[1, 3, 3, 1, 0, 4, 2, 2];?l?d?d?l;-16.4;4
[1, 3, 3, 1, 1, 3, 2, 2];?l?d?d?l?l?d?u?u;-0.46153846153846156;4
[2, 2, 2, 1, 0, 4, 3, 0];?u?u?u?l;-2.0;4
[1, 1, 3, 1, 2, 0, 4, 3];?l?l?d?l?u;-3.25;4
[2, 1, 3, 3, 0, 0, 0, 1];?u?l?d?d;-0.4;4
[1, 3, 3, 1, 2, 2, 1, 2];?l?d?d?l?u?u?l?u;-0.25;4
[2, 1, 2, 3, 0, 0, 4, 3];?u?l?u?d;-2.4;4
[2, 1, 2, 3, 0, 2, 1, 2];?u?l?u?d;-2.4;4
[2, 1, 1, 3, 1, 1, 0, 2];?u?l?l?d?l?l;-8.166666666666666;4
[2, 1, 1, 3, 1, 1, 0, 2];?u?l?l?d?l?l;-8.166666666666666;4
[2, 2, 2, 1, 0, 4, 2, 2];?u?u?u?l;-2.0;4
[2, 1, 2, 3, 0, 2, 1, 2];?u?l?u?d;-2.4;4
[2, 2, 2, 1, 0, 4, 2, 2];?u?u?u?l;-2.0;4
[1, 3, 1, 1, 3, 1, 0, 4];?l?d?l?l?d?l;-60.0;4
[4, 3, 3, 3, 0, 0, 0, 1];?s?d?d?d;-0.2;4
[1, 3, 1, 1, 3, 1, 0, 4];?l?d?l?l?d?l;-60.0;5
[2, 1, 1, 3, 1, 1, 0, 2];?u?l?l?d?l?l;-8.166666666666666;5
[1, 3, 1, 1, 3, 1, 0, 2];?l?d?l?l?d?l;-60.0;5
