Array;Mask;Score;Generacion
[3, 3, 1, 4, 0, 4, 3, 2];?d?d?l?s;-0.0;1
[3, 4, 1, 3, 3, 3, 2, 3];?d?s?l?d?d?d?u?d;-0.0;1
[1, 4, 1, 4, 0, 4, 3, 3];?l?s?l?s;-0.4;1
[4, 2, 2, 4, 3, 2, 0, 4];?s?u?u?s?d?u;-0.0;1
[2, 1, 3, 2, 2, 3, 1, 4];?u?l?d?u?u?d?l?s;-0.0;1
[2, 2, 3, 2, 1, 2, 1, 3];?u?u?d?u?l?u?l?d;-0.12;1
[3, 1, 2, 4, 4, 1, 4, 0];?d?l?u?s?s?l?s;-0.0;1
[2, 1, 1, 2, 1, 4, 4, 4];?u?l?l?u?l?s?s?s;-0.0;1
[2, 3, 4, 2, 0, 0, 4, 2];?u?d?s?u;-0.0;1
[3, 2, 4, 3, 4, 4, 4, 0];?d?u?s?d?s?s?s;-0.0;1
[2, 1, 4, 4, 0, 0, 0, 2];?u?l?s?s;-0.0;1
[2, 1, 2, 2, 3, 2, 4, 3];?u?l?u?u?d?u?s?d;-0.0;1
[3, 2, 3, 2, 2, 4, 4, 1];?d?u?d?u?u?s?s?l;-0.0;1
[2, 3, 3, 3, 3, 4, 0, 0];?u?d?d?d?d?s;-0.0;1
[2, 1, 3, 4, 0, 2, 4, 4];?u?l?d?s;-0.25;1
[2, 3, 2, 3, 3, 0, 2, 4];?u?d?u?d?d;-0.4;1
[4, 2, 2, 4, 1, 1, 3, 1];?s?u?u?s?l?l?d?l;-0.0;1
[4, 4, 1, 3, 0, 3, 1, 4];?s?s?l?d;-0.0;1
[2, 1, 3, 2, 3, 2, 1, 3];?u?l?d?u?d?u?l?d;-0.09090909090909091;1
[4, 3, 2, 4, 1, 4, 2, 0];?s?d?u?s?l?s?u;-0.0;1
[3, 3, 2, 4, 2, 2, 3, 4];?d?d?u?s?u?u?d?s;-0.0;1
[3, 3, 4, 2, 4, 2, 4, 1];?d?d?s?u?s?u?s?l;-0.0;1
[1, 2, 1, 3, 2, 1, 4, 3];?l?u?l?d?u?l?s?d;-0.0;1
[3, 4, 2, 4, 3, 3, 4, 1];?d?s?u?s?d?d?s?l;-0.0;1
[3, 2, 2, 1, 0, 1, 2, 4];?d?u?u?l;-0.6;1
[4, 3, 4, 3, 4, 4, 0, 4];?s?d?s?d?s?s;-0.0;1
[2, 3, 2, 1, 4, 2, 0, 0];?u?d?u?l?s?u;-0.0;1
[4, 3, 1, 2, 1, 1, 3, 2];?s?d?l?u?l?l?d?u;-0.0;1
[3, 3, 2, 1, 2, 2, 0, 1];?d?d?u?l?u?u;-0.5;1
[1, 3, 4, 4, 2, 1, 2, 0];?l?d?s?s?u?l?u;-0.0;1
[1, 2, 3, 2, 4, 2, 4, 0];?l?u?d?u?s?u?s;-0.0;1
[4, 2, 4, 2, 4, 4, 1, 1];?s?u?s?u?s?s?l?l;-0.0;1
[3, 3, 1, 1, 0, 4, 2, 0];?d?d?l?l;-18.25;1
