Array;Mask;Score;Generacion
[1, 2, 1, 1, 2, 0, 4, 4];?l?u?l?l?u;-5.2;1
[3, 4, 4, 3, 1, 1, 4, 0];?d?s?s?d?l?l?s;-0.0;1
[4, 3, 3, 3, 2, 2, 3, 0];?s?d?d?d?u?u?d;-0.0;1
[4, 3, 3, 2, 0, 2, 1, 2];?s?d?d?u;-0.0;1
[3, 3, 4, 1, 4, 0, 4, 3];?d?d?s?l?s;-0.0;1
[1, 3, 3, 2, 2, 2, 3, 0];?l?d?d?u?u?u?d;-0.5;1
[1, 3, 2, 1, 0, 2, 1, 4];?l?d?u?l;-1.0;1
[4, 2, 3, 2, 3, 4, 3, 4];?s?u?d?u?d?s?d?s;-0.0;1
[3, 4, 3, 2, 0, 2, 0, 3];?d?s?d?u;-0.0;1
[1, 2, 2, 4, 0, 4, 0, 3];?l?u?u?s;-0.0;1
[3, 4, 1, 3, 3, 2, 0, 3];?d?s?l?d?d?u;-0.0;1
[4, 4, 4, 1, 2, 2, 1, 2];?s?s?s?l?u?u?l?u;-0.0;1
[1, 3, 2, 1, 4, 2, 4, 2];?l?d?u?l?s?u?s?u;-0.0;1
[1, 4, 1, 4, 3, 0, 3, 3];?l?s?l?s?d;-0.2;1
[1, 1, 3, 2, 3, 0, 1, 4];?l?l?d?u?d;-2.0;1
[3, 1, 3, 3, 2, 3, 2, 0];?d?l?d?d?u?d?u;-0.16666666666666666;1
[1, 3, 4, 1, 1, 3, 2, 4];?l?d?s?l?l?d?u?s;-0.0;1
[3, 4, 2, 3, 2, 3, 2, 0];?d?s?u?d?u?d?u;-0.0;1
[4, 4, 3, 3, 0, 4, 4, 2];?s?s?d?d;-0.0;1
[3, 2, 4, 1, 3, 2, 0, 3];?d?u?s?l?d?u;-0.0;1
[4, 3, 3, 1, 2, 0, 4, 4];?s?d?d?l?u;-0.0;1
[1, 4, 2, 1, 3, 1, 2, 4];?l?s?u?l?d?l?u?s;-0.0;1
[4, 4, 4, 4, 2, 3, 4, 3];?s?s?s?s?u?d?s?d;-0.0;1
[1, 2, 3, 4, 3, 1, 0, 3];?l?u?d?s?d?l;-0.0;1
[2, 1, 1, 4, 0, 4, 3, 2];?u?l?l?s;-0.0;1
