Array;Mask;Score;Generacion
[3, 3, 4, 2, 2, 2, 2, 4];?d?d?s?u?u?u?u?s;-0.0;1
[1, 4, 3, 3, 1, 0, 0, 1];?l?s?d?d?l;-0.0;1
[2, 4, 3, 1, 0, 4, 2, 2];?u?s?d?l;-0.0;1
[1, 1, 1, 1, 1, 2, 4, 4];?l?l?l?l?l?u?s?s;-0.016129032258064516;1
[1, 3, 4, 4, 4, 3, 2, 3];?l?d?s?s?s?d?u?d;-0.0;1
[3, 4, 1, 4, 2, 2, 2, 4];?d?s?l?s?u?u?u?s;-0.0;1
[2, 2, 2, 4, 1, 0, 4, 1];?u?u?u?s?l;-0.0;1
[3, 4, 4, 1, 3, 2, 0, 2];?d?s?s?l?d?u;-0.0;1
[1, 1, 1, 1, 4, 1, 2, 4];?l?l?l?l?s?l?u?s;-0.0;1
[2, 4, 2, 2, 4, 0, 2, 0];?u?s?u?u?s;-0.0;1
[1, 1, 3, 1, 4, 0, 1, 3];?l?l?d?l?s;-0.0;1
[3, 2, 2, 4, 2, 2, 2, 3];?d?u?u?s?u?u?u?d;-0.0;1
[1, 1, 1, 3, 1, 2, 2, 2];?l?l?l?d?l?u?u?u;-0.13333333333333333;1
[2, 4, 4, 4, 1, 0, 2, 1];?u?s?s?s?l;-0.0;1
[2, 2, 2, 4, 3, 0, 3, 0];?u?u?u?s?d;-0.2;1
[3, 1, 3, 1, 0, 1, 0, 1];?d?l?d?l;-3.0;1
[1, 4, 4, 1, 2, 3, 1, 2];?l?s?s?l?u?d?l?u;-0.0;1
[2, 2, 4, 4, 0, 1, 2, 1];?u?u?s?s;-0.0;1
[1, 3, 3, 1, 1, 0, 3, 0];?l?d?d?l?l;-14.0;1
[1, 1, 1, 3, 3, 2, 0, 2];?l?l?l?d?d?u;-1.2;1
[4, 2, 1, 2, 2, 2, 1, 2];?s?u?l?u?u?u?l?u;-0.0;1
[3, 4, 4, 3, 0, 4, 2, 0];?d?s?s?d;-0.0;1
[2, 3, 2, 3, 0, 3, 3, 1];?u?d?u?d;-0.3333333333333333;1
[1, 1, 2, 1, 2, 2, 0, 0];?l?l?u?l?u?u;-4.833333333333333;1
[1, 3, 1, 4, 1, 1, 1, 0];?l?d?l?s?l?l?l;-0.0;1
[4, 2, 3, 4, 0, 3, 3, 0];?s?u?d?s;-0.0;1
[2, 2, 2, 3, 3, 4, 4, 1];?u?u?u?d?d?s?s?l;-0.0;1
[4, 4, 1, 2, 4, 1, 4, 1];?s?s?l?u?s?l?s?l;-0.0;1
[4, 3, 4, 1, 0, 2, 2, 0];?s?d?s?l;-0.0;1
[4, 1, 4, 3, 4, 2, 1, 1];?s?l?s?d?s?u?l?l;-0.0;1
[1, 1, 1, 2, 2, 2, 2, 4];?l?l?l?u?u?u?u?s;-0.0;1
[2, 4, 4, 3, 2, 3, 3, 3];?u?s?s?d?u?d?d?d;-0.0;1
[2, 2, 1, 2, 2, 3, 3, 2];?u?u?l?u?u?d?d?u;-0.2916666666666667;1
[1, 1, 2, 2, 4, 4, 3, 0];?l?l?u?u?s?s?d;-0.0;1
[3, 4, 1, 4, 4, 4, 3, 4];?d?s?l?s?s?s?d?s;-0.0;1
[3, 2, 4, 4, 0, 1, 2, 3];?d?u?s?s;-0.0;1
[4, 3, 1, 2, 0, 4, 2, 4];?s?d?l?u;-0.0;1
[1, 2, 4, 4, 0, 2, 2, 0];?l?u?s?s;-0.0;1
[4, 4, 2, 3, 0, 1, 0, 4];?s?s?u?d;-0.0;1
[2, 3, 2, 3, 0, 4, 4, 1];?u?d?u?d;-0.3333333333333333;1
[4, 2, 3, 4, 4, 2, 2, 2];?s?u?d?s?s?u?u?u;-0.0;1
[3, 4, 1, 1, 0, 0, 2, 2];?d?s?l?l;-0.0;1
[3, 2, 3, 4, 2, 0, 3, 3];?d?u?d?s?u;-0.0;1
[3, 4, 2, 3, 0, 3, 2, 3];?d?s?u?d;-0.0;1
[2, 3, 3, 2, 3, 4, 0, 2];?u?d?d?u?d?s;-0.0;1
[1, 2, 4, 1, 3, 3, 3, 1];?l?u?s?l?d?d?d?l;-0.0;1
[1, 3, 2, 1, 1, 3, 1, 1];?l?d?u?l?l?d?l?l;-0.08;1
[4, 3, 2, 2, 1, 3, 4, 1];?s?d?u?u?l?d?s?l;-0.0;1
[2, 4, 2, 4, 0, 3, 4, 2];?u?s?u?s;-0.0;1
