Array;Mask;Score;Generacion
[2, 4, 1, 2, 0, 3, 3, 3];?u?s?l?u;-0.0;1
[2, 3, 4, 4, 2, 4, 0, 2];?u?d?s?s?u?s;-0.0;1
[4, 1, 1, 4, 1, 1, 2, 4];?s?l?l?s?l?l?u?s;-0.0;1
[4, 3, 3, 1, 3, 1, 3, 4];?s?d?d?l?d?l?d?s;-0.0;1
[1, 1, 1, 3, 4, 1, 2, 3];?l?l?l?d?s?l?u?d;-0.0;1
[1, 2, 1, 3, 0, 0, 2, 4];?l?u?l?d;-0.6;1
[2, 1, 3, 4, 0, 3, 2, 4];?u?l?d?s;-0.25;1
[4, 1, 1, 3, 1, 2, 0, 2];?s?l?l?d?l?u;-0.0;1
[4, 1, 2, 1, 3, 3, 0, 0];?s?l?u?l?d?d;-0.0;1
[1, 4, 3, 3, 4, 3, 2, 4];?l?s?d?d?s?d?u?s;-0.0;1
[1, 4, 2, 4, 2, 4, 1, 1];?l?s?u?s?u?s?l?l;-0.0;1
[2, 3, 1, 3, 1, 3, 4, 4];?u?d?l?d?l?d?s?s;-0.0;1
[2, 4, 2, 1, 4, 4, 1, 4];?u?s?u?l?s?s?l?s;-0.0;1
[4, 1, 4, 4, 1, 3, 0, 1];?s?l?s?s?l?d;-0.0;1
[3, 1, 3, 1, 4, 2, 0, 3];?d?l?d?l?s?u;-0.0;1
[2, 3, 1, 2, 3, 2, 4, 1];?u?d?l?u?d?u?s?l;-0.0;1
[2, 2, 4, 2, 4, 2, 4, 0];?u?u?s?u?s?u?s;-0.0;1
[1, 2, 2, 1, 1, 4, 1, 2];?l?u?u?l?l?s?l?u;-0.0;1
[2, 4, 4, 1, 4, 3, 4, 2];?u?s?s?l?s?d?s?u;-0.0;1
[1, 3, 2, 1, 0, 3, 4, 1];?l?d?u?l;-1.0;1
[3, 3, 1, 2, 3, 4, 2, 2];?d?d?l?u?d?s?u?u;-0.0;1
[3, 1, 4, 3, 0, 1, 1, 4];?d?l?s?d;-0.0;1
[4, 4, 4, 1, 0, 3, 1, 2];?s?s?s?l;-0.2;1
[1, 3, 3, 2, 1, 1, 3, 4];?l?d?d?u?l?l?d?s;-0.0;1
[1, 3, 2, 3, 1, 4, 2, 2];?l?d?u?d?l?s?u?u;-0.0;1
[1, 1, 2, 1, 3, 3, 3, 1];?l?l?u?l?d?d?d?l;-0.4;1
[2, 4, 4, 1, 4, 1, 1, 1];?u?s?s?l?s?l?l?l;-0.0;1
[1, 1, 1, 1, 0, 1, 0, 3];?l?l?l?l;-2077.6666666666665;1
[2, 3, 4, 3, 0, 0, 3, 2];?u?d?s?d;-0.0;1
[3, 2, 2, 1, 1, 0, 3, 3];?d?u?u?l?l;-2.0;1
[4, 4, 4, 4, 1, 0, 4, 3];?s?s?s?s?l;-0.6;1
[2, 2, 4, 2, 4, 2, 2, 3];?u?u?s?u?s?u?u?d;-0.0;1
[4, 3, 3, 4, 3, 4, 0, 1];?s?d?d?s?d?s;-0.0;1
[2, 2, 4, 1, 1, 3, 2, 0];?u?u?s?l?l?d?u;-0.0;1
[3, 3, 1, 1, 3, 2, 3, 3];?d?d?l?l?d?u?d?d;-0.0;1
[1, 1, 1, 2, 0, 4, 4, 1];?l?l?l?u;-2.0;1
[3, 3, 3, 2, 0, 0, 0, 3];?d?d?d?u;-2.0;1
[1, 4, 1, 4, 3, 1, 2, 4];?l?s?l?s?d?l?u?s;-0.0;1
[2, 3, 2, 4, 2, 1, 2, 1];?u?d?u?s?u?l?u?l;-0.0;1
[4, 2, 2, 3, 0, 4, 1, 0];?s?u?u?d;-0.0;1
[2, 4, 1, 4, 3, 2, 3, 1];?u?s?l?s?d?u?d?l;-0.0;1
[1, 2, 2, 2, 2, 2, 1, 3];?l?u?u?u?u?u?l?d;-0.1016949152542373;1
[4, 4, 4, 3, 3, 3, 2, 4];?s?s?s?d?d?d?u?s;-0.0;1
