?l?l?l?l?d?d?l?l,0.0
?l?l?l?l?d?l,0.0
?s?u?u?u?l?l?s,0.0
?l?l?u,0.0
?s?d?u?d?l?u?l?u,0.0
?l?s,0.0
?u?s?s?s?u,0.0
?s?d?s,0.0
?u?u?s,0.0
?l?s,0.0
?l?l?l?l,-26.346153846153847
?l?l?l?l?d?d?l?l,-26.346153846153847
?l?s,-0.0
?s?d?s,-0.0
?l?s,-0.0
?s?d?s,-0.0
?l?l?l?l?d?l,-203.5
?u?s,-0.0
?s?u,-0.0
?l?s?s?u?l?l?s,-0.0
?l?l?l?l?d?d,-203.5
?l?l?l?l,-2493.2
?l?l?l?l?d?d?l?l,-26.346153846153847
?l?l?l?l?d?d?l?l,-26.346153846153847
?l?l?l?l,-2493.2
?l?l?l?l?d?l,-203.5
?l?l?l,-2493.2
?l?l?l?l?d?l,-203.5
?l?u?l?l?d?l,-203.5
?l?l?l,-203.5
?l?l?l?l,-2493.2
?l?l?u?u,-2493.2
?s?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?u?l?l?l,-2493.2
?l?l?l?l?d?l,-203.5
?d?l?l?l,-2493.2
?l?l?l?l?d?l,-203.5
?l?l?l?l?d?l?l?l,-26.346153846153847
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l?d?l,-203.5
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l?d?d,-3661.8
?l?l?l?l?u?d,-2493.2
?l?l?l,-2493.2
?l?l?l?l?d?d,-3661.8
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?d?l?u?u?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l?d?d,-3661.8
?l?l?l?l?d?d,-3661.8
?l?l?l?u?d?d,-3661.8
?l?l?l?l?d?d,-3661.8
?l?l?l?l,-2493.2
?l?l?l?d?d?d,-3661.8
?l?l?l?l?d?d,-3661.8
?l?u?l?l?d?d,-3661.8
?l?s?l?l?u?u?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l?d?d,-3661.8
?l?l?l?l?d?u,-3661.8
?l?l?l?l?d?d,-3661.8
?l?l?l?l?d?d,-3661.8
?l?l?l?l?d?d,-3661.8
?l?l?l?l?d?d,-3661.8
?s?l?l?l?d?d,-3661.8
?l?u?l?l?d?d,-3661.8
?l?l?l?l,-2493.2
?l?l?l?l?d?d,-3661.8
?l?l?l?d?d?d,-3661.8
?l?l?l?l?d?d?d,-3661.8
?l?l?l?l?d?d,-3661.8
?l?l?l?l?d?d,-3661.8
?l?l?l?l?d?d,-3661.8
?l?u?l?l?d?d,-3661.8
?l?l?l?l?d?d,-3661.8
?l?l?u?l,-3661.8
?l?l?l,-3661.8
?l?l?l?l?d?d?u,-3661.8
?l?l?l?l?d?d?l,-3661.8
?l?l?l?l?d?s,-3661.8
?l?d?l?l?d?d,-3661.8
?l?l?l?l?d?d,-3661.8
?l?l?l?l?d?d,-3661.8
?l?l?l?s?d?d,-3661.8
?l?l?l?l?d?l,-3661.8
?l?l?l?l?d?d,-3661.8
?l?l?l,-3661.8
?l?l?l?l?d?d,-3661.8
?l,-3661.8
?l?s?l?l?u?d,-3661.8
?l?l?l?l?l?d,-3661.8
?l?l?l?l?d?l,-3661.8
?l?l?l?l?d?d,-3661.8
?l?d?l?l?d,-3661.8
?l?l?l?l?d?d,-3661.8
?l?l,-3661.8
