?l?d?d?d?d?l?l,0.0
?l?l?l?l?l?s?d?d,0.0
,0.0
,0.0
?d?u,0.0
?u,0.0
?s?u?l?s,0.0
?l?u,0.0
?s?d?d?d?l?u?d,0.0
?l?s?u?s,0.0
?l?l?l?d?d?l?l,-15.5
?l?d?d?l?l?s?d?d,-2.90625
?l?l?l?l?l?s?d?d,-2.90625
?s?u?s?s,-0.0
?l?l?l?d?d?l?l,-15.5
?l?d?d?l?l?s?d?d,-2.90625
?s?u?u?s,-0.0
?l?d?d?d?d?u?l,-15.5
?d?u,-0.0
,-0.0
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?s?l?s?d?d,-2.90625
?l?l?l?l?d?d?l,-82.66666666666667
,-0.0
,-2.90625
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?l?l?s?d?d,-2.90625
?u,-0.0
,-0.0
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?d,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?s?l,-82.66666666666667
?l?l?l?d?u?l?l,-82.66666666666667
?l?l?l?d,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
,-2.90625
?l?l?l?l?l?s?d?d,-2.90625
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?u?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?s?d,-181.0
?l?l?l?d?d?l?u,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?s,-82.66666666666667
?l?d?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
,-181.0
?l?l?l?d?d?l?l,-82.66666666666667
?d?l?l?d?l?l,-181.0
?l?l?d?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?d?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?s,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
,-82.66666666666667
?l?l?d?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?s?l?d?d?l?l,-82.66666666666667
?l?l?l?l?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d,-181.0
?l,-181.0
?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d,-181.0
?s?l?l?s?d?l?l,-82.66666666666667
?l?d?l?d,-181.0
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-82.66666666666667
?l?l?l?d?d?l?l,-131.0
?l?l?l?l?d?u?l,-82.66666666666667
?l?l?l?l?d?l?l,-131.0
?l?l?s?d,-181.0
?l?l?l?d,-82.66666666666667
?l?l?l?d,-181.0
?s?l?l?d,-181.0
?l?l?l?l?d?l?l,-131.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?u?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?d?l?d,-181.0
?l?l?l?u,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?d?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d?u?u,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?u?d,-181.0
?l?l?l?d,-181.0
?l,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?l,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
,-181.0
?l?l?l?d,-181.0
?u?l?l?d,-181.0
?l?d?l?d?u?l,-181.0
?l?l?l?d,-181.0
?l?l,-181.0
?l?l?l?d,-181.0
?l?l?l?l,-2493.2
?l?s?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?l,-2493.2
?l?l?l?s,-181.0
?l?l?l?d?d?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l?d,-181.0
?l?l?l,-181.0
?d?l?l?l,-2493.2
?l?l?l?d,-181.0
?l?l?l?l,-181.0
?l?l?l?l,-2493.2
?l?d?l?l,-2493.2
?l?l?l?s,-181.0
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?d,-181.0
?l?l?l?l?s?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?d?l?l?l?s?l?l,-2493.2
?l?l?s?d,-181.0
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?s?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l?u?l?s,-2493.2
,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l?u?s?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?s?l?l?l,-2493.2
?l,-2493.2
?l?d?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?s?l?l,-2493.2
?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?s?l,-2493.2
?s?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l?u?l,-2493.2
?l?l?l?l?l?l,-2493.2
?l?l?l?s?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l?l?l,-14801.5
?l?l?l?l,-2493.2
?s?l?l?l?l?l,-14801.5
?l?l?l?l,-2493.2
?l?d?l?l?l?l,-14801.5
?l?l?l?l,-2493.2
?l?l?u?l,-2493.2
?u?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l?u?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l,-2493.2
?l?l?l?l?l?l,-14801.5
?l?l?u?l,-2493.2
?l?d?l?l?s?l,-14801.5
?l?l?l?l,-2493.2
?l?l?l?u?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?s?l?l?l?l?u,-14801.5
?l?l?d?l?l?s,-14801.5
?l?l?l?l,-2493.2
?s?l?l?l,-2493.2
?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?d?l?l?s?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?u?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?u?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?d?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l,-14801.5
?l?l?s?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l,-14801.5
?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?s?l?l?l?l,-14801.5
?l?l?l?l?l?l?u,-14801.5
?l?l?l?l?s?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?d?l?l,-14801.5
?d?l?l?l?l?l,-14801.5
?d?l?l,-14801.5
?l?l?u?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?d?l?l?l?l?d,-14801.5
?l?l?l?l?l?l,-14801.5
?l?s?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l?u,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?u?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?u?l?l?l?l?l?u,-14801.5
?l?l?l?l?u?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?d?l?l?s,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?u?l?l?l,-14801.5
?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?s?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?d?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l?s,-14801.5
?s?l?l?l?l?l,-14801.5
?l?s?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?d?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?s?l?l?l?l?l,-14801.5
?u?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l,-14801.5
?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?d?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?u?l?l?u?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?d?l?l?l?l,-14801.5
?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l,-14801.5
?l?l?l?l?d?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?d?l?l,-14801.5
?l?l?l?s?l?l,-14801.5
?l?s?l?l?l?l,-14801.5
?l?l?l?u?l?l,-14801.5
?l?l?s?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l,-14801.5
?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l?d,-14801.5
?l?l?l?l?l?s,-14801.5
?l?l?u?l?l?l,-14801.5
?s?l?l?l?s,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l?s,-14801.5
?l?l?l?l?l?l,-14801.5
?l?s?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?u?u?l,-14801.5
?l?l?l?l?l?l?s,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
?l?l?l?l?l?l,-14801.5
