Evaluations;BestFitness;SolutionArray
50;0.0;[3, 2, 2, 4, 4, 4, 2, 2]
100;5476.058528106889;[1, 1, 1, 1, 1, 0, 2, 2]
150;5476.058528106889;[1, 1, 1, 1, 1, 0, 3, 2]
200;5476.058528106889;[1, 1, 1, 1, 1, 0, 3, 2]
250;5476.058528106889;[1, 1, 1, 1, 1, 0, 3, 2]
300;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
350;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
400;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
450;5476.058528106889;[1, 1, 1, 1, 1, 0, 2, 2]
500;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 2]
550;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
600;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
650;5476.058528106889;[1, 1, 1, 1, 1, 0, 2, 2]
700;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
750;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
800;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
850;5476.058528106889;[1, 1, 1, 1, 1, 0, 2, 4]
900;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
950;5476.058528106889;[1, 1, 1, 1, 1, 0, 2, 2]
1000;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
1050;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
1100;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
1150;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
1200;5476.058528106889;[1, 1, 1, 1, 1, 0, 2, 4]
1250;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 2]
1300;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
1350;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
1400;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
1450;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 2]
1500;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 2]
1550;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 2]
1600;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 2]
1650;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
1700;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 2]
1750;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
1800;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
1850;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
1900;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 2]
1950;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
2000;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
2050;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 4]
2100;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 2]
2150;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 4]
2200;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
2250;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 3]
2300;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
2350;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
2400;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 0]
2450;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 4]
2500;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 0]
2550;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 2]
2600;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 3]
2650;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
2700;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 2]
2750;5476.058528106889;[1, 1, 1, 1, 1, 0, 2, 4]
2800;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 3]
2850;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 4]
2900;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 3]
2950;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 3]
3000;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 3]
3050;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 4]
3100;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 3]
3150;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 3]
3200;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 3]
3250;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 3]
3300;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 3]
3350;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 4]
3400;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 3]
3450;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 3]
3500;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 0]
3550;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 0]
3600;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 3]
3650;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
3700;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
3750;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 3]
3800;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
3850;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
3900;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
3950;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
4000;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 4]
4050;5476.058528106889;[1, 1, 1, 1, 1, 0, 4, 3]
4100;5476.058528106889;[1, 1, 1, 1, 1, 0, 1, 4]
