Array;Mask;Score;Generacion
[1, 3, 3, 1, 2, 4, 4, 2];?l?d?d?l?u?s?s?u;-0.0;1
[4, 1, 3, 2, 4, 2, 1, 3];?s?l?d?u?s?u?l?d;-0.0;1
[3, 4, 2, 2, 0, 4, 4, 2];?d?s?u?u;-0.0;1
[2, 1, 3, 4, 4, 1, 1, 2];?u?l?d?s?s?l?l?u;-0.0;1
[1, 4, 3, 4, 3, 2, 1, 3];?l?s?d?s?d?u?l?d;-0.0;1
[4, 3, 4, 4, 0, 2, 1, 1];?s?d?s?s;-0.0;1
[3, 3, 3, 1, 2, 0, 3, 2];?d?d?d?l?u;-2.0;1
[3, 1, 4, 3, 4, 2, 4, 2];?d?l?s?d?s?u?s?u;-0.0;1
[2, 3, 1, 3, 2, 3, 0, 0];?u?d?l?d?u?d;-0.6666666666666666;1
[1, 1, 3, 4, 4, 2, 1, 3];?l?l?d?s?s?u?l?d;-0.0;1
[4, 2, 4, 2, 1, 4, 2, 0];?s?u?s?u?l?s?u;-0.0;1
[2, 1, 1, 4, 0, 3, 1, 0];?u?l?l?s;-0.0;1
[2, 4, 1, 2, 0, 0, 1, 0];?u?s?l?u;-0.0;1
[3, 4, 4, 4, 0, 0, 2, 3];?d?s?s?s;-0.0;1
[4, 3, 3, 4, 3, 1, 1, 3];?s?d?d?s?d?l?l?d;-0.0;1
[4, 1, 2, 1, 0, 1, 1, 4];?s?l?u?l;-0.0;1
[1, 4, 4, 3, 2, 4, 4, 1];?l?s?s?d?u?s?s?l;-0.0;1
[1, 4, 2, 4, 2, 0, 4, 1];?l?s?u?s?u;-0.0;1
[2, 1, 2, 4, 1, 3, 4, 2];?u?l?u?s?l?d?s?u;-0.0;1
[1, 4, 4, 3, 2, 2, 0, 2];?l?s?s?d?u?u;-0.0;1
[3, 4, 1, 4, 4, 2, 4, 4];?d?s?l?s?s?u?s?s;-0.0;1
[1, 1, 4, 3, 3, 3, 3, 3];?l?l?s?d?d?d?d?d;-0.2;1
[4, 3, 3, 4, 0, 0, 1, 2];?s?d?d?s;-0.0;1
[2, 2, 4, 4, 0, 4, 1, 0];?u?u?s?s;-0.0;1
[3, 4, 1, 4, 0, 3, 4, 2];?d?s?l?s;-0.0;1
[1, 2, 2, 3, 4, 0, 1, 0];?l?u?u?d?s;-0.0;1
[3, 4, 2, 4, 2, 1, 2, 0];?d?s?u?s?u?l?u;-0.0;1
[3, 3, 4, 2, 4, 2, 1, 0];?d?d?s?u?s?u?l;-0.0;1
[4, 3, 4, 1, 1, 0, 0, 0];?s?d?s?l?l;-0.0;1
[1, 3, 3, 1, 4, 4, 0, 0];?l?d?d?l?s?s;-0.0;1
[1, 1, 1, 2, 0, 3, 0, 4];?l?l?l?u;-3.0;1
[4, 2, 3, 4, 4, 1, 2, 4];?s?u?d?s?s?l?u?s;-0.0;1
[4, 2, 3, 1, 0, 3, 2, 0];?s?u?d?l;-0.0;1
[1, 2, 1, 3, 0, 0, 2, 0];?l?u?l?d;-0.6;1
[4, 1, 1, 4, 4, 3, 1, 3];?s?l?l?s?s?d?l?d;-0.0;1
[4, 1, 2, 3, 1, 0, 1, 4];?s?l?u?d?l;-0.0;1
[4, 2, 4, 4, 4, 3, 2, 1];?s?u?s?s?s?d?u?l;-0.0;1
[4, 1, 3, 3, 4, 0, 2, 4];?s?l?d?d?s;-0.0;1
[1, 1, 3, 3, 0, 3, 0, 3];?l?l?d?d;-78.75;1
[3, 1, 4, 3, 4, 3, 3, 2];?d?l?s?d?s?d?d?u;-0.0;1
[2, 3, 4, 1, 0, 1, 3, 3];?u?d?s?l;-0.0;1
[3, 4, 1, 2, 2, 1, 4, 0];?d?s?l?u?u?l?s;-0.0;1
[4, 4, 3, 3, 4, 2, 1, 3];?s?s?d?d?s?u?l?d;-0.0;1
[3, 4, 2, 4, 1, 4, 4, 3];?d?s?u?s?l?s?s?d;-0.0;1
[3, 1, 2, 3, 4, 1, 0, 2];?d?l?u?d?s?l;-0.0;1
[1, 4, 1, 2, 3, 0, 3, 4];?l?s?l?u?d;-0.0;1
[2, 3, 4, 1, 2, 2, 1, 1];?u?d?s?l?u?u?l?l;-0.0;1
[1, 1, 3, 3, 4, 2, 4, 2];?l?l?d?d?s?u?s?u;-0.0;1
[3, 1, 4, 1, 2, 0, 0, 4];?d?l?s?l?u;-0.0;1
[3, 4, 4, 4, 1, 2, 0, 4];?d?s?s?s?l?u;-0.0;1
[3, 4, 1, 1, 3, 3, 2, 1];?d?s?l?l?d?d?u?l;-0.0;1
[4, 1, 4, 4, 1, 1, 2, 2];?s?l?s?s?l?l?u?u;-0.0;1
[4, 3, 4, 1, 0, 3, 2, 1];?s?d?s?l;-0.0;1
[3, 4, 2, 4, 0, 4, 4, 0];?d?s?u?s;-0.0;1
[1, 4, 3, 1, 3, 4, 3, 1];?l?s?d?l?d?s?d?l;-0.0;1
[3, 2, 1, 4, 2, 2, 3, 2];?d?u?l?s?u?u?d?u;-0.0;1
[2, 3, 1, 3, 0, 4, 2, 0];?u?d?l?d;-0.0;1
[4, 2, 4, 3, 2, 0, 0, 2];?s?u?s?d?u;-0.0;1
[4, 3, 4, 1, 0, 1, 3, 1];?s?d?s?l;-0.0;1
[3, 1, 2, 1, 4, 2, 3, 1];?d?l?u?l?s?u?d?l;-0.0;1
[2, 3, 2, 4, 3, 2, 2, 4];?u?d?u?s?d?u?u?s;-0.0;1
[3, 3, 1, 3, 0, 2, 3, 4];?d?d?l?d;-1.4;1
[3, 4, 1, 2, 1, 2, 2, 2];?d?s?l?u?l?u?u?u;-0.0;1
[1, 3, 4, 3, 2, 0, 4, 4];?l?d?s?d?u;-0.0;1
[4, 1, 3, 2, 0, 3, 3, 1];?s?l?d?u;-0.0;1
[2, 4, 3, 4, 2, 0, 3, 3];?u?s?d?s?u;-0.0;1
[4, 2, 4, 3, 3, 1, 4, 4];?s?u?s?d?d?l?s?s;-0.0;1
[4, 1, 4, 3, 4, 3, 1, 3];?s?l?s?d?s?d?l?d;-0.0;1
[4, 1, 3, 1, 2, 2, 4, 1];?s?l?d?l?u?u?s?l;-0.0;1
[2, 2, 3, 3, 1, 1, 2, 2];?u?u?d?d?l?l?u?u;-1.1666666666666667;1
[4, 1, 4, 4, 3, 3, 2, 1];?s?l?s?s?d?d?u?l;-0.0;1
[1, 4, 1, 2, 3, 0, 4, 1];?l?s?l?u?d;-0.0;1
[2, 4, 4, 2, 1, 3, 4, 4];?u?s?s?u?l?d?s?s;-0.0;1
[1, 1, 1, 2, 3, 1, 1, 0];?l?l?l?u?d?l?l;-0.4;1
[2, 3, 3, 3, 3, 4, 2, 2];?u?d?d?d?d?s?u?u;-0.0;1
[3, 3, 1, 3, 2, 1, 0, 3];?d?d?l?d?u?l;-0.25;1
[1, 4, 2, 1, 3, 4, 1, 4];?l?s?u?l?d?s?l?s;-0.0;1
[2, 2, 4, 1, 3, 4, 0, 2];?u?u?s?l?d?s;-0.0;1
[4, 1, 2, 2, 4, 3, 1, 2];?s?l?u?u?s?d?l?u;-0.0;1
[1, 1, 1, 1, 4, 4, 2, 1];?l?l?l?l?s?s?u?l;-0.0;1
[2, 1, 2, 4, 4, 2, 0, 3];?u?l?u?s?s?u;-0.0;1
[4, 3, 2, 1, 3, 4, 3, 4];?s?d?u?l?d?s?d?s;-0.0;1
[2, 4, 3, 4, 2, 4, 1, 4];?u?s?d?s?u?s?l?s;-0.0;1
[1, 3, 3, 3, 0, 1, 2, 2];?l?d?d?d;-119.0;1
[3, 4, 1, 1, 4, 2, 2, 1];?d?s?l?l?s?u?u?l;-0.0;1
[3, 4, 3, 2, 2, 2, 0, 3];?d?s?d?u?u?u;-0.0;1
[3, 4, 4, 1, 3, 1, 0, 3];?d?s?s?l?d?l;-0.0;1
[3, 3, 4, 3, 3, 2, 4, 0];?d?d?s?d?d?u?s;-0.0;1
[2, 2, 3, 2, 3, 0, 3, 2];?u?u?d?u?d;-1.0;1
[3, 4, 2, 4, 1, 1, 4, 0];?d?s?u?s?l?l?s;-0.0;1
[3, 2, 1, 2, 2, 0, 2, 0];?d?u?l?u?u;-3.75;1
[3, 2, 1, 2, 3, 1, 3, 2];?d?u?l?u?d?l?d?u;-0.0;1
[1, 3, 1, 3, 1, 3, 4, 1];?l?d?l?d?l?d?s?l;-0.0;1
[4, 2, 1, 3, 1, 4, 3, 2];?s?u?l?d?l?s?d?u;-0.0;1
[2, 4, 2, 4, 3, 1, 2, 2];?u?s?u?s?d?l?u?u;-0.0;1
[2, 1, 3, 2, 0, 0, 0, 0];?u?l?d?u;-1.8;1
[3, 3, 2, 3, 2, 3, 0, 1];?d?d?u?d?u?d;-1.2;1
[4, 3, 2, 3, 3, 4, 1, 4];?s?d?u?d?d?s?l?s;-0.0;1
[3, 1, 2, 4, 4, 0, 3, 3];?d?l?u?s?s;-0.0;1
[2, 3, 4, 1, 1, 0, 1, 3];?u?d?s?l?l;-0.0;1
[1, 1, 3, 3, 0, 3, 2, 1];?l?l?d?d;-78.75;2
[4, 3, 4, 4, 4, 3, 0, 3];?s?d?s?s?s?d;-0.0;2
[2, 3, 1, 4, 0, 4, 2, 0];?u?d?l?s;-0.0;2
[2, 4, 3, 4, 2, 0, 3, 3];?u?s?d?s?u;-0.0;2
[3, 3, 1, 3, 2, 1, 0, 3];?d?d?l?d?u?l;-0.25;2
[1, 4, 1, 2, 3, 0, 4, 1];?l?s?l?u?d;-0.0;2
[2, 3, 1, 3, 4, 2, 1, 3];?u?d?l?d?s?u?l?d;-0.0;2
[4, 4, 3, 3, 2, 3, 0, 0];?s?s?d?d?u?d;-0.0;2
[3, 3, 2, 3, 2, 3, 0, 1];?d?d?u?d?u?d;-1.2;2
[4, 3, 2, 3, 3, 4, 1, 4];?s?d?u?d?d?s?l?s;-0.0;2
[1, 3, 3, 4, 2, 2, 3, 2];?l?d?d?s?u?u?d?u;-0.0;2
[3, 2, 1, 3, 0, 1, 2, 2];?d?u?l?d;-0.0;2
[3, 4, 4, 4, 0, 0, 2, 3];?d?s?s?s;-0.0;2
[1, 1, 3, 3, 0, 3, 0, 3];?l?l?d?d;-78.75;2
[3, 3, 3, 1, 2, 0, 1, 3];?d?d?d?l?u;-2.0;2
