Array;Mask;Score;Generacion
[2, 1, 1, 1, 0, 2, 1, 4];?u?l?l?l;-180.0;1
[4, 3, 4, 3, 1, 2, 1, 4];?s?d?s?d?l?u?l?s;-0.0;1
[4, 3, 2, 3, 1, 3, 3, 3];?s?d?u?d?l?d?d?d;-0.0;1
[3, 1, 2, 3, 0, 0, 0, 1];?d?l?u?d;-0.0;1
[1, 3, 1, 3, 0, 4, 4, 2];?l?d?l?d;-25.5;1
[4, 3, 1, 4, 2, 1, 0, 2];?s?d?l?s?u?l;-0.0;1
[3, 2, 4, 1, 0, 3, 1, 4];?d?u?s?l;-0.0;1
[4, 1, 1, 4, 3, 2, 0, 1];?s?l?l?s?d?u;-0.0;1
[3, 2, 2, 1, 1, 0, 3, 1];?d?u?u?l?l;-2.4;1
[2, 1, 2, 3, 0, 3, 1, 3];?u?l?u?d;-2.4;1
[4, 4, 2, 2, 2, 2, 3, 4];?s?s?u?u?u?u?d?s;-0.0;1
[4, 1, 1, 1, 4, 0, 4, 1];?s?l?l?l?s;-0.2;1
[4, 1, 2, 4, 1, 4, 0, 0];?s?l?u?s?l?s;-0.0;1
[4, 1, 1, 2, 2, 1, 0, 4];?s?l?l?u?u?l;-0.0;1
[1, 3, 2, 4, 0, 3, 0, 2];?l?d?u?s;-0.0;1
[4, 2, 3, 3, 2, 3, 4, 2];?s?u?d?d?u?d?s?u;-0.0;1
[1, 2, 2, 4, 1, 4, 3, 0];?l?u?u?s?l?s?d;-0.0;1
[2, 4, 1, 3, 1, 0, 4, 2];?u?s?l?d?l;-0.0;1
[4, 4, 4, 1, 1, 1, 1, 2];?s?s?s?l?l?l?l?u;-0.0;1
[2, 1, 1, 4, 3, 0, 4, 3];?u?l?l?s?d;-0.4;1
[4, 3, 3, 4, 2, 4, 1, 1];?s?d?d?s?u?s?l?l;-0.0;1
[3, 1, 2, 2, 2, 1, 3, 4];?d?l?u?u?u?l?d?s;-0.0;1
[4, 3, 1, 2, 4, 3, 2, 3];?s?d?l?u?s?d?u?d;-0.0;1
[2, 1, 3, 1, 4, 4, 1, 3];?u?l?d?l?s?s?l?d;-0.0;1
[1, 4, 2, 2, 2, 4, 3, 0];?l?s?u?u?u?s?d;-0.0;1
[3, 4, 2, 1, 0, 2, 4, 3];?d?s?u?l;-0.0;1
[3, 4, 2, 1, 2, 2, 0, 3];?d?s?u?l?u?u;-0.0;1
[2, 3, 3, 2, 2, 4, 2, 0];?u?d?d?u?u?s?u;-0.0;1
