Evaluations;BestFitness;SolutionArray
50;0.0;[3, 1, 4, 4, 2, 3, 4, 2]
100;2.5;[1, 1, 1, 3, 2, 0, 1, 0]
150;4.0;[3, 2, 2, 1, 3, 0, 2, 2]
200;5.0;[1, 2, 2, 1, 3, 0, 2, 2]
250;163.6;[2, 2, 2, 2, 0, 4, 2, 1]
300;1507.2857142857142;[3, 3, 3, 3, 3, 0, 2, 2]
350;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
400;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
450;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
500;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
550;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
600;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
650;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
700;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
750;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
800;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
850;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
900;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
950;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1000;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1050;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1100;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1150;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1200;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1250;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1300;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1350;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1400;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1450;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1500;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1550;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1600;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1650;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1700;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1750;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1800;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1850;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1900;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
1950;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2000;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2050;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2100;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2150;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2200;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2250;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2300;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2350;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2400;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2450;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2500;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2550;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2600;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2650;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2700;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2750;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2800;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2850;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2900;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
2950;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3000;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3050;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3100;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3150;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3200;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3250;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3300;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3350;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3400;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3450;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3500;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3550;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3600;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3650;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3700;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
3750;1780.857142857143;[1, 1, 1, 1, 0, 4, 2, 0]
